form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00870311,500085903,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-14,1.98,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500087182,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-21,1.07,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114131,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-28,106.10,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114132,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-07-31,5.91,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114133,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-04,101.16,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114134,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-11,207.50,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114135,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-18,94.41,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114136,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-25,270.34,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114137,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-08-31,139.86,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114138,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-01,1.07,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114139,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-08,12.16,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114140,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-15,31.71,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114141,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-22,38.13,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114142,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-09-29,28.87,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500088828,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-07-26,15.00,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500093763,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-08-29,12.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500114009,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-09-26,12.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500085906,,,ORG,Arab Americans for Progress,,,,,,22517 Law St,,Dearborn,MI,481241006,,,2024-07-03,10105.00,0.00,Management Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500085901,,,ORG,Arab Americans for Progress,,,,,,22517 Law St,,Dearborn,MI,481241006,,,2024-07-08,62105.92,0.00,Management Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500085902,,,ORG,Stripe,,,,,,354 Oyster Point Blvd,,South San Francisco,CA,940801912,P2024,,2024-07-09,4.00,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500087183,,,ORG,Stripe,,,,,,354 Oyster Point Blvd,,South San Francisco,CA,940801912,,,2024-07-23,2.15,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500089935,,,ORG,Stripe,,,,,,354 Oyster Point Blvd,,South San Francisco,CA,940801912,P2024,,2024-08-07,4.00,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00870311,500091745,,,ORG,Stripe,,,,,,354 Oyster Point Blvd,,South San Francisco,CA,940801912,,,2024-08-21,2.15,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
