form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00687103,SB29.I29801,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-09,31250.00,,"AFP SALARIES, RENT, AND UTILITIES, HUMAN RESOURCE SUPPORT",,,,,,,,,,,,,  ,,,,,,,PAYMENT OF DEBT NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29808,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-10,83000.00,,"AFP SALARIES, RENT, AND UTILITIES, HUMAN RESOURCE SUPPORT",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29827,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,33767.16,,CANVASSING AZ U.S. HOUSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29828,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,3850.64,,CANVASSING CO U.S. HOUSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29829,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,3732.16,,CANVASSING IA U.S. HOUSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29830,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,148.10,,CANVASSING IL U.S. HOUSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29831,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,1184.81,,CANVASSING KS U.S. HOUSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29832,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,5539.01,,CANVASSING TN U.S. HOUSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29833,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,15935.74,,CANVASSING VA U.S. HOUSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29834,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,7108.88,,CANVASSING MT U.S. SENATE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29835,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,8145.60,,CANVASSING NV U.S. SENATE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29836,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,3791.40,,CANVASSING OH U.S. SENATE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29837,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,3554.44,,CANVASSING PA U.S. SENATE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29838,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-20,13181.06,,CANVASSING WI U.S. SENATE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29892,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-16,750.00,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29893,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-18,458.44,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29894,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-22,20289.89,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29895,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-07-31,500.00,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29825,,,ORG,ANEDOT,,,,,,1340 POYDRAS STREET,,NEW ORLEANS,LA,70112,,,2024-07-31,80.26,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I29805,,,ORG,CAMPAIGN MAIL & DATA,,,,,,1593 SPRING HILL RD.,,VIENNA,VA,22182,,,2024-07-10,1500.00,,SOFTWARE SUBSCRIPTION & CAGING,,,,,,,,,,,,,  ,,,,,,,PAYMENT OF DEBT NON CONTRIBUTION ACCOUNT
