form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00240911,500159310,,,CCM,Aaron Bean for Congress,,,,,,2640 A Mitcham Dr,,Tallahassee,FL,323085400,P2024,,2023-03-03,2500.00,0.00,Contribution,,C00816983,,,Bean,Aaron,P.,,,H,FL,04,,,,,,,,
SB23,C00240911,500159303,,,PAC,American Financial Services Association PAC,,,,,,919 18th St NW,Ste 300,Washington,DC,200065531,,,2023-01-05,5000.00,0.00,2023 Contribution,,C00038604,American Financial Services Association PAC,,,,,,,,,,,,,,,,,
SB23,C00240911,500159319,,,CCM,Collins for Congress,,,,,,PO Box 6491,,Athens,GA,306046491,P2024,,2023-05-05,1000.00,0.00,Contribution,,C00544684,,,Collins,Michael,Jr.,,,H,GA,10,,,,,,,,
SB23,C00240911,500159312,,,CCM,David Rouzer For Congress,,,,,,PO Box 3142,,Wilmington,NC,284060142,P2024,,2023-03-03,5000.00,0.00,Contribution,,C00501643,,,Rouzer,David,Cheston,,,H,NC,07,,,,,,,,
SB23,C00240911,500159311,,,CCM,Frederica S. Wilson for Congress,,,,,,413 New Jersey Ave SE,,Washington,DC,200034007,P2024,,2023-03-03,1500.00,0.00,Contribution,,C00460055,,,Wilson,Frederica,S.,,,H,FL,24,,,,,,,,
SB23,C00240911,500159315,,,CCM,Greg Steube for Congress,,,,,,5317 Fruitville Rd,# 102,Sarasota,FL,342326402,P2024,,2023-03-07,1500.00,0.00,Contribution,,C00671891,,,Steube,Greg,,,,H,FL,17,,,,,,,,
SB23,C00240911,500159316,,,CCM,Jared Moskowitz for Congress,,,,,,PO Box 8784,,Coral Springs,FL,330758784,P2024,,2023-03-17,2500.00,0.00,Contribution,,C00807628,,,Moskowitz,Jared,,,,H,FL,23,,,,,,,,
SB23,C00240911,500159313,,,CCM,Mast for Congress,,,,,,PO Box 3016,,Stuart,FL,349953016,P2024,,2023-03-03,5000.00,0.00,Contribution,,C00632257,,,Mast,Brian,,,,H,FL,21,,,,,,,,
SB23,C00240911,500159321,,,PAC,McCarthy Victory Fund,,,,,,PO Box 30844,,Bethesda,MD,208240844,,,2023-06-13,2000.00,0.00,Contribution,,C00541011,McCarthy Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00240911,500159318,,,PTY,NRCC,,,,,,320 1st St SE,,Washington,DC,200031838,,,2023-04-25,5000.00,0.00,2023 Contribution,,C00075820,NRCC,,,,,,,,,,,,,,,,,
SB23,C00240911,500159320,,,CCM,"Team Graham, Inc.",,,,,,PO Box 1801,,Columbia,SC,292021801,P2026,,2023-05-10,2500.00,0.00,2026 Contribution,,C00458828,,,Graham,Lindsey,O.,,,S,SC,00,,,,,,,,
SB23,C00240911,500159314,,,PAC,Team Rick Scott,,,,,,PO Box 76024,,Washington,DC,200136024,,,2023-03-07,5000.00,0.00,Contribution,,C00692343,Team Rick Scott,,,,,,,,,,,,,,,,,
SB23,C00240911,500159309,,,CCM,Thom Tillis Committee,,,,,,PO Box 97396,,Raleigh,NC,276247396,P2026,,2023-02-21,1500.00,0.00,2026 Contribution,,C00545772,,,Tillis,Thom,R.,,,S,NC,00,,,,,,,,
