form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00051979,11644561,,,COM,Committee to Elect Brian M. Crosby,,,,,,PO Box 655,,Lexington Park,MD,20653,,,2023-11-01,500.00,0.00,"Brian Crosby, STATE HOUSE 29th MD",011,,,,Crosby,Brian,,MD Del.,,,,,,,,,,,,"Brian Crosby, STATE HOUSE 29th MD"
SB29,C00051979,11644562,,,COM,Citizens to Elect Mike McKay,,,,,,407 Washington Street,,Cumberland,MD,21502,,,2023-11-01,250.00,0.00,"Michael McKay, STATE SENATE 1st MD",011,,,,McKay,Michael,W.,MD Sen.,,,,,,,,,,,,"Michael McKay, STATE SENATE 1st MD"
SB29,C00051979,11645861,,,COM,Abrams for Ohio,,,,,,92 Fawn Drive,,Harrison,OH,45030,,,2023-11-03,1000.00,0.00,"Cindy Abrams, STATE HOUSE 29th OH",011,,,,Abrams,Cindy,,OH Rep.,,,,,,,,,,,,"Cindy Abrams, STATE HOUSE 29th OH"
SB29,C00051979,11645862,,,COM,Friends of George Lang,,,,,,7727 Foxboro Drive,,West Chester,OH,45069,,,2023-11-03,1000.00,0.00,"George Lang, STATE SENATE 4th OH",011,,,,Lang,George,F.,OH Sen.,,,,,,,,,,,,"George Lang, STATE SENATE 4th OH"
SB29,C00051979,11648469,,,COM,LaRe for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-11-10,1000.00,0.00,"Jeff LaRe, STATE HOUSE 73rd OH",011,,,,LaRe,Jeff,,OH Rep.,,,,,,,,,,,,"Jeff LaRe, STATE HOUSE 73rd OH"
SB29,C00051979,11650504,,,COM,Friends of Joe Pittman,,,,,,119 S 3rd St,,Indiana,PA,15701,,,2023-11-15,1000.00,0.00,"Joe Pittman, STATE SENATE 41st PA",011,,,,Pittman,Joe,,PA Sen.,,,,,,,,,,,,"Joe Pittman, STATE SENATE 41st PA"
SB29,C00051979,11650505,,,COM,Friends of Devlin Robinson,,,,,,PO Box 81,,Hershey,PA,17033,,,2023-11-15,500.00,0.00,"Devlin Robinson, STATE SENATE 37th PA",011,,,,Robinson,Devlin,,PA Sen.,,,,,,,,,,,,"Devlin Robinson, STATE SENATE 37th PA"
SB29,C00051979,11650506,,,COM,Joe D for PA,,,,,,75 N 6th Street,PO Box 151,Mount Wolf,PA,173470151,,,2023-11-15,250.00,0.00,"Joseph D'Orsie, STATE HOUSE 47th PA",011,,,,D'Orsie,Joseph,Frank,PA Rep.,,,,,,,,,,,,"Joseph D'Orsie, STATE HOUSE 47th PA"
SB29,C00051979,11650507,,,COM,Wendy Fink for PA,,,,,,1180 Overbrook Circle,,York,PA,17403,,,2023-11-15,250.00,0.00,"Wendy Fink, STATE HOUSE 94th PA",011,,,,Fink,Wendy,,PA Rep.,,,,,,,,,,,,"Wendy Fink, STATE HOUSE 94th PA"
SB29,C00051979,11650519,,,COM,David Osborne for State Representative,,,,,,PO Box 219,,Prospect,KY,40059,,,2023-11-15,500.00,0.00,"David Osborne, STATE HOUSE 59th KY",011,,,,Osborne,David,,KY Rep.,,,,,,,,,,,,"David Osborne, STATE HOUSE 59th KY"
SB29,C00051979,11650523,,,PTY,Kentucky State Democratic Executive Committee - State Account,,,,,,PO Box 694,,Frankfort,KY,406020694,,,2023-11-15,5000.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00051979,11651595,,,COM,Jon Husted for Ohio,,,,,,4110 Fenwick Rd,,Upper Arlington,OH,43220,,,2023-11-17,5000.00,0.00,"Jon Husted, GOVERNOR  OH",011,,,,Husted,Jon,,OH Lt. Gov,,,,,,,,,,,,"Jon Husted, GOVERNOR  OH"
