form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00566851,SB.1,,,ORG,T&L PROPERTIES LLC,,,,,,1909 SYCAMORE ST,,GRANGER,IA,50109,,,2024-12-02,267.50,,RENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.2,,,ORG,AMERICAN EXPRESS,,,,,,200 VESSEY ST,,NEW YORK,NY,10285,,,2024-12-06,4622.06,,CREDIT CARD PAYMENT-SEE DETAIL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.2CC,SB.2,SB21B,ORG,AMERICAN AIRLINES,,,,,,4255 AMON CARTER BLVD,,FT WORTH,TX,76155,,,2024-12-11,1595.84,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.5CC,SB.2,SB21B,ORG,MARRIOTT HOTELS,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,,2024-12-11,551.37,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.6CC,SB.2,SB21B,ORG,RMA WORLDWIDE CHAUFFEURED TRANSPORTATION,,,,,,12270 WILKINS AVE,,ROCKVILLE,MD,20852,,,2024-12-11,1521.91,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.4CC,SB.2,SB21B,ORG,UNITED AIRLINES,,,,,,233 S WACKER DR,,CHICAGO,IL,60606,,,2024-12-11,819.95,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00566851,SB.3,,,ORG,INTUIT,,,,,,2700 Coast Ave,,MOUNTAIN VIEW,CA,94043,,,2024-12-09,99.00,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.4,,,ORG,CMDI,,,,,,1595 SPRING HILL ROAD STE 500,,VIENNA,VA,22182,,,2024-12-10,1250.00,,DATABASE MANAGEMENT SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.9,,,ORG,KESSLER CREATIVE LLC,,,,,,12276 SAN JOSE BLVD STE 115,,JACKSONVILLE,FL,32223,,,2024-12-11,4500.00,,POSTAGE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.8,,,ORG,RIGHTSIDE COMPLIANCE LLC,,,,,,PO BOX 341027,,AUSTIN,TX,78734,,,2024-12-11,2390.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.7,,,ORG,SOCKO STRATEGIES LLC,,,,,,1101 30TH ST NW STE 125,,WASHINGTON,DC,20007,,,2024-12-11,12087.41,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.6,,,ORG,TARGETED VICTORY,,,,,,2311 WILSON BLVD STE 200,,ARLINGTON,VA,22201,,,2024-12-11,8500.00,,DIGITAL/POLITICAL STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.5,,,ORG,VENABLE LLP,,,,,,PO BOX 62727,,BALTIMORE,MD,21264,,,2024-12-11,3534.00,,LEGAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.10,,,ORG,INTUIT,,,,,,2700 Coast Ave,,MOUNTAIN VIEW,CA,94043,,,2024-12-18,213.99,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.11,,,ORG,ANEDOT INC,,,,,,1340 POYDRAS ST STE 1770,,NEW ORLEANS,LA,70112,,,2024-12-20,200.30,,CREDIT CARD PROCESSING FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.12,,,ORG,TRUIST,,,,,,2200 WILSON BLVD STE 100,,ARLINGTON,VA,22201,,,2024-12-23,15.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00566851,SB.13,,,ORG,TRUIST,,,,,,2200 WILSON BLVD STE 100,,ARLINGTON,VA,22201,,,2024-12-23,203.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
