form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00483693,500127187,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H4MA03022,MCGOVERN,JAMES P. MR.,,,,H,02,MA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127188,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H4MA05084,CLARK,KATHERINE,,,,H,05,MA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127189,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H8MA07032,PRESSLEY,AYANNA,,,,H,07,MA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127190,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H8KS03155,DAVIDS,SHARICE,,,,H,03,KS,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127191,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H8ME01120,PINGREE,CHELLIE M,,,,H,01,ME,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127192,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H8NH01210,PAPPAS,CHRIS,,,,H,01,NH,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127193,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H2NY06116,MENG,GRACE,,,,H,06,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127194,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H2NY10092,JEFFRIES,HAKEEM,,,,H,08,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127195,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H2NY17071,NADLER,JERROLD L.,,,,H,10,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127196,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H8NY15148,OCASIO-CORTEZ,ALEXANDRIA,,,,H,14,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127197,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-03,10.00,2024-07-03,10.00,Website Endorsement,,,S,H8NY06048,MEEKS,GREGORY W.,,,,H,05,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127198,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H4CA30149,Friedman,Laura,,,,H,30,CA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127199,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H8CO07045,Pettersen,Brittany,L.,,,H,07,CO,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127200,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H2CO08020,CARAVEO,YADIRA,,,,H,08,CO,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127201,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H8PA04116,DEAN,MADELEINE,,,,H,04,PA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127202,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H6PA02171,EVANS,DWIGHT,,,,H,03,PA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127203,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H2PA17103,DELUZIO,CHRISTOPHER,,,,H,17,PA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127204,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H4CA40098,Kerr,Joe,,,,H,40,CA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127207,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H0CA10149,GARAMENDI,JOHN,,,,H,08,CA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127208,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H4CA16197,Liccardo,Sam,,,,H,16,CA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127209,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H4AZ02184,Nez,Jonathan,,,,H,02,AZ,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127210,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,O2024,Headquarters Account,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H2NY00010,VELAZQUEZ,NYDIA M.,,,,H,07,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127211,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H2NY13096,ESPAILLAT,ADRIANO,,,,H,13,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127212,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H2WA03217,GLUESENKAMP PEREZ,MARIE,,,,H,03,WA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127213,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H6WA09025,SMITH,D. ADAM,,,,H,09,WA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127214,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,C2024,Convention,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H0CT03072,DELAURO,ROSA L,,,,H,03,CT,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127215,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,C2024,Convention,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H8CT04172,HIMES,JIM,,,,H,04,CT,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127216,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,C2024,Convention,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H8CT01046,LARSON,JOHN B,,,,H,01,CT,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127217,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H4CA45170,Tran,Derek,,,,H,45,CA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127218,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H6CA46116,CORREA,LOU,,,,H,46,CA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127219,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H2PA01099,Ehasz,Ashley,,,,H,01,PA,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127220,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,S4MD00327,Alsobrooks,Angela,,,,S,,MD,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127221,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H2MD05155,HOYER,STENY HAMILTON,,,,H,05,MD,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127222,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H4MD06340,McClain Delaney,April,,,,H,06,MD,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127223,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,20.00,Website Endorsement,,,S,H4TX10028,DOGGETT,LLOYD,,,,H,35,TX,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127224,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,10.00,Website Endorsement,,,S,H2TX35011,CASTRO,JOAQUIN,,,,H,20,TX,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127225,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-04,10.00,2024-07-04,20.00,Website Endorsement,,,S,H2TX35144,CASAR,GREG,,,,H,35,TX,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127226,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-05,10.00,2024-07-05,10.00,Website Endorsement,,,S,H8NY22177,RILEY,JOSH,,,,H,22,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127227,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-05,10.00,2024-07-05,10.00,Website Endorsement,,,S,H2NY18103,RYAN,PATRICK,,,,H,18,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127228,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-05,10.00,2024-07-05,10.00,Website Endorsement,,,S,H0NY17174,JONES,MONDAIRE,,,,H,17,NY,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127229,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-05,10.00,2024-07-05,10.00,Website Endorsement,,,S,H4DE00045,McBride,Sarah,E.,,,H,00,DE,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127232,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-16,136.98,2024-07-16,670.02,"Staff Salary,  Benefits & Social Media Post",,,O,,Trump,Donald,J.,,,P,,,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127233,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-18,182.64,2024-07-18,670.02,"Staff Salary,  Benefits & Social Media Post",,,O,,Trump,Donald,J.,,,P,,,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127234,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,G2024,,2024-07-22,280.32,2024-07-22,670.02,"Staff Salary,  Benefits & Social Media Post",,,O,,Trump,Donald,J.,,,P,,,Frazier,Adrienne,,,,2024-08-20,
SE,C00483693,500127236,,,ORG,Sierra Club,,,,,,2101 Webster St,Ste 1300,Oakland,CA,946123546,P2024,,2024-07-22,556.20,2024-07-22,1871.12,"Staff Salary,  Benefits & Social Media Post",,,S,P00009423,Harris,Kamala,,,,P,,,Frazier,Adrienne,,,,2024-08-20,
