form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00794198,SB21B.4965,,,COM,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2024-07-07,622.13,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4966,,,COM,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2024-09-29,829.50,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4967,,,COM,ActBlue Technical Services,,,,,,366 Summer Street,,Somerville,MA,02144,,,2024-09-30,237.00,,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4946,,,ORG,Angerholzer Broz Consulting LLC,,,,,,499 S Capitol St SW,Suite 420,Washington,DC,20003,,,2024-08-26,9710.51,,Compliance Consulting Fee and Reimbursed Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4946.0,SB21B.4946,SB21B,ORG,Angerholzer Broz Consulting LLC,,,,,,499 S Capitol St SW,Suite 420,Washington,DC,20003,,,2024-08-26,500.00,,Compliance Consulting Fee,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.1,SB21B.4946,SB21B,ORG,Caesars Superdome,,,,,,1500 Sugar Bowl Dr,,New Orleans,LA,70112,,,2024-08-26,1939.03,,Fundraiser Event Catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.2,SB21B.4946,SB21B,ORG,Caesars Superdome,,,,,,1500 Sugar Bowl Dr,,New Orleans,LA,70112,,,2024-08-26,1939.03,,Fundraiser Event Catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.3,SB21B.4946,SB21B,ORG,Caesars Superdome,,,,,,1500 Sugar Bowl Dr,,New Orleans,LA,70112,,,2024-08-26,1939.03,,Fundraiser Event Catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.4,SB21B.4946,SB21B,ORG,Ticketmaster,,,,,,9348 Civic Center Dr,,Beverly Hills,CA,90210,,,2024-08-26,336.95,,Event Tickets,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.5,SB21B.4946,SB21B,ORG,Caesars Superdome,,,,,,1500 Sugar Bowl Dr,,New Orleans,LA,70112,,,2024-08-26,309.88,,Fundraiser Event Catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.6,SB21B.4946,SB21B,ORG,Ticketmaster,,,,,,9348 Civic Center Dr,,Beverly Hills,CA,90210,,,2024-08-26,496.00,,Event Tickets,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.7,SB21B.4946,SB21B,ORG,Ticketmaster,,,,,,9348 Civic Center Dr,,Beverly Hills,CA,90210,,,2024-08-26,115.65,,Event Tickets,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.8,SB21B.4946,SB21B,ORG,Ticketmaster,,,,,,9348 Civic Center Dr,,Beverly Hills,CA,90210,,,2024-08-26,447.60,,Event Tickets,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.9,SB21B.4946,SB21B,ORG,Caesars Superdome,,,,,,1500 Sugar Bowl Dr,,New Orleans,LA,70112,,,2024-08-26,334.31,,Fundraiser Event Catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.10,SB21B.4946,SB21B,ORG,Caesars Superdome,,,,,,1500 Sugar Bowl Dr,,New Orleans,LA,70112,,,2024-08-26,400.00,,Fundraiser Event Catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.11,SB21B.4946,SB21B,ORG,Caesars Superdome,,,,,,1500 Sugar Bowl Dr,,New Orleans,LA,70112,,,2024-08-26,143.03,,Fundraiser Event Catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.12,SB21B.4946,SB21B,ORG,Caesars Superdome,,,,,,1500 Sugar Bowl Dr,,New Orleans,LA,70112,,,2024-08-26,400.00,,Fundraiser Event Catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4946.13,SB21B.4946,SB21B,ORG,Caesars Superdome,,,,,,1500 Sugar Bowl Dr,,New Orleans,LA,70112,,,2024-08-26,400.00,,Fundraiser Event Catering,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4941,,,ORG,Angerholzer Broz Consulting LLC,,,,,,499 S Capitol St SW,Suite 420,Washington,DC,20003,,,2024-08-28,205.13,,Reimbursed Expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4941.0,SB21B.4941,SB21B,ORG,Sendpro,,,,,,3001 Summer St,,Stamford,CT,06926,,,2024-08-26,205.13,,Postage,,,,,,,,,,,,,,,,,,,X,
SB21B,C00794198,SB21B.4942,,,ORG,Angerholzer Broz Consulting LLC,,,,,,499 S Capitol St SW,Suite 420,Washington,DC,20003,,,2024-08-28,544.52,,Compliance Consulting Fee and Accounting Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4943,,,ORG,Angerholzer Broz Consulting LLC,,,,,,499 S Capitol St SW,Suite 420,Washington,DC,20003,,,2024-09-26,544.52,,Compliance Consulting Fee and Accounting Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4944,,,ORG,Angerholzer Broz Consulting LLC,,,,,,499 S Capitol St SW,Suite 420,Washington,DC,20003,,,2024-09-26,544.52,,Compliance Consulting Fee and Accounting Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4945,,,ORG,Angerholzer Broz Consulting LLC,,,,,,499 S Capitol St SW,Suite 420,Washington,DC,20003,,,2024-09-26,544.52,,Compliance Consulting Fee and Accounting Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4974,,,ORG,NGP VAN,,,,,,655 15th St NW Ste 650,,Washington,DC,20005,,,2024-08-07,106.00,,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00794198,SB21B.4975,,,ORG,NGP VAN,,,,,,655 15th St NW Ste 650,,Washington,DC,20005,,,2024-09-03,106.00,,Software,,,,,,,,,,,,,,,,,,,,
