form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00102764,500070468,,,PAC,AMERICAN SECURITY PAC,,,,,,192 Liberty Ln,,Anniston,AL,362072646,O2024,2024 Leadership PAC,2024-06-04,5000.00,0.00,2024 Leadership PAC,,C00439521,AMERICAN SECURITY PAC,,,,,,,,,,,,,,,,,
SB23,C00102764,500070475,,,CCM,BILIRAKIS FOR CONGRESS,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,P2024,,2024-06-04,1000.00,0.00,2024 Primary,,C00408534,,,Bilirakis,Gus,,Rep.,,H,FL,12,,,,,,,,
SB23,C00102764,500070480,,,CCM,BRIAN FITZPATRICK FOR ALL OF US,,,,,,PO Box 939,,Langhorne,PA,190470939,G2024,,2024-06-18,1000.00,0.00,2024 General,,C00607416,,,Fitzpatrick,Brian,,,,H,PA,08,,,,,,,,
SB23,C00102764,500070481,,,CCM,CAREY FOR CONGRESS,,,,,,PO Box 16032,,Columbus,OH,432166032,G2024,,2024-06-18,1000.00,0.00,2024 General,,C00779603,,,Carey,Mike,,,,H,OH,15,,,,,,,,
SB23,C00102764,500070471,,,PAC,GETTING REPUBLICANS ELECTED FOR GENERATIONS PAC (GREG PAC),,,,,,824 S Milledge Ave,Ste 101,Athens,GA,306051369,O2024,2024 Leadership PAC,2024-06-04,1500.00,0.00,2024 Leadership PAC,,C00695874,GETTING REPUBLICANS ELECTED FOR GENERATIONS PAC (GREG PAC),,,,,,,,,,,,,,,,,
SB23,C00102764,500070477,,,CCM,JASON SMITH FOR CONGRESS,,,,,,PO Box 1324,,Cape Girardeau,MO,637021324,P2024,,2024-06-18,2500.00,0.00,2024 Primary,,C00541862,,,Smith,Jason,,Rep.,,H,MO,08,,,,,,,,
SB23,C00102764,500070476,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,PO Box 1579,,Carmel Valley,CA,939241579,G2024,,2024-06-18,1000.00,0.00,2024 General,,C00592154,,,Panetta,Jimmy,,,,H,CA,20,,,,,,,,
SB23,C00102764,500070473,,,CCM,MICHELLE STEEL FOR CONGRESS,,,,,,92 A SURFSIDE Ave,# 472,Surfside,CA,90743,G2024,,2024-06-04,1000.00,0.00,2024 General,,C00704981,,,Steel,Michelle,,,,H,CA,48,,,,,,,,
SB23,C00102764,500070470,,,PAC,Mr. Southern Missourian in the House PAC,,,,,,PO Box 30844,,Bethesda,MD,208240844,O2024,2024 Leadership PAC,2024-06-04,2500.00,0.00,2024 Leadership PAC,,C00563726,Mr. Southern Missourian in the House PAC,,,,,,,,,,,,,,,,,
SB23,C00102764,500070472,,,PAC,Nutmeg PAC,,,,,,777 Summer St,,Stamford,CT,069011022,O2024,2024 Leadership PAC,2024-06-04,2500.00,0.00,2024 Leadership PAC,,C00492983,Nutmeg PAC,,,,,,,,,,,,,,,,,
SB23,C00102764,500070479,,,CCM,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,76 Magnolia Ter,,Springfield,MA,011082533,G2024,,2024-06-18,2500.00,0.00,2024 General,,C00226522,,,Neal,Richard,E.,Rep.,,H,MA,01,,,,,,,,
SB23,C00102764,500070469,,,CCM,SCHAKOWSKY FOR CONGRESS,,,,,,PO Box 5130,,Evanston,IL,602045130,G2024,,2024-06-04,1000.00,0.00,2024 General,,C00327023,,,Schakowsky,Jan,,Rep.,,H,IL,09,,,,,,,,
SB23,C00102764,500070474,,,CCM,Stand with Sanchez,,,,,,50 E St SE,,Washington,DC,200032620,G2024,,2024-06-04,1000.00,0.00,2024 General,,C00384057,,,Sanchez,Linda,T.,Rep.,,H,CA,38,,,,,,,,
SB23,C00102764,500070478,,,PAC,SYNERGY PAC,,,,,,6849 Old Dominion Dr,Ste 222,McLean,VA,221013705,O2024,2024 Leadership PAC,2024-06-18,1500.00,0.00,2024 Leadership PAC,,C00409623,SYNERGY PAC,,,,,,,,,,,,,,,,,
