form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00096156,B893276,,,ORG,Skadden Arps Slate Meagher & Flom LLP,,,,,,1440 New York Avenue NW,,Washington,DC,20005,O2024,Not Applicable,2024-12-12,36909.45,,Admin expense - Audit Consulting Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00096156,B893274,,,ORG,Real Strategies,,,,,,P.O. Box 913026,,Denver,CO,80291,O2024,Not Applicable,2024-12-12,3200.00,,Admin expense-Fundraising,003,,,,,,,,,,, ,,,,,,,,
SB21B,C00096156,B892725,,,ORG,Campaign Finance Solutions,,,,,,4500 15th Street NW,,Washington,DC,20011,O2024,Not Applicable,2024-12-03,942.99,,Reimbursement of PAC travel expenses,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00096156,B892730,,,ORG,Campaign Finance Solutions,,,,,,4500 15th Street NW,,Washington,DC,20011,O2024,Not Applicable,2024-12-03,1385.12,,Reimbursement of PAC travel expenses,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00096156,B892731,,,ORG,Campaign Finance Solutions,,,,,,4500 15th Street NW,,Washington,DC,20011,O2024,Not Applicable,2024-12-03,25000.00,,Compliance/reporting/filing,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00096156,B892726,,,ORG,Campaign Finance Solutions,,,,,,4500 15th Street NW,,Washington,DC,20011,O2024,Not Applicable,2024-12-03,25000.00,,Compliance/reporting/filing,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00096156,B892727,,,ORG,Campaign Finance Solutions,,,,,,4500 15th Street NW,,Washington,DC,20011,O2024,Not Applicable,2024-12-03,8149.58,,Reimbursement of PAC travel expenses,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00096156,B892728,,,ORG,Campaign Finance Solutions,,,,,,4500 15th Street NW,,Washington,DC,20011,O2024,Not Applicable,2024-12-03,5550.00,,Reimbursement of PAC fundraising supplies,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00096156,B893049,,,ORG,Campaign Finance Solutions,,,,,,4500 15th Street NW,,Washington,DC,20011,O2024,Not Applicable,2024-12-09,96450.00,,Reimbursement of PAC fundraising supplies,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00096156,B893202,,,ORG,Campaign Finance Solutions,,,,,,4500 15th Street NW,,Washington,DC,20011,O2024,Not Applicable,2024-12-10,35250.00,,Reimbursement of PAC fundraising supplies,001,,,,,,,,,,, ,,,,,,,,
