form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00712885,SB21B-1015159,,,ORG,DEADWOOD INTERACTIVE SOLUTIONS,,,,,,30 NORTH GOULD ST,,SHERIDAN,WY,82801,,,2024-12-06,4028.25,53200.21,WEBSITE MARKETING,004,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015153,,,ORG,ELECTRONIC MERCHANT SYSTEMS,,,,,,250 W. HURON RD.,SUITE 400,CLEVELAND,OH,44113,,,2024-12-02,228.00,807.00,MERCHANT PROCESSOR FEES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015171,,,ORG,LAV SERVICES LLC,,,,,,1009 WHITNEY RANCH DR.,,HENDERSON,NV,89014,,,2024-12-04,333.00,85259.40,PHONEBANK PAYROLL SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015149,,,ORG,NORTH AMERICAN FULFILLMENT,,,,,,3245 N. 126TH STREET,,BROOKFIELD,WI,53005,,,2024-11-29,47.69,6064.44,MAILERS AND CAGING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015161,,,ORG,NORTH AMERICAN FULFILLMENT,,,,,,3245 N. 126TH STREET,,BROOKFIELD,WI,53005,,,2024-12-09,46.53,6064.44,MAILERS AND CAGING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015163,,,ORG,NORTH AMERICAN FULFILLMENT,,,,,,3245 N. 126TH STREET,,BROOKFIELD,WI,53005,,,2024-12-13,33.77,6064.44,MAILERS AND CAGING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015165,,,ORG,NORTH AMERICAN FULFILLMENT,,,,,,3245 N. 126TH STREET,,BROOKFIELD,WI,53005,,,2024-12-19,3682.70,6064.44,MAILERS AND CAGING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015167,,,ORG,NORTH AMERICAN FULFILLMENT,,,,,,3245 N. 126TH STREET,,BROOKFIELD,WI,53005,,,2024-12-20,30.88,6064.44,MAILERS AND CAGING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015169,,,ORG,NORTH AMERICAN FULFILLMENT,,,,,,3245 N. 126TH STREET,,BROOKFIELD,WI,53005,,,2024-12-30,29.51,6064.44,MAILERS AND CAGING,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015151,,,ORG,PACSMART FILING SERVICES LLC,,,,,,1013 CENTRE ROAD,SUITE 403-A,WILMINGTON,DE,19805,,,2024-11-29,500.00,9400.00,FEC COMPLIANCE REPORTING,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015173,,,ORG,STANDARD DATA SERVICES LLC,,,,,,513 MILL AVE SE,SUITE 206,NEW PHILADELPHIA,OH,44663,,,2024-12-04,333.00,63629.28,CAGING AND DATABASE SERVICES,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00712885,SB21B-1015175,,,ORG,WIRED4DATA,,,,,,55 LAKE HAVASU AVE SOUTH,F-677,LAKE HAVASU CITY,AZ,86403,,,2024-12-04,333.00,164238.48,PHONEBANK IT/TECH SUPPORT,003,,,,,,,,,,,,,,,,,00000,,
