form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00817379,B-5393,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-02-27,28000.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-5478,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-03-13,81500.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-5493,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-03-27,12800.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-5499,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-03-31,5100.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-5570,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-08,40364.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10649,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-23,33000.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10710,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-29,29535.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10738,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-30,48000.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10746,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-30,6600.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-5479,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-03-13,21000.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-5494,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-03-27,4500.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-5569,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-08,8091.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10650,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-23,3400.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10709,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-29,8000.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10737,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-30,1000.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10766,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-06-30,1000.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-5477,,,PTY,Nrcc,,,,,,320 First Street SE,,Washington,DC,20003,P2024,,2023-03-13,10500.00,,Political contribution,008,C00075820,Nrcc,H4WA04104,Newhouse,Dan,,,,H,WA,04,,,,,,,,
SB22,C00817379,B-5492,,,PTY,Nrcc,,,,,,320 First Street SE,,Washington,DC,20003,P2024,,2023-03-27,2900.00,,Political contribution,008,C00075820,Nrcc,H4WA04104,Newhouse,Dan,,,,H,WA,04,,,,,,,,
SB22,C00817379,B-10712,,,PTY,Nrcc,,,,,,320 First Street SE,,Washington,DC,20003,P2024,,2023-06-30,17000.00,,Transfer to JFC participant,008,C00075820,Nrcc,H4WA04104,Newhouse,Dan,,,,H,WA,04,,,,,,,,
