form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00236034,SB23.7036,,,CCM,Bacon PAC,,,,,,217 3rd Street,SE,Washington,DC,20003,G2024,,2024-09-04,5000.00,,Political Contribution,011,C00647420,Bacon PAC,,,,,,,H,,,,,,,,,,
SB23,C00236034,SB23.7074,,,CCM,BERNIE MORENO FOR SENATE,,,,,,PO BOX 340797,,COLUMBUS,OH,43234,G2024,,2024-09-27,5000.00,,Political Contribution,011,C00837484,,,,,,,,S,OH,00,,,,,,,,
SB23,C00236034,SB23.7064,,,CCM,BRANDON FOR CONGRESS,,,,,,86 FIREHOUSE ROAD,,WURTSBORO,NY,12790,G2024,,2024-09-27,2500.00,,Political Contribtution,011,C00777979,,,,,,,,H,,,,,,,,,,
SB23,C00236034,SB23.7048,,,CCM,BRIAN FITZPATRICK FOR ALL OF US,,,,,,PO BOX 939,,LANGHORNE,PA,19047,G2024,,2024-09-27,2500.00,,Political Contribution,011,C00607416,,,,,,,,H,PA,01,,,,,,,,
SB23,C00236034,SB23.7017,,,CCM,BRITT FOR ALABAMA INC,,,,,,PO BOX 3759,,MONTGOMERY,AL,36109,P2028,,2024-07-11,1000.00,,Political Contribution,011,C00781443,,,,,,,,S,AL,00,,,,,,,,
SB23,C00236034,SB23.7046,,,CCM,CISCOMANI FOR CONGRESS,,,,,,PO BOX 35103,,TUCSON,AZ,85740,G2024,,2024-09-27,2500.00,,Political Contribution,011,C00786194,,,,,,,,H,AZ,06,,,,,,,,
SB23,C00236034,SB23.7072,,,CCM,DAVE MCCORMICK FOR US SENATE,,,,,,PO BOX 23537,,PITTSBURGH,PA,15222,G2024,,2024-09-27,2500.00,,Political Contribution,011,C00800623,,,,,,,,S,PA,00,,,,,,,,
SB23,C00236034,SB23.7059,,,CCM,FRIENDS OF DAVID SCHWEIKERT,,,,,,8175 EAST EVANS ROAD,# 13176,SCOTTSDALE,AZ,85267,G2024,,2024-09-27,2500.00,,Political Contribution,011,C00540617,,,,,,,,H,AZ,01,,,,,,,,
SB23,C00236034,SB23.7019,,,CCM,FRIENDS OF JOHN THUNE,,,,,,PO BOX 841,,SIOUX FALLS,SD,57101,P2028,,2024-07-11,1500.00,,Political Contribution,011,C00409581,,,,,,,,S,SD,00,,,,,,,,
SB23,C00236034,SB23.7101,,,CCM,Heartland Resurgence Inc,,,,,,PO Box 627,,Chesterfield,MO,63006,,,2024-09-27,5000.00,,Political Contribution,011,,,,,,,,,S,NE,,,,,,,,,
SB23,C00236034,SB23.7068,,,CCM,HOGAN FOR MARYLAND INC.,,,,,,2077 SOMERVILLE ROAD,SUITE 206,ANNAPOLIS,MD,21401,G2024,,2024-09-27,2500.00,,Political Contribution,011,C00869016,,,,,,,,S,MD,00,,,,,,,,
SB23,C00236034,SB23.7038,,,CCM,JONI FOR IOWA,,,,,,PO BOX 93441,,DES MOINES,IA,50393,P2026,,2024-09-04,1000.00,,Political Contribution,011,C00546788,,,,,,,,S,IA,00,,,,,,,,
SB23,C00236034,SB23.7078,,,CCM,KARI LAKE FOR SENATE,,,,,,PO BOX 34341,,PHOENIX,AZ,85067,G2024,,2024-09-27,1000.00,,Political Contribution,011,C00852343,,,,,,,,S,AZ,00,,,,,,,,
SB23,C00236034,SB23.7053,,,CCM,KEAN FOR CONGRESS,,,,,,"C/O GRAVINO, PO BOX 225",PO BOX 225,COLONIA,NJ,07067,G2024,,2024-09-27,2500.00,,Political Contribution,011,C00351742,,,,,,,,H,NJ,07,,,,,,,,
