form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00799502,500041247,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-01-26,105.00,0.00,Bank Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500057004,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-02-23,125.00,0.00,Bank Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500059353,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-03-24,105.00,0.00,Bank Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500059354,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-04-26,160.00,0.00,Bank Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500060455,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-05-26,105.00,0.00,Bank Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500060559,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-06-26,85.00,0.00,Bank Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500041245,,,ORG,Digital Strategy Group,,,,,,1633 W Estes Ave,Apt 4E,Chicago,IL,606264735,,,2023-01-24,98.00,0.00,Digital Consulting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500054916,,,ORG,Digital Strategy Group,,,,,,1633 W Estes Ave,Apt 4E,Chicago,IL,606264735,,,2023-02-07,138.00,0.00,Digital Consulting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500059355,,,ORG,Digital Strategy Group,,,,,,1633 W Estes Ave,Apt 4E,Chicago,IL,606264735,,,2023-04-13,360.00,0.00,Digital Consulting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500060558,,,ORG,Digital Strategy Group,,,,,,1633 W Estes Ave,Apt 4E,Chicago,IL,606264735,,,2023-06-26,186.00,0.00,Digital Consulting; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500039600,,,ORG,"EveryAction, Inc.",,,,,,655 15th St NW,Ste 650,Washington,DC,200055738,,,2023-01-19,2240.00,0.00,Online Database Fee; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500041246,,,ORG,Movement Compliance,,,,,,20836 Hall Rd,Number 194,Clinton Township,MI,480387227,,,2023-01-25,1000.00,0.00,Compliance Consulting; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500061889,,,ORG,Movement Compliance,,,,,,20836 Hall Rd,Number 194,Clinton Township,MI,480387227,,,2023-03-27,500.00,0.00,Compliance Consulting; IE-only bank account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500059356,,,ORG,MVS Media Group,,,,,,1800 S Ocean Dr,Apt 4003,Hallandale Beach,FL,330097732,,,2023-03-16,4700.00,0.00,Mobile Billboard Truck; IE-Only Account,,,,,,,,,,,,,,,,,,,,
SB29,C00799502,500059357,,,ORG,MVS Media Group,,,,,,1800 S Ocean Dr,Apt 4003,Hallandale Beach,FL,330097732,,,2023-03-20,2350.00,0.00,Mobile Billboard Truck; IE-Only Account,,,,,,,,,,,,,,,,,,,,
