form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00005157,B866709,,,CCM,Bob Casey for Senate Inc.,,,,,,PO Box 58746,,Philadelphia,PA,19102,G2024,,2024-02-20,1000.00,,Contribution,011,C00431056,,S6PA00217,Casey,Bob,,,Jr.,S,PA, ,,,,,,,,
SB23,C00005157,B866051,,,CCM,Bob Casey for Senate Inc.,,,,,,PO Box 58746,,Philadelphia,PA,19102,P2024,,2024-02-20,4000.00,,Contribution,011,C00431056,,S6PA00217,Casey,Bob,,,Jr.,S,PA, ,,,,,,,,
SB23,C00005157,B866157,,,CCM,Bobby Scott for Congress,,,,,,Post Office Box 251,,Newport News,VA,23607,P2024,,2024-02-20,5000.00,,Contribution,011,C00256925,,H6VA01117,Scott,Bobby,,,,H,VA,03,,,,,,,,
SB23,C00005157,B866057,,,CCM,Friends of Jim Clyburn,,,,,,Post Office Box 12567,,Columbia,SC,29211,P2024,,2024-02-20,5000.00,,Contribution,011,C00255562,,H2SC02042,Clyburn,James,E,,,H,SC,06,,,,,,,,
SB23,C00005157,B866050,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE #15180,,Washington,DC,20003,G2024,,2024-02-20,5000.00,,Contribution,011,C00264697,,S6OH00163,Brown,Sherrod,,,,S,OH, ,,,,,,,,
SB23,C00005157,B866046,,,CCM,Gallego for Arizona,,,,,,PO Box 1710,,Phoenix,AZ,85001,G2024,,2024-02-20,5000.00,,Contribution,011,C00558627,,S4AZ00139,Gallego,Ruben,,,,S,AZ, ,,,,,,,,
SB23,C00005157,B866056,,,CCM,Joe Kerr for Congress,,,,,,PO Box 5012,,Orange,CA,92863,P2024,,2024-02-20,3000.00,,Contribution,011,C00840041,,H4CA40098,Kerr,Joe,,,,H,CA,40,,,,,,,,
SB23,C00005157,B866053,,,CCM,Kim Nguyen for Congress,,,,,,401 2nd Ave. S Suite 303,,Seattle,WA,98104,P2024,,2024-02-20,3000.00,,Contribution,011,C00832170,,H4CA45121,Nguyen,Kim,,,,H,CA,45,,,,,,,,
SB23,C00005157,B866047,,,CCM,Lisa Blunt Rochester for Senate,,,,,,PO Box 9767,,Wilmington,DE,19809,P2024,,2024-02-20,5000.00,,Contribution,011,C00843391,,S4DE00060,Blunt Rochester,Lisa,,,,S,DE, ,,,,,,,,
SB23,C00005157,B866059,,,PTY,Montana Democratic Party,,,,,,PO Box 802,,Helena,MT,59624,O2024,Not Applicable,2024-02-20,1000.00,,Contribution,011,C00010033,,,,,,,,,, ,,,,,,,,
SB23,C00005157,B866049,,,CCM,Montanans for Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2024-02-20,5000.00,,Contribution,011,C00412304,,S6MT00162,Tester,Jon,,,,S,MT, ,,,,,,,,
SB23,C00005157,B866048,,,PAC,Perimeter PAC,,,,,,124 Washington Street Suite 101,,Foxboro,MA,02035,O2024,Not Applicable,2024-02-20,5000.00,,Contribution,011,C00544254,,,,,,,,,, ,,,,,,,,
SB23,C00005157,B866058,,,PAC,Strengthening Virginia's Working Families PAC,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,O2024,Not Applicable,2024-02-20,5000.00,,Contribution,011,C00625111,,,,,,,,,, ,,,,,,,,
SB23,C00005157,B866052,,,CCM,Tammy Baldwin for Senate,,,,,,PO Box 696,,Madison,WI,53701,P2024,,2024-02-20,5000.00,,Contribution,011,C00326801,,S2WI00219,Baldwin,Tammy,,,,S,WI, ,,,,,,,,
SB23,C00005157,B866060,,,PAC,Transportation Trades Department AFL-CIO (TTD PAC),,,,,,815 16th St NW 4th Floor,,Washington,DC,20006,O2024,Not Applicable,2024-02-20,5000.00,,Contribution,011,C00280909,,,,,,,,,, ,,,,,,,,
SB23,C00005157,B866874,,,CCM,Schiff for Senate,,,,,,611 Pennsylvania Ave SE #143,,Washington,DC,20003,P2024,,2024-02-28,5000.00,,Contribution,011,C00343871,,S4CA00555,Schiff,Adam,,,,S,CA, ,,,,,,,,
SB23,C00005157,B866875,,,CCM,Schiff for Senate,,,,,,611 Pennsylvania Ave SE #143,,Washington,DC,20003,O2024,Special Primary,2024-02-28,5000.00,,Contribution,011,C00343871,,S4CA00555,Schiff,Adam,,,,S,CA, ,,,,,,,,
SB23,C00005157,B866997,,,CCM,Garamendi for Congress,,,,,,Po Box 2978,,Fairfield,CA,94533,G2024,,2024-02-29,5000.00,,Contribution,011,C00462697,,H0CA10149,Garamendi,John,,,,H,CA,08,,,,,,,,
SB23,C00005157,B866998,,,PAC,Moving Our Nation Forward PAC,,,,,,910 17th Street NW Ste 925,,Washington,DC,20006,O2024,Not Applicable,2024-02-29,5000.00,,Contribution,011,C00589606,,,,,,,,,, ,,,,,,,,
