form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00754242,SE.5671,,,ORG,ActBlue,,,,,,366 Summer St.,,Somerville,MA,02144,S2024,Special-General,2024-01-15,8.54,2024-01-15,165.18,processing fees,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5650,,,ORG,L2 Inc.,,,,,,18912 North Creek Pkwy.,Suite 201,Bothell,WA,98011,S2024,Special-General,2024-01-08,64.06,2024-01-08,64.06,Voter Data,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5652,,,ORG,L2 Inc.,,,,,,18912 North Creek Pkwy.,Suite 201,Bothell,WA,98011,S2024,Special-General,2024-01-09,18.13,2024-01-09,82.19,Voter Data,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5653,,,ORG,L2 Inc.,,,,,,18912 North Creek Pkwy.,Suite 201,Bothell,WA,98011,S2024,Special-General,2024-01-16,11.00,2024-01-16,176.18,Voter Data,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5654,,,ORG,L2 Inc.,,,,,,18912 North Creek Pkwy.,Suite 201,Bothell,WA,98011,S2024,Special-General,2024-01-31,73.12,2024-01-31,670.45,Voter Data,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5655,,,ORG,L2 Inc.,,,,,,18912 North Creek Pkwy.,Suite 201,Bothell,WA,98011,S2024,Special-General,2024-02-02,140.31,2024-02-02,810.76,Voter Data,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5658,,,ORG,Scale to WIn,,,,,,13742 Harper St,,Santa Ana,CA,92703,S2024,Special-General,2024-03-04,373.23,2024-03-04,1183.99,Texting service,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5660,,,ORG,USPS,,,,,,221 Main Street,,Los Altos,CA,94022,S2024,Special-General,2024-01-09,74.45,2024-01-09,156.64,postage,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5661,,,ORG,USPS,,,,,,221 Main Street,,Los Altos,CA,94022,S2024,Special-General,2024-01-17,8.55,2024-01-17,184.73,postage,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5662,,,ORG,USPS,,,,,,221 Main Street,,Los Altos,CA,94022,S2024,Special-General,2024-01-18,359.30,2024-01-18,544.03,postage,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
SE,C00754242,SE.5663,,,ORG,USPS,,,,,,221 Main Street,,Los Altos,CA,94022,S2024,Special-General,2024-01-18,53.30,2024-01-18,597.33,postage,001,C00754242,S,H6NY03247,SUOZZI,THOMAS,,,,H,03,NY,Bhateja,Rajiv,,,,2024-08-17,
