form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00777458,EB947,,,CCM,Carol for Congress,,,,,,"228 S. Washington St, Sute 115",,Alexandria,VA,22314,G2024,,2024-08-29,2500.00,,Contribution,011,C00653220,Carol for Congress,,Miller,Carol,,,,H,WV,01,,,,,,,,
SB23,C00777458,EB950,,,COM,Don Bacon for Congress,,,,,,P.O. BOX 391368,,Omaha,NE,68139,G2024,,2024-08-29,2500.00,,Contribution,011,C00575167,Don Bacon for Congress,,Bacon,Don,,,,H,NE,02,,,,,,,,
SB23,C00777458,EB949,,,COM,Heartland Values PAC,,,,,,PO Box 505,,Sioux Falls,SD,57101,O2024,,2024-08-29,2500.00,,Contribution,011,C00409003,Heartland Values PAC,,PAC,Leadership,,,,,,,,,,,,,,
SB23,C00777458,EB948,,,CCM,Julia Brownley for Congress,,,,,,PO Box 2018,,Thousand Oaks,CA,91358,G2024,,2024-08-29,2500.00,,Contribution,011,C00513077,Julia Brownley for Congress,,Brownley,Julia,,,,H,CA,26,,,,,,,,
SB23,C00777458,EB946,,,COM,LaHood for Congress,,,,,,P.O. BOX 10735,,Peoria,IL,61612,G2024,,2024-08-29,3000.00,,Contribution,011,C00575050,LaHood for Congress,,LaHood,Darrin,,,,H,IL,16,,,,,,,,
SB23,C00777458,EB955,,,CCM,Angie Craig for Congress,,,,,,P.O. Box 22116,,Eagan,MN,55122,G2024,,2024-09-24,2500.00,,Contribution,011,C00575209,Angie Craig for Congress,,Craig,Angie,,,,H,MN,02,,,,,,,,
SB23,C00777458,EB954,,,COM,Don Davis for NC,,,,,,PO Box 511,,Snow Hill,NC,28580,G2024,,2024-09-24,1500.00,,Contribution,011,C00795211,Don Davis for NC,,Davis,Don,,,,H,NC,01,,,,,,,,
SB23,C00777458,EB953,,,COM,Electing Majority Making Effective Republicans PAC,,,,,,5827 Colfax Ave,,Alexandria,VA,22311,O2024,,2024-09-24,2000.00,,Contribution,011,C00592089,Electing Majority Making Effective Republicans PAC,,PAC,Leadership,,,,,,,,,,,,,,
SB23,C00777458,EB956,,,COM,Nikki for Congress,,,,,,PO Box 5171,,Springfield,IL,62705,G2024,,2024-09-24,2500.00,,Contribution,011,C00787812,Nikki for Congress,,Budzinski,Nikki,,,,H,IL,13,,,,,,,,
SB23,C00777458,EB952,,,CCM,Sharice for Congress,,,,,,13851 West 63rd Street #303,,Shawnee,KS,66216,G2024,,2024-09-24,2000.00,,Contribution,011,C00670034,Sharice for Congress,,Davids,Sharice,,,,H,KS,03,,,,,,,,
SB23,C00777458,EB951,,,COM,Visionary PAC,,,,,,413 New Jersey Ave. SE,,Washington,DC,20003,O2024,,2024-09-24,2000.00,,Contribution,011,C00603134,Visionary PAC,,PAC,Leadership,,,,,,,,,,,,,,
