form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00409714,EB1459,,,CCM,Aaron Bean for Congress,,,,,,2640A Mitcham Drive,,Tallahassee,FL,32308,P2024,,2023-08-23,2500.00,,Political Contribution,011,C00816983,Aaron Bean for Congress,,Bean,Aaron P.,,,,H,FL,04,,,,,,,,
SB23,C00409714,EB1488,,,CCM,Alaskans for Dan Sullivan,,,,,,3705 Artic Blvd,#447,Anchorage,AK,99503,P2026,,2023-09-27,2500.00,,Political Contribution,011,C00570994,Alaskans for Dan Sullivan,,Sullivan,Dan,,,,S,AK,00,,,,,,,,
SB23,C00409714,EB1489,,,CCM,Angus King for U.S. Senate,,,,,,P.O. Box 368,"114 Maine Street, Suite 1",Brunswick,ME,04011,P2024,,2023-09-27,5000.00,,Political Contribution,011,C00516047,Angus King for U.S. Senate,,Jr.,Angus S. King,,,,S,ME,,,,,,,,,
SB23,C00409714,EB1512,,,CCM,Bill Cassidy for US Senate,,,,,,PO Box 80505,,Baton Rouge,LA,70898,P2026,,2023-11-01,2500.00,,Political Contribution,011,C00543983,Bill Cassidy for US Senate,,Cassidy,William,,,,S,LA,,,,,,,,,
SB23,C00409714,EB1510,,,CCM,Friends of Mark Warner,,,,,,"750 1st Street, NE, Suite 1070",,Washington,DC,20002,P2026,,2023-10-12,5000.00,,Political Contribution,011,C00438713,Friends of Mark Warner,,Warner,Mark,,,,S,VA,,,,,,,,,
SB23,C00409714,EB1461,,,CCM,"Friends of Todd Young, Inc.",,,,,,P.O. Box 1053,,Bloomington,IN,47402,P2028,,2023-08-31,2500.00,,Political Contributions,011,C00459255,"Friends of Todd Young, Inc.",,Young,Todd,,,,S,IN,,,,,,,,,
SB23,C00409714,EB1514,,,CCM,Hickenlooper for Colorado,,,,,,"810 7th Street NE, Unit 217",,Washington,DC,20002,P2026,,2023-11-16,5000.00,,Political Contribution,011,C00716720,Hickenlooper for Colorado,,Hickenlooper,John,,,,S,CO,,,,,,,,,
SB23,C00409714,EB1515,,,CCM,Hickenlooper for Colorado,,,,,,"810 7th Street NE, Unit 217",,Washington,DC,20002,G2026,,2023-11-16,5000.00,,Political Contribution,011,C00716720,Hickenlooper for Colorado,,Hickenlooper,John,,,,S,CO,,,,,,,,,
SB23,C00409714,EB1430,,,CCM,Joni for Iowa,,,,,,P.O. Box 93441,,Des Moines,IA,50393,G2026,,2023-07-28,2500.00,,Political Contribution,011,C00546788,Joni for Iowa,,Ernst,Joni,,,,S,IA,,,,,,,,,
SB23,C00409714,EB1428,,,CCM,Kaine for Virginia,,,,,,1751 Potomac Greens Drive,,"Alexandra,",VA,22314,P2024,,2023-07-20,2500.00,,Political Contribution,011,C00495358,Kaine for Virginia,,Kaine,Timothy,,,,S,VA,,,,,,,,,
SB23,C00409714,EB1429,,,CCM,Kaine for Virginia,,,,,,1751 Potomac Greens Drive,,"Alexandra,",VA,22314,G2024,,2023-07-20,2500.00,,Political Contribution,011,C00495358,Kaine for Virginia,,Kaine,Timothy,,,,S,VA,,,,,,,,,
SB23,C00409714,EB1463,,,CCM,Manchin for West Virginia,,,,,,P.O. Box 5202,,Charleston,WV,25361,P2024,,2023-09-08,5000.00,,Political Contribution,011,C00486563,Manchin for West Virginia,,III,Joe Manchin,,,,S,WV,,,,,,,,,
SB23,C00409714,EB1464,,,CCM,McHenry for Congress,,,,,,228 South Washington Street,Suite 115,Alexandria,VA,22314,P2024,,2023-09-12,5000.00,,Political Contribution,011,C00393629,McHenry for Congress,,McHenry,Patrick,,,,H,NC,10,,,,,,,,
SB23,C00409714,EB1487,,,CCM,Montanans For Tester,,,,,,P.O. Box 1135,,Helena,MT,59624,G2024,,2023-09-27,5000.00,,Political Contribution,011,C00412304,Montanans For Tester,,Tester,R. Joe,,,,S,MT,,,,,,,,,
SB23,C00409714,EB1509,,,CCM,Sinema for Arizona,,,,,,P.O. Box 7568,,Phoenix,AZ,85011,G2024,,2023-10-12,2500.00,,Political Contribution,011,C00508804,Sinema for Arizona,,Sinema,Krysten,,,,S,AZ,,,,,,,,,
SB23,C00409714,EB1431,,,CCM,Team Hagerty,,,,,,P.O. Box 50430,,Nashville,TN,37205,P2026,,2023-07-28,5000.00,,Political Contribution,011,C00718627,Team Hagerty,,Hagerty,Bill,,,,S,TN,,,,,,,,,
SB23,C00409714,EB1458,,,CCM,Texans for Senator John Cornyn,,,,,,"1020 North Fairfax Street, Suite 2",,Alexandria,VA,22314,P2026,,2023-08-23,2500.00,,Political Contribution,011,C00369033,Texans for Senator John Cornyn,,Cornyn,John,,,,S,TX,,,,,,,,,
SB23,C00409714,EB1460,,,CCM,Texans for Senator John Cornyn,,,,,,"1020 North Fairfax Street, Suite 2",,Alexandria,VA,22314,G2026,,2023-08-23,2500.00,,Political Contribution,011,C00369033,Texans for Senator John Cornyn,,Cornyn,John,,,,S,TX,,,,,,,,,
SB23,C00409714,EB1486,,,CCM,The Reed Committee,,,,,,P.O. Box 8628,,Cranston,RI,02920,P2026,,2023-09-27,5000.00,,Political Contribution,011,C00238907,The Reed Committee,,Reed,John,,,,S,RI,,,,,,,,,
SB23,C00409714,EB1511,,,CCM,Thom Tillis Committee,,,,,,P.O. Box 97396,,Raleigh,NC,27624,P2026,,2023-10-13,2500.00,,Political Contribution,011,C00545772,Thom Tillis Committee,,Tillis,Thom R.,,,,S,NC,,,,,,,,,
SB23,C00409714,EB1598,,,CCM,Tim Scott for Senate,,,,,,499 South Capitol Street SW,Suite 420,Washington,DC,20003,P2028,,2023-12-31,-2500.00,,Void the 3/15/23 contribution,011,C00540302,Tim Scott for Senate,,Scott,Timothy,,,,S,SC,,,,,,,,,
SB23,C00409714,EB1432,,,CCM,Tina Smith for Minnesota,,,,,,"1140 3rd Street, NE, 2nd Floor",,Washington,DC,20002,P2026,,2023-07-28,2500.00,,Political Contribution,011,C00663781,Tina Smith for Minnesota,,Smith,Tina,,,,S,MN,,,,,,,,,
SB23,C00409714,EB1433,,,CCM,Tina Smith for Minnesota,,,,,,"1140 3rd Street, NE, 2nd Floor",,Washington,DC,20002,G2026,,2023-07-28,2500.00,,Political Contribution,011,C00663781,Tina Smith for Minnesota,,Smith,Tina,,,,S,MN,,,,,,,,,
SB23,C00409714,EB1462,,,CCM,Van Hollen for Senate,,,,,,"10605 Concord Street, Suite 202",,Kensington,MD,20895,P2028,,2023-09-08,5000.00,,Political Contribution,011,C00573758,Van Hollen for Senate,,Hollen,Chris Van,,,,S,MD,,,,,,,,,
SB23,C00409714,EB1564,,,CCM,Virginia Foxx for Congress,,,,,,P.O. Box 2676,,Boone,NC,28607,P2024,,2023-12-08,5000.00,,Political Contribution,011,C00386748,Virginia Foxx for Congress,,Foxx,Virginia,,,,H,NC,05,,,,,,,,
