form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00345306,500075906,,,CCM,Becca Balint for Vermont,,,,,,PO Box 291,,Burlington,VT,054020291,P2024,,2023-09-11,1000.00,0.00,Contribution,011,C00797175,,,Balint,Rebecca Becca,,,,H,VT,01,,,,,,,,
SB23,C00345306,500076359,,,CCM,Citizens for Waters,,,,,,12501 Imperial Hwy,Ste 200,Norwalk,CA,906508352,P2024,,2023-09-27,1000.00,0.00,Contribution,011,C00167585,,,Waters,Maxine,,,,H,CA,43,,,,,,,,
SB23,C00345306,500075903,,,CCM,Don Bacon for Congress,,,,,,PO Box 391368,,Omaha,NE,681391368,G2024,,2023-09-14,2500.00,0.00,Contribution,011,C00575167,,,Bacon,Donald,J.,,,H,NE,02,,,,,,,,
SB23,C00345306,500075907,,,CCM,Eric Sorensen for Illinois,,,,,,PO Box 1172,,Moline,IL,612661172,G2024,,2023-09-11,1000.00,0.00,Contribution,011,C00793935,,,SORENSEN,ERIC,,,,H,IL,17,,,,,,,,
SB23,C00345306,500076360,,,CCM,Friends Of Dave Joyce,,,,,,9856 Archer Ln,,Dublin,OH,430178914,G2024,,2023-09-27,1000.00,0.00,Contribution,011,C00527457,,,Joyce,David,P.,,,H,OH,14,,,,,,,,
SB23,C00345306,500076364,,,CCM,Friends of Jahana Hayes,,,,,,PO Box 1487,,Waterbury,CT,067211487,C2024,Convention,2023-09-27,1000.00,0.00,Contribution,011,C00677898,,,Hayes,Jahana,,,,H,CT,05,,,,,,,,
SB23,C00345306,500075910,,,CCM,Haley Stevens for Congress,,,,,,33717 Woodward Ave,# 539,Birmingham,MI,480090913,P2024,,2023-09-11,1000.00,0.00,Contribution,011,C00638650,,,Stevens,Haley,,,,H,MI,11,,,,,,,,
SB23,C00345306,500075902,,,CCM,Lori Chavez-Deremer for Congress,,,,,,13203 SE 172nd Ave,Ste # 166,Happy Valley,OR,970868738,P2024,,2023-09-11,1500.00,0.00,Contribution,011,C00784520,,,CHAVEZ-DEREMER,LORI,,,,H,OR,05,,,,,,,,
SB23,C00345306,500075911,,,PAC,Luchadora PAC,,,,,,1840 S Gaffey St,# 421,San Pedro,CA,907315324,,,2023-09-11,1000.00,0.00,Contribution,011,C00659771,Luchadora PAC,,,,,,,,,,,,,,,,,
SB23,C00345306,500075908,,,CCM,Maggie for NH,,,,,,PO Box 298,,Concord,NH,033020298,P2028,,2023-09-11,2500.00,0.00,Contribution,011,C00588772,,,Hassan,Margaret,Wood,,,S,NH,,,,,,,,,
SB23,C00345306,500075904,,,CCM,Mark Takano For Congress,,,,,,PO Box 5214,,Riverside,CA,925175214,P2024,,2023-09-11,1000.00,0.00,Contribution,011,C00498667,,,Takano,Mark,,,,H,CA,41,,,,,,,,
SB23,C00345306,500076361,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,P2024,,2023-09-27,500.00,0.00,Contribution,011,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB23,C00345306,500076362,,,CCM,Pat Ryan for Congress,,,,,,PO Box 2113,,Kingston,NY,124022113,G2024,,2023-09-27,2000.00,0.00,Contribution,011,C00815290,,,Ryan,Patrick,,,,H,NY,18,,,,,,,,
SB23,C00345306,500075909,,,CCM,Peters For Michigan,,,,,,PO Box 32072,,Detroit,MI,482320072,P2026,,2023-09-11,5000.00,0.00,Contribution,011,C00437889,,,Peters,Gary,,,,S,MI,,,,,,,,,
SB23,C00345306,500076363,,,CCM,Pramila for Congress,,,,,,PO Box 21912,,Seattle,WA,981113912,P2024,,2023-09-27,1000.00,0.00,Contribution,011,C00605592,,,Jayapal,Pramila,,,,H,WA,07,,,,,,,,
SB23,C00345306,500075905,,,CCM,Robert Garcia for Congress,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,P2024,,2023-09-11,1000.00,0.00,Contribution,011,C00797795,,,Garcia,Robert,,,,H,CA,42,,,,,,,,
