form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00147512,500494567,,,ORG,25 Broadway Ballroom LLC,,,,,,25 Broadway,,New York,NY,100041010,,,2024-03-06,30000.00,0.00,Event venue rental and catering expenses,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,500493265,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-03,574.85,0.00,Contribution processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,500494000,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-10,1003.94,0.00,Contribution processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,500495258,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-17,2601.16,0.00,Contribution processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,500496112,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-24,2040.90,0.00,Contribution processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,500497396,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-03-31,2457.82,0.00,Contribution processing fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,500496494,,,ORG,Addison Strategies,,,,,,205 Yoakum Pkwy,Unit 1524,Alexandria,VA,223043840,,,2024-03-22,46000.00,0.00,Administrative & Managerial Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,500495249,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-03-11,100.98,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,500497407,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2024-03-27,115.75,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00147512,500518065,,,ORG,Amazon.com,,,,,,410 Terry Ave N,,Seattle,WA,981095210,,,2024-03-28,147.34,0.00,Office supplies expenses,,,,,,,,,,,,,,,,,,,X,*
