form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00384602,SB23.5700,,,PAC,CHC BOLD PAC,,,,,,PO BOX 33079,,WASHINGTON,DC,20033,O2024,Other,2024-07-15,2500.00,,Contribution,,C00365536,CHC BOLD PAC,,,,,,,,,,,,,,,,,
SB23,C00384602,SB23.5712,,,PAC,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,,,,,,PO BOX 80505,,BATON ROUGE,LA,70898,O2024,Other,2024-07-15,1000.00,,Contribution,,C00480228,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,,,,,,,,,,,,,,,,,
SB23,C00384602,SB23.5698,,,CCM,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,,,,,,1071 TWIN BRANCH LN,,WESTON,FL,33326,G2024,,2024-07-08,5000.00,,Contribution,,C00385773,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,H4FL20023,WASSERMAN SCHULTZ,DEBBIE,,,,H,FL,25,,,,,,,,
SB23,C00384602,SB23.5714,,,CCM,JEFFRIES FOR CONGRESS,,,,,,PO BOX 65322,,WASHINGTON,DC,20035,G2024,,2024-07-29,2500.00,,Contribution,,C00503052,JEFFRIES FOR CONGRESS,H2NY10092,JEFFRIES,HAKEEM,,,,H,NY,08,,,,,,,,
SB23,C00384602,SB23.5705,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,PO BOX 103,,CARMEL VALLEY,CA,93924,G2024,,2024-07-29,2500.00,,Contribution,,C00592154,JIMMY PANETTA FOR CONGRESS,H6CA20152,PANETTA,JIMMY,,,,H,CA,19,,,,,,,,
SB23,C00384602,SB23.5701,,,PAC,NEW DEMOCRAT COALITION ACTION FUND,,,,,,600 PENNSYLVANIA AVE SE,SUITE 410,WASHINGTON,DC,20003,O2024,Other,2024-07-15,2500.00,,Contribution,,C00409730,NEW DEMOCRAT COALITION ACTION FUND,,,,,,,,,,,,,,,,,
SB23,C00384602,SB23.5706,,,CCM,PETERS FOR MICHIGAN,,,,,,PO BOX 32072,,DETROIT,MI,48244,G2026,,2024-07-29,2500.00,,Contribution,,C00437889,PETERS FOR MICHIGAN,S4MI00355,PETERS,GARY,,,,S,MI,00,,,,,,,,
SB23,C00384602,SB23.5703,,,PAC,REPUBLICAN GOVERNANCE GROUP/TUESDAY GROUP PAC,,,,,,610 S. BOULEVARD,,TAMPA,FL,33606,O2024,Other,2024-07-15,2500.00,,Contribution,,C00433060,REPUBLICAN GOVERNANCE GROUP/TUESDAY GROUP PAC,,,,,,,,,,,,,,,,,
SB23,C00384602,SB23.5702,,,PAC,REPUBLICAN MAINSTREET PARTNERSHIP PAC,,,,,,411 New Jersey Avenue SE,,WASHINGTON,DC,20003,O2024,Other,2024-07-15,2500.00,,Contribution,,C00165159,REPUBLICAN MAINSTREET PARTNERSHIP PAC,,,,,,,,,,,,,,,,,
SB23,C00384602,SB23.5704,,,PAC,TEAM AMERICA - BRINGING AMERICA TOGETHER PAC,,,,,,PO BOX 30844,,BETHESDA,MD,20824,O2024,Other,2024-07-29,3000.00,,Contribution,,C00647354,TEAM AMERICA - BRINGING AMERICA TOGETHER PAC,,,,,,,,,,,,,,,,,
SB23,C00384602,SB23.5713,,,PAC,TOGETHER HOLDING OUR MAJORITY PAC,,,,,,PO BOX 97275,,RALEIGH,NC,27624,O2024,Other,2024-07-15,5000.00,,Contribution,,C00571323,TOGETHER HOLDING OUR MAJORITY PAC,,,,,,,,,,,,,,,,,
