form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00423871,SB29.19702,,,CCM,Carla Cunningham Campaign Committee,,,,,,6129 Sunbridge Court,,Charlotte,NC,28269,,,2024-02-29,2500.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19706,,,CCM,Citizens for Destin Hall,,,,,,PO Box 97275,,Raleigh,NC,27624,,,2024-02-29,2500.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19709,,,CCM,Climer for Senate,,,,,,PO Box 4898,,Rock Hill,SC,29732,,,2024-02-29,500.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19695,,,CCM,Committee to Elect Cody Huneycutt,,,,,,PO Box 1883,,Albemarle,NC,28002,,,2024-02-29,1000.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19704,,,CCM,Committee to Elect Diamond Staton-Williams,,,,,,6012 Bayfield Pkwy,Ste. 316,Concord,NC,28027,,,2024-02-29,1500.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19700,,,CCM,Committee to Elect Grant Campbell,,,,,,236 Summerhouse Pointe,,Norwood,NC,28128,,,2024-02-29,1500.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19694,,,CCM,Committee to Elect Mark Brody,,,,,,PO BOX 723,,Mineral Springs,NC,28108,,,2024-02-29,1000.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19697,,,CCM,Dean Arp for NC House,,,,,,P.O. Box 1511,,Monroe,NC,28000,,,2024-02-29,2500.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19703,,,CCM,Friends of Kelly Hastings,,,,,,P.O. Box 488,,Cherryville,NC,28021,,,2024-02-29,1000.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19698,,,CCM,Kevin Crutchfield for House,,,,,,236 Summerhouse Point,,Norwood,NC,28128,,,2024-02-29,1500.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00423871,SB29.19705,,,ORG,Phil Berger Committee,,,,,,P.O. Box 1309,,Eden,NC,27289,,,2024-02-29,2500.00,,Nonfederal Contribution,,,,,,,,,,,,,,,,,,,,
