form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00633248,500085943,,,CCM,Bera For Congress,,,,,,PO Box 582496,,Elk Grove,CA,957580042,G2024,,2024-10-31,2000.00,0.00,Contribution,,C00461061,,,Bera,Amerish,,,,H,CA,07,,,,,,,,
SB23,C00633248,500085938,,,CCM,Bill Foster For Congress,,,,,,PO Box 9104,,Aurora,IL,605989104,G2024,,2024-10-31,2000.00,0.00,Contribution,,C00435099,,,Foster,G. William (Bill),,,,H,IL,11,,,,,,,,
SB23,C00633248,500085939,,,CCM,Casten For Congress,,,,,,928 Warren Ave,,Downers Grove,IL,605153631,G2024,,2024-10-31,2000.00,0.00,Contribution,,C00648493,,,Casten,Sean,,,,H,IL,06,,,,,,,,
SB23,C00633248,500085934,,,CCM,CHRISTINA BOHANNAN FOR CONGRESS,,,,,,PO Box 722,,Iowa City,IA,522440722,E2024,Recount,2024-11-22,5000.00,0.00,Contribution,,C00787820,,,Bohannan,Christina,,,,H,IA,01,,,,,,,,
SB23,C00633248,500085936,,,CCM,Dr. Kim Schrier For Congress,,,,,,3020 Issaquah Pine Lake Rd SE,# 331,Sammamish,WA,980757253,G2024,,2024-10-30,2500.00,0.00,Contribution,,C00652628,,,Schrier,Kim,,Dr.,,H,WA,08,,,,,,,,
SB23,C00633248,500085940,,,CCM,Dr. Raul Ruiz For Congress,,,,,,PO Box 3433,,Palm Desert,CA,922613433,G2024,,2024-10-31,2000.00,0.00,Contribution,,C00502575,,,RUIZ,RAUL DR.,,,,H,CA,36,,,,,,,,
SB23,C00633248,500085935,,,PAC,Evergreen PAC,,,,,,499 S Capitol St SW,Ste 422,Washington,DC,200034028,,,2024-10-25,2500.00,0.00,Contribution,,C00576090,Evergreen PAC,,,,,,,,,,,,,,,,,
SB23,C00633248,500085933,,,CCM,GEORGE WHITESIDES FOR CONGRESS,,,,,,PO Box 221776,,Newhall,CA,913221776,E2024,Recount,2024-11-08,5000.00,0.00,Contribution,,C00834028,,,WHITESIDES,GEORGE,,,,H,CA,27,,,,,,,,
SB23,C00633248,500085937,,,CCM,Lauren Underwood For Congress,,,,,,2758 US Highway 34,,Oswego,IL,605438301,G2024,,2024-10-30,2500.00,0.00,Contribution,,C00652719,,,Underwood,Lauren,A.,,,H,IL,14,,,,,,,,
SB23,C00633248,500085941,,,CCM,Paul Tonko For Congress,,,,,,911 Central Ave,# 221,Albany,NY,122061350,G2024,,2024-10-31,2000.00,0.00,Contribution,,C00450049,,,Tonko,Paul,David,,,H,NY,20,,,,,,,,
SB23,C00633248,500085942,,,CCM,SCHNEIDER FOR CONGRESS,,,,,,PO Box 1318,,Deerfield,IL,600156005,G2024,,2024-10-31,1000.00,0.00,Contribution,,C00495952,,,SCHNEIDER,BRADLEY,S.,,,H,IL,10,,,,,,,,
