form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00262295,3D67495CD332BC20144,,,CCM,Angie Craig For Congress,,,,,,PO Box 22116,,Eagan,MN,55122,P2024,,2023-12-13,2000.00,,2024 Primary,011,C00575209,,H6MN02131,Craig,Angela,Dawn,,,H,MN,02,,,,,,,,
SB23,C00262295,F20370612B139E4654D,,,CCM,Bergman For Congress,,,,,,3585 Bunker Hill Rd,Unit 434,Acme,MI,49610,P2024,,2023-12-13,500.00,,2024 Primary,011,C00614214,,H6MI01226,Bergman,Jack,,,,H,MI,01,,,,,,,,
SB23,C00262295,638B64AEE0FB5817BD2,,,CCM,Bilirakis For Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,P2024,,2023-12-13,500.00,,2024 Primary,011,C00408534,,H6FL09070,Bilirakis,Gus,Michael,,,H,FL,12,,,,,,,,
SB23,C00262295,ADE2C84DC5446CAAF01,,,CCM,Boozman For Arkansas,,,,,,PO Box 671,,Rogers,AR,72757,P2028,,2023-12-13,3000.00,,2028 Primary,011,C00476317,,S0AR00150,Boozman,John,Nichols,,,S,AR,,,,,,,,,
SB23,C00262295,EC9F830123BE8EFCC65,,,CCM,Capito For West Virginia,,,,,,PO Box 11519,,Charleston,WV,25339,P2026,,2023-12-13,2000.00,,2026 Primary,011,C00539825,,S4WV00159,Capito,Shelley,Moore,,,S,WV,,,,,,,,,
SB23,C00262295,A960648D1FF493DC347,,,CCM,Castor For Congress,,,,,,"301 W PLATT STREET, #385",,TAMPA,FL,33606,P2024,,2023-12-13,2000.00,,2024 Primary,011,C00410761,,H6FL11126,Castor,Katherine,Anne,,,H,FL,14,,,,,,,,
SB23,C00262295,0F9657F1E004CBD927D,,,CCM,DelBene for Congress,,,,,,PO Box 477,,Kirkland,WA,98083,P2024,,2023-12-13,1000.00,,2024 Primary,011,C00459099,,H0WA08046,DelBene,Suzan,Kay,,,H,WA,01,,,,,,,,
SB23,C00262295,7FE77305A18B189C0DA,,,CCM,Emmer For Congress,,,,,,PO Box 279,,Elk River,MN,55330,P2024,,2023-12-13,1000.00,,2024 Primary,011,C00545749,,H4MN06087,Emmer,Thomas,Earl,,Jr.,H,MN,06,,,,,,,,
SB23,C00262295,B1490F433B4742E02DB,,,CCM,Friends Of Dick Durbin Committee,,,,,,PO Box 1949,,Springfield,IL,62705,P2026,,2023-12-13,1000.00,,2026 Primary,011,C00148999,,S6IL00151,Durbin,Richard,Joseph,,,S,IL,,,,,,,,,
SB23,C00262295,5BD0BC9BA1277F866E7,,,CCM,Friends Of John Thune,,,,,,PO Box 841,,Sioux Falls,SD,57101,P2028,,2023-12-13,1000.00,,2028 Primary,011,C00409581,,S2SD00068,Thune,John,Randolph,,,S,SD,,,,,,,,,
SB23,C00262295,A77EB66CDD08764678C,,,CCM,Friends Of Mark Warner,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,P2026,,2023-12-13,1500.00,,2026 Primary,011,C00438713,,S6VA00093,Warner,Mark,Robert,,,S,VA,,,,,,,,,
SB23,C00262295,936C8C59B6B07968B44,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,20003,P2024,,2023-12-13,1000.00,,2024 Primary,011,C00264697,,S6OH00163,Brown,Sherrod,Campbell,,,S,OH,,,,,,,,,
SB23,C00262295,873477AE186017B1891,,,CCM,Greg Pence For Congress,,,,,,PO Box 275,,Taylorsville,IN,47280,P2024,,2023-12-13,1000.00,,2024 Primary,011,C00658401,,H8IN06129,Pence,Gregory,J.,,,H,IN,06,,,,,,,,
SB23,C00262295,0748FB0F9A17F7DB380,,,CCM,Jay Obernolte For Congress,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,P2024,,2023-12-13,1000.00,,2024 Primary,011,C00720078,,H0CA08135,Obernolte,Jay,,,,H,CA,23,,,,,,,,
SB23,C00262295,C5DE608B24B094D7044,,,CCM,Judy Chu For Congress,,,,,,16633 Ventura Blvd,Ste 1008,Encino,CA,91436,P2024,,2023-12-13,1000.00,,2024 Primary,011,C00458125,,H0CA32101,Chu,Judy,May,,,H,CA,28,,,,,,,,
SB23,C00262295,4EE54D9513E7686149C,,,CCM,Kaine For Virginia,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,P2024,,2023-12-13,1000.00,,2024 Primary,011,C00495358,,S2VA00142,Kaine,Timothy,Michael,,,S,VA,,,,,,,,,
SB23,C00262295,C193F5A80A294F462AE,,,CCM,Kelly For Congress,,,,,,PO Box 7092,,Tupelo,MS,38802,P2024,,2023-12-13,1000.00,,2024 Primary,011,C00573980,,H6MS01131,Kelly,J. Trent,,,,H,MS,01,,,,,,,,
