form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00214981,11613690,,,CCM,Hunt For Congress,,,,,,1707 1/2 Post Oak Blvd.,#525,Houston,TX,77056,P2024,,2023-08-01,4800.00,0.00,Campaign Contribution,011,C00701003,Hunt For Congress,H0TX07170,Hunt,Wesley,,,,H,TX,38,,,,,,,,Campaign Contribution
SB23,C00214981,11613843,,,CCM,Kay Granger Campaign Fund,,,,,,1701 River Run,Ste 308,Fort Worth,TX,761076547,P2024,,2023-08-01,4800.00,0.00,Campaign Contribution,011,C00310532,Kay Granger Campaign Fund,H6TX12060,Granger,Kay,,,,H,TX,12,,,,,,,,Campaign Contribution
SB23,C00214981,11613844,,,CCM,Cloud For Congress,,,,,,PO Box 7027,,Victoria,TX,77903,P2024,,2023-08-01,4800.00,0.00,Campaign Contribution,011,C00655332,Cloud For Congress,H8TX27049,Cloud,Michael,,,,H,TX,27,,,,,,,,Campaign Contribution
SB23,C00214981,11613845,,,CCM,Monica For Congress,,,,,,PO Box 4605,,McAllen,TX,785024605,P2024,,2023-08-01,4800.00,0.00,Campaign Contribution,011,C00765719,Monica For Congress,H0TX15124,De La Cruz,Monica,,,,H,TX,15,,,,,,,,Campaign Contribution
SB23,C00214981,11617463,,,CCM,Marc Veasey Congressional Campaign Committee,,,,,,PO Box 50084,,Fort Worth,TX,76105,P2024,,2023-08-08,4800.00,0.00,Campaign Contribution,011,C00506832,Marc Veasey Congressional Campaign Committee,H2TX33073,Veasey,Marc,,,,H,TX,33,,,,,,,,Campaign Contribution
SB23,C00214981,11617464,,,CCM,August Pfluger For Congress,,,,,,PO Box 3530,,San Angelo,TX,76902,P2024,,2023-08-08,4800.00,0.00,Campaign Contribution,011,C00719294,August Pfluger For Congress,H0TX11230,Pfluger,August,,,II,H,TX,11,,,,,,,,Campaign Contribution
SB23,C00214981,11617465,,,CCM,Dan Crenshaw For Congress,,,,,,PO Box 430965,,Houston,TX,77243,P2024,,2023-08-08,4800.00,0.00,Campaign Contribution,011,C00660795,Dan Crenshaw For Congress,H8TX02166,Crenshaw,Daniel,,,,H,TX,02,,,,,,,,Campaign Contribution
SB23,C00214981,11617466,,,CCM,Chip Roy For Congress,,,,,,6705 W. Hwy 290,Suite 50295,Austin,TX,78735,P2024,,2023-08-08,2500.00,0.00,Campaign Contribution,011,C00662767,Chip Roy For Congress,H8TX21307,Roy,Chip,,,,H,TX,21,,,,,,,,Campaign Contribution
SB23,C00214981,11617467,,,CCM,Nehls For Congress,,,,,,PO Box 16968,,Sugar Land,TX,77496,P2024,,2023-08-08,4800.00,0.00,Campaign Contribution,011,C00730150,Nehls For Congress,H0TX22302,Nehls,Troy,,,,H,TX,22,,,,,,,,Campaign Contribution
SB23,C00214981,11617468,,,CCM,Vicente Gonzalez for Congress Committee,,,,,,3711 North 10th Street,,McAllen,TX,78501,P2024,,2023-08-08,4800.00,0.00,Campaign Contribution,011,,,,Gonzalez,Vicente,,,,H,TX,34,,,,,,,,Campaign Contribution
SB23,C00214981,11620053,,,CCM,Jasmine For US,,,,,,PO Box 227235,,Dallas,TX,75222,P2024,,2023-08-17,4800.00,0.00,,011,C00795450,Jasmine For US,H2TX30178,Crockett,Jasmine,,,,H,TX,30,,,,,,,,
SB23,C00214981,11623153,,,CCM,Texans For Morgan Luttrell,,,,,,PO Box 1245,,Magnolia,TX,77353,P2024,,2023-08-25,4800.00,0.00,Campaign Contribution,011,C00781112,Texans For Morgan Luttrell,H2TX08182,Luttrell,Morgan,,,,H,TX,08,,,,,,,,Campaign Contribution
SB23,C00214981,11623154,,,CCM,Michael Burgess For Congress,,,,,,PO Box 2334,,Denton,TX,762022334,P2024,,2023-08-25,4800.00,0.00,Campaign Contribution,011,C00372532,Michael Burgess For Congress,H2TX26093,Burgess,Michael,C.,,,H,TX,26,,,,,,,,Campaign Contribution
SB23,C00214981,11623169,,,CCM,Veronica Escobar For Congress,,,,,,PO Box 3961,,El Paso,TX,79923,P2024,,2023-08-24,-2500.00,0.00,CAMPAIGN CONTRIBUTION VOIDED CHECK FROM 5/23/2023,011,C00653923,Veronica Escobar For Congress,H8TX16109,Escobar,Veronica,,,,H,TX,16,,,,,,,,CAMPAIGN CONTRIBUTION VOIDED CHECK FROM 5/23/2023
