form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00364158,501213150,,,CCM,Elizabeth Pannill Fletcher For Congress,,,,,,6129 Long Meadow Rd,,Mclean,VA,221012312,G2024,,2024-10-24,2000.00,0.00,Federal Contribution,,C00640045,,,Fletcher,Elizabeth,,,,H,TX,07,,,,,,,,
SB23,C00364158,501210070,,,CCM,Mary Peltola For Alaska,,,,,,810 N St,Ste 301,Anchorage,AK,995013271,G2024,,2024-10-22,2500.00,0.00,Federal Contribution,,C00812388,,,Peltola,Mary,,,,H,AK,00,,,,,,,,
SB23,C00364158,501210024,,,CCM,"Bob Casey for Senate, Inc.",,,,,,PO Box 58746,,Philadelphia,PA,191028746,G2024,,2024-10-22,4000.00,0.00,Federal Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,00,,,,,,,,
SB23,C00364158,501215154,,,CCM,Cooke for Congress,,,,,,PO Box 1846,,Eau Claire,WI,547021846,G2024,,2024-10-31,5000.00,0.00,Federal Contribution,,C00844993,,,Cooke,Rebecca,,,,H,WI,03,,,,,,,,
SB23,C00364158,501214676,,,CCM,Tim Peck for Congress,,,,,,PO Box 99,,Charlestown,IN,471110099,G2024,,2024-10-25,1000.00,0.00,Federal Contribution,,C00857714,,,Peck,Timothy,,,,H,IN,09,,,,,,,,
SB23,C00364158,501210086,,,PAC,Physician Voices United,,,,,,122 C St NW,Ste 360,Washington,DC,200012149,,,2024-10-22,10000.00,0.00,Federal Contribution,,C00888966,Physician Voices United,,,,,,,,,,,,,,,,,
SB23,C00364158,501216037,,,CCM,Friends of Raja for Congress,,,,,,PO Box 681202,,Schaumburg,IL,601681202,G2024,,2024-11-05,1000.00,0.00,Federal Contribution,,C00575092,,,Krishnamoorthi,S.,Raja,,,H,IL,08,,,,,,,,
SB23,C00364158,501210077,,,CCM,Miller-Meeks For Congress,,,,,,PO Box 33,,Ottumwa,IA,525010033,G2024,,2024-10-22,4000.00,0.00,Federal Contribution,,C00558825,,,Miller-Meeks,Mariannette,Jane,,,H,IA,01,,,,,,,,
SB23,C00364158,501214677,,,CCM,Janelle Bynum for Congress,,,,,,10121 SE Sunnyside Rd,Ste 300,Clackamas,OR,970155713,G2024,,2024-10-25,5000.00,0.00,Federal Contribution,,C00843425,,,Bynum,Janelle,,,,H,OR,05,,,,,,,,
SB23,C00364158,501210089,,,CCM,Yassamin Ansari for Congress,,,,,,PO Box 13524,,Phoenix,AZ,850023524,G2024,,2024-10-22,2500.00,0.00,Federal Contribution,,C00836767,,,Ansari,Yassamin,,,,H,AZ,03,,,,,,,,
