form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00493924,SB21B.I38311,,,ORG,AT&T,,,,,,208 S AKARD STREET,,DALLAS,TX,752024295,,,2023-03-24,285.00,,PHONE SERVICE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I38292,,,ORG,BROGHAMER CONSULTING,,,,,,502 MONROE ST,,NEWPORT,KY,410712006,,,2023-03-15,3070.95,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I38314,,,ORG,CMDI,,,,,,"1593 SPRING HILL RD, STE 400",,TYSONS CORNER,VA,22182,,,2023-03-02,250.00,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I38310,,,ORG,FIRST BANKCARD,,,,,,P.O. BOX 2818,,OMAHA,NE,681032818,,,2023-03-15,5745.17,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I38337,SB21B.I38310,SB21B,ORG,ADOBE,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,,2023-03-15,31.79,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I38338,SB21B.I38310,SB21B,ORG,ADOBE,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,,2023-03-15,105.97,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I38345,SB21B.I38310,SB21B,ORG,HALEKULANI,,,,,,2199 KALIA ROAD,,HONOLULU,HI,96815,,,2023-03-15,4275.61,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I38325,SB21B.I38310,SB21B,ORG,HOOTSUITE,,,,,,12 E 49TH ST,,NEW YORK,NY,10017,,,2023-03-15,399.00,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I38332,SB21B.I38310,SB21B,ORG,INTUIT,,,,,,2632 MARINE WAY,,MOUNTAIN VIEW,CA,940431126,,,2023-03-15,90.10,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I38341,SB21B.I38310,SB21B,ORG,TYPEFORM,,,,,,"BAC DE RODA 163, BARCELONA",,BARCELONA,XX,08018,,,2023-03-15,70.00,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I38342,SB21B.I38310,SB21B,ORG,VERIZON WIRELESS,,,,,,P.O. BOX 25505,,LEHIGH VALLEY,PA,180021025,,,2023-03-15,198.79,,PHONE SERVICE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00493924,SB21B.I38313,,,ORG,US POSTAL SERVICE,,,,,,475 LENFANT PLZ,,WASHINGTON,DC,202600001,,,2023-03-15,354.00,,P.O. BOX RENEWAL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I38312,,,ORG,VERIZON WIRELESS,,,,,,P.O. BOX 25505,,LEHIGH VALLEY,PA,180021025,,,2023-03-28,190.85,,PHONE SERVICE,,,,,,,,,,,,,  ,,,,,,,
