form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00094904,SB29.4145,,,CCM,Friend of Joe Hohenstein State Rep,,,,,,Wakeling Street,,Philadelphia,PA,19124,,,2023-04-10,2500.00,,nonfederal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4155,,,CCM,Friends of Brian O'Neill,,,,,,15209 Bernita Drive,,Philadelphia,PA,19116,,,2023-04-27,1000.00,,nonfederal candidate,,,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4137,,,PAC,LOCAL 500 PAC,,,,,,3460 NORTH DELAWARE AVE,SUITE 301,PHILADELPHIA,PA,19134,,,2023-02-21,491.94,,Wages,,C00094904,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4142,,,PAC,LOCAL 500 PAC,,,,,,3460 NORTH DELAWARE AVE,SUITE 301,PHILADELPHIA,PA,19134,,,2023-03-28,521.54,,Wages,,C00094904,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4147,,,PAC,LOCAL 500 PAC,,,,,,3460 NORTH DELAWARE AVE,SUITE 301,PHILADELPHIA,PA,19134,,,2023-04-25,521.54,,wages,,C00094904,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4157,,,PAC,LOCAL 500 PAC,,,,,,3460 NORTH DELAWARE AVE,SUITE 301,PHILADELPHIA,PA,19134,,,2023-05-25,521.54,,wages,,C00094904,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4162,,,PAC,LOCAL 500 PAC,,,,,,3460 NORTH DELAWARE AVE,SUITE 301,PHILADELPHIA,PA,19134,,,2023-06-27,521.54,,wages,,C00094904,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4141,,,PAC,TEAMSTERS JOINT COUNCIL 53 POLITICAL ACTION COMMITTEE,,,,,,3460 NORTH DELAWARE AVE,,PHILADELPHIA,PA,19134,,,2023-03-28,100.00,,contribition,,C00178541,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4148,,,PAC,TEAMSTERS JOINT COUNCIL 53 POLITICAL ACTION COMMITTEE,,,,,,3460 NORTH DELAWARE AVE,,PHILADELPHIA,PA,19134,,,2023-04-25,80.00,,contribution,,C00178541,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4158,,,PAC,TEAMSTERS JOINT COUNCIL 53 POLITICAL ACTION COMMITTEE,,,,,,3460 NORTH DELAWARE AVE,,PHILADELPHIA,PA,19134,,,2023-05-25,80.00,,contribution,,C00178541,,,,,,,,,,,,,,,,,,
SB29,C00094904,SB29.4163,,,PAC,TEAMSTERS JOINT COUNCIL 53 POLITICAL ACTION COMMITTEE,,,,,,3460 NORTH DELAWARE AVE,,PHILADELPHIA,PA,19134,,,2023-06-27,100.00,,contribution,,C00178541,,,,,,,,,,,,,,,,,,
