form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00032995,B890364,,,CCM,Jovanka Beckles For State Senate 2024,,,,,,12929 San Pablo Ave,,Richmond,CA,94805,G2024,,2024-10-24,5000.00,,G-2024 State Senate 7 CA,011,,,,Beckles,Jovanka,,,,S,CA,07,,,,,,,,
SB29,C00032995,B890365,,,CCM,Jesse Gunn for AC Transit,,,,,,510 Schafer RD,,Hayward,CA,94544,G2024,,2024-10-24,2991.75,,G-2024 Transportation Board Ward 6 CA,011,,,,Gunn,Jesse,,,,,CA, ,,,,,,,,
SB29,C00032995,B889644,,,CCM,Meghan Lukens for Colorado,,,,,,PO Box 771879,,Steamboat Springs,CO,80477,G2024,,2024-10-22,225.00,,G-2024 State House 26 CO,011,,,,Lukens,Meghan,,,,H,CO,26,,,,,,,,
SB29,C00032995,B889645,,,CCM,Meghan Lukens for Colorado,,,,,,PO Box 771879,,Steamboat Springs,CO,80477,P2024,,2024-10-22,225.00,,P-2024 State House 26 CO,011,,,,Lukens,Meghan,,,,H,CO,26,,,,,,,,
SB29,C00032995,B889653,,,CCM,Bob 4 Colorado,,,,,,9249 S. Broadway #200,,Highlands Ranch,CO,80129,G2024,,2024-10-22,225.00,,G-2024 State House 43 CO,011,,,,Marshall,Robert,,,,H,CO,43,,,,,,,,
SB29,C00032995,B889654,,,CCM,Bob 4 Colorado,,,,,,9249 S. Broadway #200,,Highlands Ranch,CO,80129,P2024,,2024-10-22,225.00,,P-2024 State House 43 CO,011,,,,Marshall,Robert,,,,H,CO,43,,,,,,,,
SB29,C00032995,B889636,,,CCM,Mauro Leadership Fund,,,,,,729 Sun Mesa Dr,,Pueblo,CO,81006,G2024,,2024-10-22,225.00,,G-2024 State House 46 CO,011,,,,Mauro,Tisha,,,,H,CO,46,,,,,,,,
SB29,C00032995,B889637,,,CCM,Mauro Leadership Fund,,,,,,729 Sun Mesa Dr.,,Pueblo,CO,81006,P2024,,2024-10-22,225.00,,P-2024 State House 46 CO,011,,,,Mauro,Tisha,,,,H,CO,46,,,,,,,,
SB29,C00032995,B889648,,,CCM,Jillaire for HD19,,,,,,1971 Blue Mountain Rd,,Longmont,CO,80504,G2024,,2024-10-22,225.00,,G-2024 State House 19 CO,011,,,,McMillan,Jillaire,,,,H,CO,19,,,,,,,,
SB29,C00032995,B889649,,,CCM,Jillaire for HD19,,,,,,1971 Blue Mountain Rd,,Longmont,CO,80504,P2024,,2024-10-22,225.00,,P-2024 State House 19 CO,011,,,,McMillan,Jillaire,,,,H,CO,19,,,,,,,,
SB29,C00032995,B889656,,,CCM,Cmte to Elect Amy Paschal,,,,,,3372 Sky Watch Heights,,Colorado Springs,CO,80904,G2024,,2024-10-22,225.00,,G-2024 State House 18 CO,011,,,,Paschal,Amy,,,,H,CO,18,,,,,,,,
SB29,C00032995,B889657,,,CCM,Cmte to Elect Amy Paschal,,,,,,3372 Sky Watch Heights,,Colorado Springs,CO,80904,P2024,,2024-10-22,225.00,,P-2024 State House 18 CO,011,,,,Paschal,Amy,,,,H,CO,18,,,,,,,,
SB29,C00032995,B889634,,,CCM,Gretchen for Colorado,,,,,,PO Box 434,,Littleton,CO,80160,G2024,,2024-10-22,225.00,,G-2024 State House 38 CO,011,,,,Rydin,Gretchen,,,,H,CO,38,,,,,,,,
SB29,C00032995,B889635,,,CCM,Gretchen for Colorado,,,,,,PO Box 434,,Littleton,CO,80160,P2024,,2024-10-22,225.00,,P-2024 State House 38 CO,011,,,,Rydin,Gretchen,,,,H,CO,38,,,,,,,,
SB29,C00032995,B889638,,,CCM,Katie for Colorado,,,,,,PO Box 1784,,Durango,CO,81302,G2024,,2024-10-22,225.00,,G-2024 State House 59 CO,011,,,,Stewart,Katie,,,,H,CO,59,,,,,,,,
SB29,C00032995,B889639,,,CCM,Katie for Colorado,,,,,,PO Box 1784,,Durango,CO,81302,P2024,,2024-10-22,225.00,,P-2024 State House 59 CO,011,,,,Stewart,Katie,,,,H,CO,59,,,,,,,,
SB29,C00032995,B889640,,,CCM,Story for Colorado House,,,,,,PO Box 1114,,Conifer,CO,80433,P2024,,2024-10-22,225.00,,P-2024 State House 25 CO,011,,,,Story,Tammy,,,,H,CO,25,,,,,,,,
SB29,C00032995,B889641,,,CCM,Story for Colorado House,,,,,,PO Box 1114,,Conifer,CO,80433,G2024,,2024-10-22,225.00,,G-2024 State House 25 CO,011,,,,Story,Tammy,,,,H,CO,25,,,,,,,,
SB29,C00032995,B889642,,,CCM,Committee to Elect Stephanie Vigil,,,,,,PO Box 9524,,Colorado Springs,CO,80932,G2024,,2024-10-22,225.00,,G-2024 State House 16 CO,011,,,,Vigil,Stephanie,,,,H,CO,16,,,,,,,,
SB29,C00032995,B889643,,,CCM,Committee to Elect Stephanie Vigil,,,,,,PO Box 9524,,Colorado Springs,CO,80932,P2024,,2024-10-22,225.00,,P-2024 State House 16 CO,011,,,,Vigil,Stephanie,,,,H,CO,16,,,,,,,,
SB29,C00032995,B889646,,,CCM,Mary Young for Colorado,,,,,,1700 21st Ave.,,Greeley,CO,80631,G2024,,2024-10-22,225.00,,G-2024 State House 50 CO,011,,,,Young,Mary,,,,H,CO,50,,,,,,,,
SB29,C00032995,B889647,,,CCM,Mary Young for Colorado,,,,,,1700 21st Ave.,,Greeley,CO,80631,P2024,,2024-10-22,225.00,,P-2024 State House 50 CO,011,,,,Young,Mary,,,,H,CO,50,,,,,,,,
SB29,C00032995,B891772,,,CCM, Linda Stewart for Orange County Commission,,,,,,4206 Inwood Landing Dr,,Orlando,FL,32812,G2024,,2024-10-22,1000.00,,G-2024 Co. Comm. 3 FL,011,,,,Stewart,Linda,,,,,FL,03,,,,,,,,
SB29,C00032995,B886839,,,CCM, Linda Stewart for Orange County Commission,,,,,,4206 Inwood Landing Dr,,Orlando,FL,32812,G2024,,2024-10-24,-1000.00,,G-2024 Co. Comm. 3 FL,011,,,,Stewart,Linda,,,,,FL,03,,,,,,,,Void check originally dated 10/2/24
SB29,C00032995,B891241,,,PAC,Fentrice for Florida,,,,,,701 S. Howard Ave #106-813,,Tampa,FL,33606,O2024,Not Applicable,2024-10-31,1000.00,,Non-Federal PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00032995,B891239,,,CCM,Patricia Alonzo for County Commission,,,,,,10203 Evergreen Hill Dr,,Tampa,FL,33647,G2024,,2024-10-31,1000.00,,G-2024 Co. Comm. 2 FL,011,,,,Alonzo,Patricia,A,,,,FL,02,,,,,,,,
SB29,C00032995,B889154,,,CCM,Citizens for Lightford,,,,,,P.O. Box 7824,,Westchester,IL,60154,G2024,,2024-10-17,500.00,,G-2024 State Senate 04 IL,011,,,,Lightford,Kimberly,,,,S,IL,04,,,,,,,,
SB29,C00032995,B890141,,,PTY,8th Ward Regular Dem. Organization,,,,,,8539 S. Cottage Grove,,Chicago,IL,60619,O2024,Not Applicable,2024-10-22,300.00,,Local Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00032995,B890142,,,CCM,Friends of Don Harmon,,,,,,6939 W. North Avenue,,Oak Park,IL,60302,P2026,,2024-10-22,1500.00,,P-2026 State Senate 39 IL,011,,,,Harmon,Don,,,,S,IL,39,,,,,,,,
SB29,C00032995,B890143,,,CCM,"People for Emanuel ""Chris"" Welch",,,,,,PO Box 7938,,Chicago,IL,60155,G2024,,2024-10-22,1500.00,,G-2024 State House 07 IL,011,,,,Welch,Emmanuel,,,,H,IL,07,,,,,,,,
SB29,C00032995,B891717,,,ORG,Kenny Kopacz Civic Association,,,,,,64 Task Avenue,,Bayonne,NJ,07002,O2024,Not Applicable,2024-11-13,1500.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
SB29,C00032995,B889633,,,ORG,ATU Local 627,,,,,,1385 Tennessee Avenue,,Cincinnati,OH,45229,O2024,Not Applicable,2024-10-22,3250.00,,Admin expense-reimbursement,001,,,,,,,,,,, ,,,,,,,,
SB29,C00032995,B887846,,,CCM,Friends of Stephanie Howse,,,,,,1220 Spring Road,,Cleveland,OH,44109,G2024,,2024-10-23,-2500.00,,G-2024 State House 11 OH,011,,,,Howse,Stephanie,,,,H,OH,11,,,,,,,,Void check originally dated 10/10/24
SB29,C00032995,B889131,,,PAC,PA Together PAC,,,,,,10871 Bustleton Avenue,,Philadelphia,PA,19116,O2024,Not Applicable,2024-10-17,3500.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00032995,B889130,,,CCM,Malcolm for PA PAC,,,,,,P.O. Box 3254,,Philadelphia,PA,19130,G2024,,2024-10-17,3500.00,,G-2024 State Auditor  PA,011,,,,Kenyatta,Malcolm,,,,,PA, ,,,,,,,,
SB29,C00032995,B891033,,,CCM,Friends of Patty Kim,,,,,,2418 North Second Street,,Harrisburg,PA,17110,G2024,,2024-10-30,1000.00,,G-2024 State Senate 15 PA,011,,,,Kim,Patty,,,,S,PA,15,,,,,,,,
SB29,C00032995,B891032,,,CCM,Friends of Jim Wertz,,,,,,P.O. Box 114,,Erie,PA,16512,G2024,,2024-10-30,1000.00,,G-2024 State Senate 49 PA,011,,,,Wertz,Jim,,,,S,PA,49,,,,,,,,
SB29,C00032995,B891363,,,CCM,Friends of Anna Thomas,,,,,,17 S. Commerce Way P.O. Box 21521,,Lehigh Valley,PA,18002,G2024,,2024-11-01,1000.00,,G-2024 State House 137 PA,011,,,,Thomas,Anna,,,,H,PA,13,,,,,,,,
SB29,C00032995,B891236,,,COM,Progress RI,,,,,,22 London Street,,East Greenwich,RI,02818,O2024,Not Applicable,2024-10-31,2500.00,,Non-Fed Political Org-State,011,,,,,,,,,,, ,,,,,,,,
SB29,C00032995,B891894,,,ORG,Providence Streets Coalition,,,,,,232 Adelaide Ave,,Providence,RI,02907,O2024,Not Applicable,2024-11-20,2500.00,,Non-Profit Organization,012,,,,,,,,,,, ,,,,,,,,
