form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00035675,B854418,,,CCM,Adrian Smith for Congress,,,,,,801 Pennsylvania Avenue NW Suite 7,,Washington,DC,20004,P2024,,2023-09-13,1500.00,,Contribution,011,C00412890,,H6NE03115,Smith,Adrian,,,,H,NE,03,,,,,,,,
SB23,C00035675,B854382,,,CCM,Barragan for Congress,,,,,,PO Box 15096,,Washington,DC,20003,P2024,,2023-09-13,1000.00,,Contribution,011,C00577353,,H6CA44103,Barragan,Nanette,,,,H,CA,44,,,,,,,,
SB23,C00035675,B854399,,,CCM,Bilirakis for Congress,,,,,,5827 Colfax Avenue,,Alexandria,VA,22311,P2024,,2023-09-13,1000.00,,Contribution,011,C00408534,,H6FL09070,Bilirakis,Gus,,,,H,FL,12,,,,,,,,
SB23,C00035675,B854380,,,PAC,Bluegrass Committee,,,,,,228 S Washington St. Ste 115,,Alexandria,VA,22314,O2023,Not Applicable,2023-09-13,5000.00,,Contribution,011,C00235655,,,,,,,,,, ,,,,,,,,
SB23,C00035675,B854402,,,CCM,Chrissy Houlahan for Congress,,,,,,PO Box 222,,Devon,PA,19333,P2024,,2023-09-13,1000.00,,Contribution,011,C00637371,,H8PA06087,Houlahan,Chrissy,,,,H,PA,06,,,,,,,,
SB23,C00035675,B854413,,,PTY,DCCC,,,,,,801 Pennsylvania Avenue NW Suite 7,,Washington,DC,20004,O2023,Not Applicable,2023-09-13,15000.00,,Contribution,011,C00000935,,,,,,,,,, ,,,,,,,,
SB23,C00035675,B854412,,,PTY,DSCC,,,,,,801 Pennsylvania Avenue NW Suite 7,,Washington,DC,20004,O2023,Not Applicable,2023-09-13,15000.00,,Contribution,011,C00042366,,,,,,,,,, ,,,,,,,,
SB23,C00035675,B854416,,,CCM,Emmer for Congress,,,,,,801 Pennsylvania Avenue NW Suite 7,,Washington,DC,20004,P2024,,2023-09-13,5000.00,,Contribution,011,C00545749,,H4MN06087,Emmer,Tom,,,,H,MN,06,,,,,,,,
SB23,C00035675,B854379,,,CCM,Fischbach for Congress,,,,,,801 Pennsylvania Avenue NW Suite 7,,Washington,DC,20004,P2024,,2023-09-13,1000.00,,Contribution,011,C00717959,,H0MN07091,Fischbach,Michelle,,,,H,MN,07,,,,,,,,
SB23,C00035675,B854421,,,CCM,Friends of Neal Dunn,,,,,,801 Pennsylvania Avenue NW Suite 7,,Washington,DC,20004,P2024,,2023-09-13,2500.00,,Contribution,011,C00582304,,H6FL02208,Dunn,Neal,,,,H,FL,02,,,,,,,,
