form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00489799,500679305,,,PAC,#VOTEPROCHOICE PAC,,,,,,PO Box 1452,,New York,NY,102761452,,,2024-08-08,50000.00,0.00,Contribution,,C00571117,#VOTEPROCHOICE PAC,,,,,,,,,,,,,,,,,
SB23,C00489799,500679352,,,PAC,MI Planned Parenthood Votes,,,,,,115 W Allegan St,Ste 500,Lansing,MI,489331759,,,2024-08-12,260000.00,0.00,Contribution,,C00568931,MI Planned Parenthood Votes,,,,,,,,,,,,,,,,,
SB23,C00489799,500679344,,,PAC,Nevada Advocates for Planned Parenthood Affiliates PAC (NAPPA PAC),,,,,,555 Capitol Mall,Ste 400,Sacramento,CA,958144503,,,2024-08-28,509000.00,0.00,Contribution,,C00685289,Nevada Advocates for Planned Parenthood Affiliates PAC (NAPPA PAC),,,,,,,,,,,,,,,,,
SB23,C00489799,500679353,,,ORG,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2024-08-24,6000.00,0.00,In-Kind for Swag,,C00568931,MI Planned Parenthood Votes,,,,,,,,,,,,,,,,,
SB23,C00489799,500679354,,,ORG,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2024-08-24,1796.85,0.00,In-Kind for Staff Time,,C00568931,MI Planned Parenthood Votes,,,,,,,,,,,,,,,,,
SB23,C00489799,500679347,,,ORG,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2024-08-30,1767.01,0.00,In-Kind for Federal Staff Time,,C00685289,Nevada Advocates for Planned Parenthood Affiliates PAC (NAPPA PAC),,,,,,,,,,,,,,,,,
SB23,C00489799,500679348,,,ORG,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2024-08-30,417.16,0.00,In-Kind for Non-Federal Staff Time,,C00685289,Nevada Advocates for Planned Parenthood Affiliates PAC (NAPPA PAC),,,,,,,,,,,,,,,,,
SB23,C00489799,500679355,,,ORG,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2024-08-31,931.40,0.00,In-Kind for Staff Time,,C00568931,MI Planned Parenthood Votes,,,,,,,,,,,,,,,,,
SB23,C00489799,500679358,,,ORG,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2024-08-31,2199.96,0.00,In-Kind for Staff Time,,C00687491,Planned Parenthood Advocacy Project Los Angeles County Action Fund,,,,,,,,,,,,,,,,,
SB23,C00489799,500679359,,,ORG,"Planned Parenthood Action Fund, Inc.",,,,,,123 William St,,New York,NY,100383804,,,2024-08-31,4318.39,0.00,In-Kind for Staff Time,,C00684530,Planned Parenthood of Minnesota Political Action Fund,,,,,,,,,,,,,,,,,
