form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00119008,4672237,,,CCM,Friends Of Jim Clyburn,,,,,,Post Office Box 12567,,Columbia,SC,29211,P2024,,2024-06-10,1500.00,0.00,Contribution,011,C00255562,Friends Of Jim Clyburn,H2SC02042,CLYBURN,JAMES,,Rep.,,H,SC,06,,,,,,,,Contribution
SB23,C00119008,4672238,,,CCM,Barragan For Congress,,,,,,1840 South Gaffey Street #421,,San Pedro,CA,90731,G2024,,2024-06-10,1000.00,0.00,Contribution,011,C00577353,Barragan For Congress,H6CA44103,Barragan,Nanette,,Rep.,,H,CA,44,,,,,,,,Contribution
SB23,C00119008,4672239,,,PTY,DCCC,,,,,,"430 South Capitol Street, SE",2nd Floor,Washington,DC,20003,,,2024-06-10,5000.00,0.00,Contribution,011,C00000935,,,,,,,,,,,,,,,,,,Contribution
SB23,C00119008,4672240,,,PTY,NRSC,,,,,,"425 2nd Street, NE",,Washington,DC,20002,,,2024-06-10,5000.00,0.00,Contribution,011,C00027466,,,,,,,,,,,,,,,,,,Contribution
SB23,C00119008,4673308,,,CCM,Romney For Utah Inc,,,,,,C/O Red Curve Solutions,"138 Conant Street, 2nd Floor",Beverly,MA,01915,P2024,,2024-06-19,-1000.00,0.00,Void - Romney For Utah Inc - check dated 6/3/2022,011,C00670695,Romney For Utah Inc,S8UT00176,Romney,Mitt,,Sen.,,S,UT,,,,,,,,,Void - Romney For Utah Inc - check dated 6/3/2022
SB23,C00119008,4673310,,,CCM,Gallego For Arizona,,,,,,PO Box 1710,,Phoenix,AZ,85001,P2022,,2024-06-19,-1500.00,0.00,Void - Gallego For Arizona - check dated 6/29/2022,011,C00558627,Gallego For Arizona,H4AZ07043,Gallego,Ruben,,Rep.,,H,AZ,03,,,,,,,,Void - Gallego For Arizona - check dated 6/29/2022
SB23,C00119008,4673988,,,PAC,Tomorrow is Meaningful PAC,,,,,,7620 Rivers Ave,"Ste 370, #312",North Charleston,SC,29406,,,2024-06-20,5000.00,0.00,Contribution,011,C00495887,,S4SC00240,,,,,,,,,,,,,,,,Contribution
SB23,C00119008,4673990,,,CCM,Swalwell For Congress,,,,,,P.O. Box 2847,,Dublin,CA,94568,G2024,,2024-06-20,1000.00,0.00,Contribution,011,C00502294,Swalwell For Congress,H2CA15094,Swalwell,Eric,,Rep.,,H,CA,14,,,,,,,,Contribution
SB23,C00119008,4674152,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,#15180,Washington,DC,20003,G2024,,2024-06-24,2500.00,0.00,Contribution,011,C00264697,Friends Of Sherrod Brown,S6OH00163,Brown,Sherrod,,Sen.,,S,OH,,,,,,,,,Contribution
SB23,C00119008,4674153,,,CCM,Kustoff For Congress,,,,,,PO Box 58823,,Nashville,TN,37205,P2024,,2024-06-24,1500.00,0.00,Contribution,011,C00614826,Kustoff For Congress,H2TN07103,Kustoff,David,,Rep.,,H,TN,08,,,,,,,,Contribution
SB23,C00119008,4674155,,,CCM,Kustoff For Congress,,,,,,PO Box 58823,,Nashville,TN,37205,P2024,,2024-06-25,1000.00,0.00,Contribution,011,C00614826,Kustoff For Congress,H2TN07103,Kustoff,David,,Rep.,,H,TN,08,,,,,,,,Contribution
