form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00539601,500310610,,,CCM,Kaine for Virginia,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,P2024,,2023-03-29,5000.00,0.00,2024 Primary Contribution,,C00495358,,,Kaine,Timothy,Michael,,,S,VA,00,,,,,,,,
SB23,C00539601,500310611,,,CCM,Kaine for Virginia,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2023-03-29,5000.00,0.00,2024 General Contribution,,C00495358,,,Kaine,Timothy,Michael,,,S,VA,00,,,,,,,,
SB23,C00539601,500310621,,,PAC,EMILY's List,,,,,,1800 M St NW,Ste 375N,Washington,DC,200365862,,,2023-03-28,5000.00,0.00,Contribution,,C00193433,EMILY's List,,,,,,,,,,,,,,,,,
SB23,C00539601,500317952,,,CCM,Angus King for U.S. Senate Campaign,,,,,,PO Box 368,,Brunswick,ME,040110368,P2024,,2023-06-22,2500.00,0.00,2024 Primary Contribution,,C00516047,,,KING,ANGUS,JR.,,,S,ME,00,,,,,,,,
SB23,C00539601,500310603,,,CCM,Rosen for Nevada,,,,,,PO Box 27195,,Las Vegas,NV,891261195,P2024,,2023-03-29,5000.00,0.00,2024 Primary Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,00,,,,,,,,
SB23,C00539601,500310613,,,CCM,Klobuchar for Minnesota,,,,,,PO Box 4146,,Saint Paul,MN,551040146,P2024,,2023-03-29,5000.00,0.00,2024 Primary Contribution,,C00431353,,,Klobuchar,Amy,,,,S,MN,00,,,,,,,,
SB23,C00539601,500317953,,,CCM,Martin Heinrich for Senate,,,,,,PO Box 25763,,Albuquerque,NM,871250763,P2024,,2023-06-22,5000.00,0.00,2024 Primary Contribution,,C00434563,,,Heinrich,Martin,,,,S,NM,00,,,,,,,,
SB23,C00539601,500312393,,,CCM,Bob Casey for Senate Inc,,,,,,PO Box 58746,,Philadelphia,PA,191028746,P2024,,2023-04-10,5000.00,0.00,2024 Primary Contribution,,C00431056,,,Casey,Robert,P.,,Jr.,S,PA,00,,,,,,,,
SB23,C00539601,500310604,,,CCM,Rosen for Nevada,,,,,,PO Box 27195,,Las Vegas,NV,891261195,G2024,,2023-03-29,5000.00,0.00,2024 General Contribution,,C00606939,,,Rosen,Jacky,,,,S,NV,00,,,,,,,,
SB23,C00539601,500310614,,,CCM,Klobuchar for Minnesota,,,,,,PO Box 4146,,Saint Paul,MN,551040146,G2024,,2023-03-29,5000.00,0.00,2024 General Contribution,,C00431353,,,Klobuchar,Amy,,,,S,MN,00,,,,,,,,
SB23,C00539601,500317954,,,CCM,Friends of Sherrod Brown,,,,,,PO Box 15293,,Washington,DC,200030293,P2024,,2023-06-22,5000.00,0.00,2024 Primary Contribution,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB23,C00539601,500317955,,,CCM,Tammy Baldwin for Senate,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2023-06-22,5000.00,0.00,2024 Primary Contribution,,C00326801,,,Baldwin,Tammy,,,,S,WI,00,,,,,,,,
SB23,C00539601,500310616,,,CCM,Gillibrand for Senate,,,,,,126 C St NW,Fl 2,Washington,DC,200012132,P2024,,2023-03-29,5000.00,0.00,2024 Primary Contribution,,C00413914,,,Gillibrand,Kirsten,Elizabeth,,,S,NY,00,,,,,,,,
SB23,C00539601,500310607,,,CCM,Whitehouse for Senate,,,,,,PO Box 40280,,Providence,RI,029400280,P2024,,2023-03-29,5000.00,0.00,2024 Primary Contribution,,C00410803,,,WHITEHOUSE,SHELDON,,,,S,RI,00,,,,,,,,
SB23,C00539601,500310617,,,CCM,Gillibrand for Senate,,,,,,126 C St NW,Fl 2,Washington,DC,200012132,G2024,,2023-03-29,5000.00,0.00,2024 General Contribution,,C00413914,,,Gillibrand,Kirsten,Elizabeth,,,S,NY,00,,,,,,,,
SB23,C00539601,500310608,,,CCM,Montanans for Tester,,,,,,PO Box 1135,,Helena,MT,596241135,P2024,,2023-03-29,5000.00,0.00,2024 Primary Contribution,,C00412304,,,Tester,Jon,,,,S,MT,00,,,,,,,,
SB23,C00539601,500310609,,,CCM,Montanans for Tester,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2023-03-29,5000.00,0.00,2024 General Contribution,,C00412304,,,Tester,Jon,,,,S,MT,00,,,,,,,,
