form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00053553,SE.1,,,ORG,NATIONAL RIFLE ASSOCIATION OF AMERICA INSTITUTE FOR LEGISLATIVE ACTION,,,,,,11250 WAPLES MILL ROAD,,FAIRFAX,VA,22030,G2024,,2024-09-01,1514.57,2024-09-01,202021.11,STAFF TIME,,,S,P80001571,TRUMP,DONALD,J.,,,P,,,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.2,,,ORG,NATIONAL RIFLE ASSOCIATION OF AMERICA INSTITUTE FOR LEGISLATIVE ACTION,,,,,,11250 WAPLES MILL ROAD,,FAIRFAX,VA,22030,G2024,,2024-09-03,443.08,2024-09-01,202464.19,STAFF TIME,,,S,P80001571,TRUMP,DONALD,J.,,,P,,,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.3,,,ORG,"CREATIVE STRATEGIC SOLUTIONS, LLC",,,,,,7708 RICHMOND HWY,SUITE 1018,ARLINGTON,VA,22313,G2024,,2024-09-03,500000.00,2024-09-03,702464.19,MEDIA PRODUCTION / MEDIA PLACEMENT,,,S,P80001571,TRUMP,DONALD,J.,,,P,,,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.4,,,ORG,"CREATIVE STRATEGIC SOLUTIONS, LLC",,,,,,7708 RICHMOND HWY,SUITE 1018,ARLINGTON,VA,22313,G2024,,2024-09-03,500000.00,2024-09-03,1202464.19,MEDIA PRODUCTION / MEDIA PLACEMENT,,,O,P00009423,HARRIS,KAMALA,,,,P,,,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.5,,,ORG,"CREATIVE STRATEGIC SOLUTIONS, LLC",,,,,,7708 RICHMOND HWY,SUITE 1018,ARLINGTON,VA,22313,G2024,,2024-09-03,50000.00,2024-09-03,50000.00,MEDIA PRODUCTION / MEDIA PLACEMENT,,,S,H4ME02291,THERIAULT,AUSTIN,LEO,,,H,02,ME,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.6,,,ORG,"CREATIVE STRATEGIC SOLUTIONS, LLC",,,,,,7708 RICHMOND HWY,SUITE 1018,ARLINGTON,VA,22313,G2024,,2024-09-03,50000.00,2024-09-03,100000.00,MEDIA PRODUCTION / MEDIA PLACEMENT,,,O,H8ME02185,GOLDEN,JARED,,,,H,02,ME,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.7,,,ORG,"MISSING FALLS BREWERY, LLC",,,,,,540 S MAIN STREET,SUITE 112,AKRON,OH,44311,G2024,,2024-09-04,100.00,2024-08-19,1202564.19,FACILITY RENTAL,,,S,P80001571,TRUMP,DONALD,J.,,,P,,,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.8,,,ORG,NATIONAL RIFLE ASSOCIATION OF AMERICA INSTITUTE FOR LEGISLATIVE ACTION,,,,,,11250 WAPLES MILL ROAD,,FAIRFAX,VA,22030,G2024,,2024-09-04,358.97,2024-09-01,1202923.16,STAFF TIME,,,S,P80001571,TRUMP,DONALD,J.,,,P,,,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.9,,,ORG,RIVERVIEW CENTRE,,,,,,103 WATSON RD,,CHESAPEAKE,VA,23320,G2024,,2024-09-05,250.00,2024-08-19,1203173.16,FACILITY RENTAL,,,S,P80001571,TRUMP,DONALD,J.,,,P,,,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.10,,,ORG,KANSAS STATE RIFLE ASSOCIATION,,,,,,P.O. BOX 8760,,TOPEKA,KS,66608,G2024,,2024-09-05,237.50,2024-08-23,1203410.66,TABLE SPONSOR,,,S,P80001571,TRUMP,DONALD,J.,,,P,,,FUNDERBURK,ZAC,,,,2024-10-20,,
SE,C00053553,SE.11,,,ORG,NATIONAL RIFLE ASSOCIATION OF AMERICA INSTITUTE FOR LEGISLATIVE ACTION,,,,,,11250 WAPLES MILL ROAD,,FAIRFAX,VA,22030,G2024,,2024-09-05,266.67,2024-09-01,1203677.33,STAFF TIME,,,S,P80001571,TRUMP,DONALD,J.,,,P,,,FUNDERBURK,ZAC,,,,2024-10-20,,
