form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00053553,SB23.25,,,CCM,ABE FOR ARIZONA,,,,,,PO BOX 2135,,PEORIA,AZ,85380,G2024,,2024-09-06,1000.00,,CONTRIBUTION,,C00853986,,H4AZ08108,HAMADEH,ABRAHAM,,,,H,AZ,08,  ,,,,,,,
SB23,C00053553,SB23.02,,,CCM,CAPTAIN HIGGINS FOR CONGRESS,,,,,,P.O. BOX 61747,,LAFAYETTE,LA,70596,G2024,,2024-09-06,1000.00,,CONTRIBUTION,,C00617662,,H6LA03148,HIGGINS,CLAY,CAPTAIN,,,H,LA,03,  ,,,,,,,
SB23,C00053553,SB23.03,,,CCM,DANIEL WEBSTER FOR CONGRESS,,,,,,P.O. BOX 1007,,WEBSTER,FL,33597,G2024,,2024-09-06,1000.00,,CONTRIBUTION,,C00481911,,H0FL08208,WEBSTER,DANIEL,,,,H,FL,11,  ,,,,,,,
SB23,C00053553,SB23.23,,,CCM,DAVE TAYLOR FOR CONGRESS,,,,,,9856 ARCHER LN,,DUBLIN,OH,43017,G2024,,2024-09-06,1000.00,,CONTRIBUTION,,C00860213,,H4OH02248,TAYLOR,DAVID,,,,H,OH,02,  ,,,,,,,
SB23,C00053553,SB23.21,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,G2024,,2024-09-06,4950.00,,CONTRIBUTION,,C00547893,,H4NY21079,STEFANIK,ELISE,M.,,,H,NY,21,  ,,,,,,,
SB23,C00053553,SB23.05,,,CCM,FRIENDS OF JOHN BARRASSO,,,,,,PO BOX 52008,,CASPER.,WY,82605,G2024,,2024-09-06,4950.00,,CONTRIBUTION,,C00436386,,S6WY00068,BARRASSO,JOHN,A,,,S,WY,,  ,,,,,,,
SB23,C00053553,SB23.15,,,CCM,FRIENDS OF NEAL DUNN,,,,,,PO BOX 10037,,TALLAHASSEE,FL,32302,G2024,,2024-09-06,2000.00,,CONTRIBUTION,,C00582304,,H6FL02208,DUNN,NEAL,PATRICK,,MD FACS,H,FL,02,  ,,,,,,,
SB23,C00053553,SB23.18,,,CCM,GOSAR FOR CONGRESS,,,,,,PO BOX 5322,,GOODYEAR,AZ,85338,G2024,,2024-09-06,1000.00,,CONTRIBUTION,,C00461806,,H0AZ01259,GOSAR,PAUL,,DR.,,H,AZ,09,  ,,,,,,,
SB23,C00053553,SB23.04,,,CCM,HAL ROGERS FOR CONGRESS,,,,,,P.O. BOX 1214,,SOMERSET,KY,42502,G2024,,2024-09-06,1000.00,,CONTRIBUTION,,C00116632,,H0KY05015,ROGERS,HAROLD,DALLAS,,,H,KY,05,  ,,,,,,,
SB23,C00053553,SB23.06,,,CCM,JIM JORDAN FOR CONGRESS,,,,,,PO BOX 355,,DELAWARE,OH,43015,G2024,,2024-09-06,4950.00,,CONTRIBUTION,,C00416594,,H6OH04082,JORDAN,JAMES,D.,,,H,OH,04,  ,,,,,,,
