form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00325332,89281780,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-10-28,87.19,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,89318396,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-10-30,144.99,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,89318651,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-10-30,6.27,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,89318706,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-10-30,14.94,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,89320914,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-10-31,1.94,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,89324191,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-10-31,10.61,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,89326768,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-11-01,29.39,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,89331976,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-11-05,29.39,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,89336190,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-11-07,1.94,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
SB21b,C00325332,89337606,,,ORG,PayPal,,,,,,P.O. Box 45950,,Omaha,NE,68145,,,2024-11-07,3.38,0.00,Processing Fees,001,,,,,,,,,,,,,,,,,,,Processing Fees
