form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00325332,89270293,,,CCM,Friends of Jim Clyburn,,,,,,499 S. Capitol Street SW,Suite 420,Washington,DC,20003,G2024,,2024-10-22,2500.00,0.00,,011,C00255562,Friends of Jim Clyburn,H2SC02042,Clyburn,James,,Rep.,,H,SC,06,,,,,,,,
SB23,C00325332,89294293,,,CCM,Don Bacon for Congress,,,,,,217 Third St. SE,,Washington,DC,20003,G2024,,2024-10-29,2500.00,0.00,,011,C00575167,Don Bacon for Congress,H6NE02125,Bacon,Donald,,Rep.,,H,NE,02,,,,,,,,
SB23,C00325332,89343093,,,PAC,Reclaim America PAC,,,,,,1101 30th St. NW,Suite 390,Washington,DC,20007,,,2024-11-12,2500.00,0.00,,011,C00500025,,,,,,,,,,,,,,,,,,
SB23,C00325332,89344234,,,PAC,Together Holding Our Majority PAC,,,,,,10540 Swerling Way,,Raleigh,NC,27614,,,2024-11-13,2500.00,0.00,,011,C00571323,,,,,,,,,,,,,,,,,,
SB23,C00325332,89363430,,,PAC,Common Ground PAC,,,,,,1490-5A Quarterpath Road #272,,Williamsburg,VA,23185,,,2024-11-18,2500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00325332,89366261,,,PAC,Conservative Climate PAC,,,,,,439 New Jersey Ave. SE,,Washington,DC,20003,,,2024-11-19,2500.00,0.00,,011,C00654186,,,,,,,,,,,,,,,,,,
SB23,C00325332,89366262,,,PAC,Wild and Wonderful PAC,,,,,,2308 Mount Vernon Ave.,#707,Alexandria,VA,22301,,,2024-11-19,2500.00,0.00,,011,C00489336,,,,,,,,,,,,,,,,,,
SB23,C00325332,89366263,,,PAC,Free State PAC,,,,,,220 W Windsor Ave.,,Alexandria,VA,22301,,,2024-11-19,2500.00,0.00,,011,C00455717,,,,,,,,,,,,,,,,,,
SB23,C00325332,89368029,,,PAC,The Eye of the Tiger PAC,,,,,,317 15th Street NE,,Washington,DC,20002,,,2024-11-20,2500.00,0.00,,011,C00467431,,,,,,,,,,,,,,,,,,
SB23,C00325332,89369043,,,PAC,The Eye of the Tiger PAC,,,,,,317 15th Street NE,,Washington,DC,20002,,,2024-11-20,2500.00,0.00,,011,C00467431,,,,,,,,,,,,,,,,,,
SB23,C00325332,89377713,,,PAC,Forever YOUNG PAC,,,,,,217 3rd St. SE,,Washington,DC,20003,,,2024-11-22,2500.00,0.00,,011,C00683508,,,,,,,,,,,,,,,,,,
SB23,C00325332,89383929,,,PAC,IMPACT,,,,,,1100 New Jersey Ave. SE,Suite 2403,Washington,DC,20003,,,2024-11-25,2500.00,0.00,,011,C00348607,,,,,,,,,,,,,,,,,,
