form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00253294,SB29.39224,,,CCM,BELLMON FOR PA,,,,,,702 N 3RD STREET,,PHILADELPHIA,PA,19123,,,2024-09-19,5000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39231,,,COM,"CBTU SEPA, GREATER PHILA",,,,,,PO BOX 42536,,PHILADELPHIA,PA,19101,,,2024-08-26,25000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39238,,,COM,"CBTU SEPA, GREATER PHILA",,,,,,PO BOX 42536,,PHILADELPHIA,PA,19101,,,2024-09-19,10000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39212,,,CCM,CITIZENS FOR DAN WILLIAMS,,,,,,PO BOX 72162,,THORNDALE,PA,19372,,,2024-07-25,5000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39263,,,CCM,CITIZENS FOR DAN WILLIAMS,,,,,,PO BOX 72162,,THORNDALE,PA,19372,,,2024-07-31,-5000.00,,VOID CHECK - PREVIOUSLY REPORTED - NEVER CASHED,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39248,,,CCM,CITIZENS FOR HUGHES,,,,,,4950 PARKSIDE AVE,,PHILADELPHIA,PA,19131,,,2024-09-19,50000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39240,,,COM,DELAWARE COUNTY DEMOCRATIC COMMITTEE,,,,,,104 GAYLEY STREET,,MEDIA,PA,19063,,,2024-09-19,5000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39241,,,CCM,DEPASQUALE FOR AG,,,,,,PO BOX 53043,,PITTSBURGH,PA,15219,,,2024-09-19,25000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39244,,,CCM,DILLON FOR SENATE,,,,,,PO BOX 63136,,PHILADELPHIA,PA,19154,,,2024-09-19,25000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39229,,,CCM,DOUGHERTY FOR STATE REP,,,,,,PO BOX 22611,,PHILADELPHIA,PA,19110,,,2024-08-26,7500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39252,,,CCM,FRIENDS OF BRIAN MCGINNIS,,,,,,122 W. BERNARD STREET,,WEST CHESTER,PA,19382,,,2024-09-19,2500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39208,,,CCM,FRIENDS OF DANILO BURGOS,,,,,,PO BOX 60601,,PHILADELPHIA,PA,19133,,,2024-07-18,2500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39225,,,CCM,FRIENDS OF GINA H. CURRY,,,,,,P.O. BOX 1241,,LANSDOWNE,PA,19050,,,2024-09-19,2500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39257,,,CCM,"FRIENDS OF JEFFREY YOUNG JR, ESQ",,,,,,PO BOX 58993,,PHILADELPHIA,PA,19101,,,2024-09-19,1000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39210,,,CCM,FRIENDS OF JOANNA MCCLINTON,,,,,,6021 WASHINGTON AVE,,PHILADELPHIA,PA,19143,,,2024-07-25,10000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39227,,,PAC,FRIENDS OF JOE HOHENSTEIN PAC,,,,,,117 WAKELING STREET,,PHILADELPHIA,PA,19124,,,2024-08-15,5000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39246,,,CCM,FRIENDS OF JOSE GIRAL,,,,,,6038 N AMERICAN STREET,,PHILADELPHIA,PA,19120,,,2024-09-19,2500.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
SB29,C00253294,SB29.39209,,,CCM,FRIENDS OF KENDRA BROOKS,,,,,,5730 REACH STREET,,PHILADELPHIA,PA,19120,,,2024-07-18,5000.00,,CONTRIBUTION,,,,,,,,,,,,,,,,,,,,
