form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00030809,DB21b.1955,,,ORG,PAYPAL,,,,,,2211 North First St,,San Jose,CA,95131,,,2024-05-02,18.63,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1956,,,ORG,PAYPAL,,,,,,2211 North First St,,San Jose,CA,95131,,,2024-05-15,5.80,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1957,,,ORG,PAYPAL,,,,,,2211 North First St,,San Jose,CA,95131,,,2024-05-16,13.80,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1958,,,ORG,PAYPAL,,,,,,2211 North First St,,San Jose,CA,95131,,,2024-05-22,373.53,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1959,,,ORG,SNOWBALL,,,,,,5600 Wyoming Blvd NE,#270,Albuquerque,NM,87109,,,2024-05-01,3.68,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1960,,,ORG,SNOWBALL,,,,,,5600 Wyoming Blvd NE,#270,Albuquerque,NM,87109,,,2024-05-02,1.40,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1961,,,ORG,SNOWBALL,,,,,,5600 Wyoming Blvd NE,#270,Albuquerque,NM,87109,,,2024-05-03,6.40,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1962,,,ORG,SNOWBALL,,,,,,5600 Wyoming Blvd NE,#270,Albuquerque,NM,87109,,,2024-05-04,3.35,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1963,,,ORG,SNOWBALL,,,,,,5600 Wyoming Blvd NE,#270,Albuquerque,NM,87109,,,2024-05-05,3.50,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1964,,,ORG,SNOWBALL,,,,,,5600 Wyoming Blvd NE,#270,Albuquerque,NM,87109,,,2024-05-06,8.90,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
SB21b,C00030809,DB21b.1965,,,ORG,SNOWBALL,,,,,,5600 Wyoming Blvd NE,#270,Albuquerque,NM,87109,,,2024-05-08,2.50,0.00,Credit Card Processing Fees,001,,,,,,,,,,,,,,,,,,,
