form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00687103,SB29.I26683,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-02-07,70000.00,,"AFP SALARIES, RENT, AND UTILITIES",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26684,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-02-15,296.20,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26685,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-02-28,25000.00,,"AFP SALARIES, RENT, AND UTILITIES",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26686,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-02-28,5000.00,,"AFP SALARIES, RENT, AND UTILITIES",,,,,,,,,,,,,  ,,,,,,,PAYMENT OF DEBT NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26687,,,ORG,AMERICANS FOR PROSPERITY,,,,,,4201 WILSON BLVD.,STE. 1000,ARLINGTON,VA,22203,,,2024-02-29,444.30,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26688,,,ORG,CAMPAIGN MAIL & DATA,,,,,,1593 SPRING HILL RD.,,VIENNA,VA,22182,,,2024-02-13,1500.00,,CAGING AND SOFTWARE,,,,,,,,,,,,,  ,,,,,,,PAYMENT OF DEBT NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26689,,,ORG,CAMPAIGN MAIL & DATA,,,,,,1593 SPRING HILL RD.,,VIENNA,VA,22182,,,2024-02-26,1500.00,,CAGING AND SOFTWARE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26690,,,ORG,CANVASS AMERICA,,,,,,45 N. HILL DR.,STE. 100,WARRENTON,VA,20186,,,2024-02-15,18000.00,,NON FEDERAL CANVASSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26691,,,ORG,"CONRAD DIRECT, INC.",,,,,,800 KINDERKAMACK RD.,SUITE 307 N,ORADELL,NJ,07649,,,2024-02-19,5052.15,,LIST EXPENSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26692,,,ORG,"CONRAD DIRECT, INC.",,,,,,800 KINDERKAMACK RD.,SUITE 307 N,ORADELL,NJ,07649,,,2024-02-21,1161.59,,LIST EXPENSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26693,,,ORG,"CONRAD DIRECT, INC.",,,,,,800 KINDERKAMACK RD.,SUITE 307 N,ORADELL,NJ,07649,,,2024-02-22,1666.86,,LIST EXPENSE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26694,,,ORG,I360,,,,,,2300 CLARENDON BLVD.,STE. 800,ARLINGTON,VA,22201,,,2024-02-19,51649.72,,SURVEY,,,,,,,,,,,,,  ,,,,,,,PAYMENT OF DEBT NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26695,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2024-02-19,67925.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,PAYMENT OF DEBT NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26696,,,ORG,"IN PURSUIT OF, LLC",,,,,,1320 N. COURTHOUSE RD.,STE. 200,ARLINGTON,VA,22201,,,2024-02-29,2357.39,,PROMOTIONAL MATERIALS STICKERS & BANNERS,,,,,,,,,,,,,  ,,,,,,,PAYMENT OF DEBT NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26697,,,ORG,KAP STRATEGIES,,,,,,220 QUINN DR.,,DRIPPING SPRINGS,TX,78620,,,2024-02-15,4689.82,,NON FEDERAL DOOR HANGER,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26698,,,ORG,KAP STRATEGIES,,,,,,220 QUINN DR.,,DRIPPING SPRINGS,TX,78620,,,2024-02-19,8634.60,,NON FEDERAL MAILER PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26699,,,ORG,KAP STRATEGIES,,,,,,220 QUINN DR.,,DRIPPING SPRINGS,TX,78620,,,2024-02-28,8634.60,,NON FEDERAL MAILER PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26700,,,ORG,KAP STRATEGIES,,,,,,220 QUINN DR.,,DRIPPING SPRINGS,TX,78620,,,2024-02-29,8634.60,,NON FEDERAL MAILER PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26701,,,ORG,"RHA MARKETING, LLC",,,,,,114 WEST THIRD ST.,,WAYNESBORO,PA,17268,,,2024-02-09,19943.75,,DIRECT MAIL PRODUCTION,,,,,,,,,,,,,  ,,,,,,,PAYMENT OF DEBT NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26702,,,ORG,"RHA MARKETING, LLC",,,,,,114 WEST THIRD ST.,,WAYNESBORO,PA,17268,,,2024-02-19,29775.78,,DIRECT MAIL POSTAGE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26703,,,ORG,"RHA MARKETING, LLC",,,,,,114 WEST THIRD ST.,,WAYNESBORO,PA,17268,,,2024-02-28,18029.51,,DIRECT MAIL POSTAGE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26682,,,ORG,STAND TOGETHER CHAMBER OF COMMERCE,,,,,,4201 WILSON BLVD.,SUITE 900,ARLINGTON,VA,22203,,,2024-02-07,40000.00,,TECHNICAL/FINANCIAL/LEGAL/ADMINISTRATIVE SERVICES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26704,,,ORG,STAND TOGETHER CHAMBER OF COMMERCE,,,,,,4201 WILSON BLVD.,SUITE 900,ARLINGTON,VA,22203,,,2024-02-12,84897.43,,TECHNICAL/FINANCIAL/LEGAL/ADMINISTRATIVE SERVICES,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26709,,,ORG,STRIPE,,,,,,185 BERRY ST.,STE. 550,SAN FRANCISCO ,CA,94107,,,2024-02-29,3752.32,,CREDIT CARD PROCESSING,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26705,,,ORG,TARGETED VICTORY LLC,,,,,,2311 WILSON BOULEVARD,SUITE 200,ARLINGTON,VA,22201,,,2024-02-28,5171.75,,DIGITAL PRODUCTION MESSAGE RESEARCH,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26706,,,ORG,TOUCHDOWN STRATEGIES LLC,,,,,,822 POLO PLACE,,GREAT FALLS,VA,22066,,,2024-02-29,22500.00,,MEDIA PRODUCTION,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26710,,,ORG,TRUIST,,,,,,2200 WILSON BLVD.,STE. 200,ARLINGTON,VA,22201,,,2024-02-29,1569.11,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26707,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-09,150000.00,,POSTAGE PREPAYMENT,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26711,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-01,-14103.48,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26712,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-05,-14103.48,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26713,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-07,-14103.48,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26714,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-09,-14153.81,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26715,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-12,-14103.48,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26716,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-16,-14153.81,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26717,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-19,-14103.48,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26718,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-21,-14103.20,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26719,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-22,-14153.81,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26720,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-26,-14103.48,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26721,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-27,-14103.48,,"TRANSFER FROM PREPAYMENT, SEE SCHEDULE E",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26722,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-13,-8307.51,,"TRANSFER FROM PREPAYMENT, NON FEDERAL MAILER POSTAGE",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26723,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-16,-8308.21,,"TRANSFER FROM PREPAYMENT, NON FEDERAL MAILER POSTAGE",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26724,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-23,-8308.42,,"TRANSFER FROM PREPAYMENT, NON FEDERAL MAILER POSTAGE",,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
SB29,C00687103,SB29.I26725,,,ORG,UNITED STATES POSTAL SERVICE,,,,,,470 L'ENFANT PLAZA SW,STE 604,WASHINGTON,DC,20024,,,2024-02-13,8307.51,,NON FEDERAL MAILER POSTAGE,,,,,,,,,,,,,  ,,,,,,,NON CONTRIBUTION ACCOUNT
