form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00521039,SB23.8529,,,CCM,Austin Scott for Congress Inc,,,,,,PO Box 2530,,Tifton,GA,31793,P2024,,2023-10-31,2000.00,,Political contribution,011,C00482737,Austin Scott for Congress Inc,H0GA08099,Scott,James,Austin,,,H,GA,08,,,,,,,,
SB23,C00521039,SB23.8500,,,COM,Casey Keystone Victory Fund,,,,,,P. O. Box 58746,,Philadelphia,PA,19102,O2023,,2023-11-28,1000.00,,Political contribution,011,C00545830,,,,,,,,,,,,,,,,,,
SB23,C00521039,SB23.8530,,,CCM,Catherine Cortez Masto For Senate,,,,,,8020 South Rainbow Blvd,100-112,Las Vegas,NV,89139,P2028,,2023-09-14,3000.00,,Political contribution,011,C00575548,Catherine Cortez Masto For Senate,s6nv00200,Masto,Catherine,Cortez,,,S,NV,06,,,,,,,,
SB23,C00521039,SB23.8501,,,CCM,Drew Ferguson For Congress Inc.,,,,,,PO Box 387,,West Point,GA,31833,G2024,,2023-08-24,3000.00,,Political contribution,011,C00607838,Drew Ferguson For Congress Inc.,,Ferguson,Drew,,,,H,GA,03,,,,,,,,
SB23,C00521039,SB23.8502,,,CCM,Drew Ferguson For Congress Inc.,,,,,,PO Box 387,,West Point,GA,31833,G2024,,2023-09-20,1500.00,,Political contribution,011,C00607838,Drew Ferguson For Congress Inc.,,Ferguson,Drew,,,,H,GA,03,,,,,,,,
SB23,C00521039,SB23.8503,,,CCM,Drew Ferguson For Congress Inc.,,,,,,PO Box 387,,West Point,GA,31833,G2024,,2023-10-11,500.00,,Political contribution,011,C00607838,Drew Ferguson For Congress Inc.,,Ferguson,Drew,,,,H,GA,03,,,,,,,,
SB23,C00521039,SB23.8531,,,CCM,Families for James Lankford,,,,,,PO Box 1639,,Bethany,OK,73008,P2028,,2023-12-07,1000.00,,Political contribution,011,C00466482,Families for James Lankford,S4OK00232,Lankford,James,Paul,,,S,OK,40,,,,,,,,
SB23,C00521039,SB23.8545,,,COM,Impact,,,,,,611 Pennsylvania Ave SE,Suite 143,Washington,DC,20003,O2023,,2023-10-25,5000.00,,Political contribution,011,C00348607,,,,,,,,,,,,,,,,,,
SB23,C00521039,SB23.8508,,,CCM,Kustoff For Congress,,,,,,1661 Aaron Brenner Drive,Suite 300,Memphis,TN,38120,P2024,,2023-10-11,1000.00,,Political contribution,011,C00614826,Kustoff For Congress,,Kustoff,David,,,,H,TN,08,,,,,,,,
SB23,C00521039,SB23.8507,,,CCM,Kustoff For Congress,,,,,,1661 Aaron Brenner Drive,Suite 300,Memphis,TN,38120,P2024,,2023-10-25,2000.00,,Political contribution,011,C00614826,Kustoff For Congress,,Kustoff,David,,,,H,TN,08,,,,,,,,
