form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00321158,SB23.28902,,,CCM,BERNIE MORENO FOR SENATE,,,,,,PO BOX 340797,,COLUMBUS,OH,43234,G2024,,2024-10-16,1700.00,,Contribution,011,C00837484,BERNIE MORENO FOR SENATE,,,,,,,S,OH,00,,,,,,,,
SB23,C00321158,SB23.28919,,,CCM,COUGHLIN FOR CONGRESS,,,,,,9856 ARCHER LN,,DUBLIN,OH,43017,G2024,,2024-10-16,1000.00,,Contribution,011,C00853077,COUGHLIN FOR CONGRESS,,,,,,,H,OH,13,,,,,,,,
SB23,C00321158,SB23.28906,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,98909,G2024,,2024-10-16,2000.00,,Contribution,011,C00559393,DAN NEWHOUSE FOR CONGRESS,,,,,,,H,WA,04,,,,,,,,
SB23,C00321158,SB23.28904,,,CCM,ELECTGABEEVANS.COM,,,,,,PO BOX 350608,,WESTMINSTER,CO,80035,G2024,,2024-10-16,1000.00,,Contribution,011,C00849844,ELECTGABEEVANS.COM,,,,,,,H,CO,08,,,,,,,,
SB23,C00321158,SB23.28915,,,CCM,"LAWLER FOR CONGRESS, INC.",,,,,,PO BOX 87,,SOUTH SALEM,NY,10590,G2024,,2024-10-16,2000.00,,Contribution,011,C00815415,"LAWLER FOR CONGRESS, INC.",,,,,,,H,NY,17,,,,,,,,
SB23,C00321158,SB23.28917,,,CCM,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,13203 SE 172ND AVE,STE 166 #399,HAPPY VALLEY,OR,97086,G2024,,2024-10-16,2000.00,,Contribution,011,C00784520,LORI CHAVEZ-DEREMER FOR CONGRESS,,,,,,,H,OR,05,,,,,,,,
SB23,C00321158,SB23.28908,,,CCM,MACKENZIE FOR CONGRESS COMMITTEE,,,,,,PO BOX 747,,EMMAUS,PA,18049,G2024,,2024-10-16,1000.00,,Contribution,011,C00846501,MACKENZIE FOR CONGRESS COMMITTEE,,,,,,,H,PA,07,,,,,,,,
SB23,C00321158,SB23.28910,,,CCM,MARC FOR US INC.,,,,,,PO BOX 219,,LEEDS,NY,12451,G2024,,2024-10-16,2000.00,,Contribution,011,C00789586,MARC FOR US INC.,,,,,,,H,NY,19,,,,,,,,
SB23,C00321158,SB23.28900,,,CCM,ROGERS FOR SENATE,,,,,,PO BOX 132,,SAINT JOSEPH,MI,49085,G2024,,2024-10-16,2500.00,,Contribution,011,C00849810,ROGERS FOR SENATE,,,,,,,S,MI,00,,,,,,,,
SB23,C00321158,SB23.28913,,,CCM,TOM BARRETT FOR CONGRESS,,,,,,PO BOX 15221,,LANSING,MI,48901,G2024,,2024-10-16,1000.00,,Contribution,011,C00793976,TOM BARRETT FOR CONGRESS,,,,,,,H,MI,07,,,,,,,,
