form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00768101,500462172,,,ORG,1833 Group LLC,,,,,,1100 Jorie Blvd,Ste 118,Oak Brook,IL,605234404,,,2023-03-31,903.00,0.00,Digital Advertising,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500462173,,,ORG,1833 Group LLC,,,,,,1100 Jorie Blvd,Ste 118,Oak Brook,IL,605234404,,,2023-03-31,4063.50,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500463147,,,ORG,1833 Group LLC,,,,,,1100 Jorie Blvd,Ste 118,Oak Brook,IL,605234404,,,2023-04-14,6100.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500468153,,,ORG,1833 Group LLC,,,,,,1100 Jorie Blvd,Ste 118,Oak Brook,IL,605234404,,,2023-05-05,4250.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458531,,,ORG,3DNA Corp Dba Nationbuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-01-24,8000.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500463658,,,ORG,3DNA Corp Dba Nationbuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-03-02,11500.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500463659,,,ORG,3DNA Corp Dba Nationbuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-03-27,11500.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500468154,,,ORG,3DNA Corp Dba Nationbuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-05-05,1500.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500470822,,,ORG,3DNA Corp Dba Nationbuilder,,,,,,PO Box 811428,,Los Angeles,CA,900810008,,,2023-05-24,1500.00,0.00,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500452157,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-01-06,95.77,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500467377,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-25,640.33,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500467378,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-04-30,188.52,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500468202,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-07,52.28,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500468203,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-14,23.37,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500468204,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-21,53.06,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500470842,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-28,103.23,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500470844,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-05-31,15.55,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500472160,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-04,101.60,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500472157,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-11,17.50,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500472163,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-18,155.56,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500472165,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-25,119.02,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500472166,,,ORG,Actblue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-06-30,143.15,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458532,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-01-09,20.59,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458533,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-01-09,46.09,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458534,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-01-17,51.79,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458535,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-01-17,68.99,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458536,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-01-17,122.58,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458780,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-02-07,20.59,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458781,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-02-08,46.09,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458782,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-02-16,68.99,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500458783,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-02-17,51.79,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500462174,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-03-07,20.59,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500462175,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-03-08,46.09,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500462176,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-03-16,68.99,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500462177,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-03-17,51.79,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500466088,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-04-07,20.59,0.00,Security System,,,,,,,,,,,,,,,,,,,,
SB21B,C00768101,500466089,,,ORG,ADT,,,,,,74 Southwoods Pkwy,,Atlanta,GA,303543741,,,2023-04-10,46.09,0.00,Security System,,,,,,,,,,,,,,,,,,,,
