form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00363879,4618407,,,COM,Committee to Elect Joseph Lopinto,,,,,,2016 Persimmon Avenue,,Metairie,LA,70001,,,2023-04-03,500.00,0.00,"Joseph Lopinto, OTHER, POP. > 35,000  LA",011,,,,Lopinto,Joseph,,,,,,,,,,,,,,"Joseph Lopinto, OTHER, POP. > 35,000  LA"
SB29,C00363879,4618408,,,COM,Clay Schexnayder Campaign Committee,,,,,,P.O. Box 593,,Sorrento,LA,70778,,,2023-04-03,500.00,0.00,"Clay Schexnayder, STATE HOUSE 81st LA",011,,,,Schexnayder,Clay,,,,,,,,,,,,,,"Clay Schexnayder, STATE HOUSE 81st LA"
SB29,C00363879,4618409,,,COM,Committee to Elect Royce Duplessis,,,,,,PO Box 50111,,New Orleans,LA,70150,,,2023-04-03,500.00,0.00,"Royce Duplessis, STATE SENATE 93rd LA",011,,,,Duplessis,Royce,,,,,,,,,,,,,,"Royce Duplessis, STATE SENATE 93rd LA"
SB29,C00363879,4618412,,,ORG,Couyan's Bar-B-Que,,,,,,P.O. Box 1023,,Port Allen,LA,70767,,,2023-04-04,258.51,0.00,,011,,,,Riser,Neil,,Sen,,,,,,,,,,,,
SB29,C00363879,4618414,,,ORG,Couyan's Bar-B-Que,,,,,,P.O. Box 1023,,Port Allen,LA,70767,,,2023-04-04,258.52,0.00,,011,,,,Butler,Rhonda,,,,,,,,,,,,,,
SB29,C00363879,4618415,,,COM,Phillip Tarver Campaign Committee,,,,,,4428 Ihles Road,,Lake Charles,LA,70605,,,2023-04-04,250.00,0.00,"Phillip Tarver, STATE HOUSE 36th LA",011,,,,Tarver,Phillip,,,,,,,,,,,,,,"Phillip Tarver, STATE HOUSE 36th LA"
SB29,C00363879,4618416,,,COM,Troy Romero Campaign Fund,,,,,,20550 N Frontage Rd.,,Iowa,LA,70647,,,2023-04-04,250.00,0.00,"Troy Romero, STATE HOUSE 37th LA",011,,,,Romero,Troy,,,,,,,,,,,,,,"Troy Romero, STATE HOUSE 37th LA"
SB29,C00363879,4618417,,,COM,Brett Geymann Campaign Fund,,,,,,P.O. Box 12703,,Lake Charles,LA,70612,,,2023-04-04,250.00,0.00,"Brett Geymann, STATE HOUSE 35th LA",011,,,,Geymann,Brett,,,,,,,,,,,,,,"Brett Geymann, STATE HOUSE 35th LA"
SB29,C00363879,4618418,,,COM,Edmond Jordon Campaign Committee,,,,,,PO box 490,,Brusly,LA,70719,,,2023-04-04,500.00,0.00,"Edmond Jordon, STATE HOUSE 29th LA",011,,,,Jordon,Edmond,,,,,,,,,,,,,,"Edmond Jordon, STATE HOUSE 29th LA"
SB29,C00363879,4618419,,,COM,Chad Brown Campaign Committee,,,,,,58445 Village Ct.,,Plaquemine,LA,70764,,,2023-04-04,250.00,0.00,"Chad Brown, STATE HOUSE 60th LA",011,,,,Brown,Chad,,,,,,,,,,,,,,"Chad Brown, STATE HOUSE 60th LA"
SB29,C00363879,4619577,,,COM,Stan Gerdes for State Rep,,,,,,606 Gresham,,Smithville,TX,78057,,,2023-04-05,-2000.00,0.00,Void - Stan Gerdes for State Rep,011,,,,Gerdes,Stan,,,,,,,,,,,,,,Void - Stan Gerdes for State Rep
SB29,C00363879,4620818,,,COM,Troy Romero Campaign Fund,,,,,,20550 N Frontage Rd.,,Iowa,LA,70647,,,2023-04-18,-250.00,0.00,Void - Troy Romero Campaign Fund,011,,,,Romero,Troy,,,,,,,,,,,,,,Void - Troy Romero Campaign Fund
SB29,C00363879,4620819,,,COM,Phillip Tarver Campaign Committee,,,,,,4428 Ihles Road,,Lake Charles,LA,70605,,,2023-04-18,-250.00,0.00,Void - Phillip Tarver Campaign Committee,011,,,,Tarver,Phillip,,,,,,,,,,,,,,Void - Phillip Tarver Campaign Committee
SB29,C00363879,4620820,,,COM,Brett Geymann Campaign Fund,,,,,,P.O. Box 12703,,Lake Charles,LA,70612,,,2023-04-18,-500.00,0.00,Void - Brett Geymann Campaign Fund,011,,,,Geymann,Brett,,,,,,,,,,,,,,Void - Brett Geymann Campaign Fund
SB29,C00363879,4620821,,,COM,Vinny St. Blanc Campaign Fund,,,,,,PO Box 1188,,Franklin,LA,70538,,,2023-04-18,-500.00,0.00,Void - Vinny St. Blanc Campaign Fund,011,,,,St. Blanc,Vinny,,,,,,,,,,,,,,Void - Vinny St. Blanc Campaign Fund
SB29,C00363879,4620822,,,COM,Committee to Elect Fox Rich,,,,,,P.O. Box 56552,,New Orleans,LA,70156,,,2023-04-18,-250.00,0.00,Void - Committee to Elect Fox Rich,011,,,,Richardson,Sybil,Fox,,,,,,,,,,,,,Void - Committee to Elect Fox Rich
SB29,C00363879,4620823,,,COM,LaFleur for Louisiana,,,,,,"4521 Jamestown Avenue, Ste 7",,Baton Rouge,LA,70808,,,2023-04-18,-500.00,0.00,Void - LaFleur for Louisiana,011,,,,LaFleur,Vanessa,,,,,,,,,,,,,,Void - LaFleur for Louisiana
SB29,C00363879,4620824,,,COM,Delisha Boyd Campaign Fund,,,,,,P.O. Box 741952,,New Orleans,LA,70174,,,2023-04-18,-500.00,0.00,Void - Delisha Boyd Campaign Fund,011,,,,Boyd,Delisha,,,,,,,,,,,,,,Void - Delisha Boyd Campaign Fund
SB29,C00363879,4620846,,,PTY,Louisiana Democratic Party,,,,,,PO Box 4385,,Baton Rouge,LA,70821,,,2023-04-24,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00363879,4621439,,,PTY,Louisiana House Democratic Campaign Com,,,,,,P. O. Box 4385,,Baton Rouge,LA,708214385,,,2023-04-25,2500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00363879,4621440,,,COM,Campaign to Elect John Stefanski,,,,,,P.O. Box 687,,Crowley,LA,70527,,,2023-04-25,2500.00,0.00,"John Stefanski, STATE HOUSE 42nd LA",011,,,,Stefanski,John,,,,,,,,,,,,,,"John Stefanski, STATE HOUSE 42nd LA"
SB29,C00363879,4621442,,,COM,Larry Frieman Campaign Fund,,,,,,330 N. New Hampshire Street,,Covington,LA,70433,,,2023-04-26,-250.00,0.00,Void - Larry Frieman Campaign Fund,011,,,,Frieman,Larry,,,,,,,,,,,,,,Void - Larry Frieman Campaign Fund
SB29,C00363879,4621443,,,COM,Vinny St. Blanc Campaign Fund,,,,,,PO Box 1188,,Franklin,LA,70538,,,2023-04-26,-250.00,0.00,Void - Vinny St. Blanc Campaign Fund,011,,,,St. Blanc,Vinny,,,,,,,,,,,,,,Void - Vinny St. Blanc Campaign Fund
SB29,C00363879,4621444,,,COM,Jean-Paul Coussan Campaign Committee,,,,,,113 Bernice Ave.,,Lafayette,LA,70503,,,2023-04-26,-500.00,0.00,Void - Jean-Paul Coussan Campaign Committee,011,,,,Coussan,Jean-Paul,,,,,,,,,,,,,,Void - Jean-Paul Coussan Campaign Committee
SB29,C00363879,4621445,,,COM,Friends of Craig Greene,,,,,,PO Box 14274,,Baton Rouge,LA,70898,,,2023-04-26,-500.00,0.00,Void - Friends of Craig Greene,011,,,,Greene,Craig,,,,,,,,,,,,,,Void - Friends of Craig Greene
SB29,C00363879,4621446,,,COM,Committee to Elect Alonzo Knox,,,,,,"301 Basin St., Suite 1",,New Orleans,LA,70112,,,2023-04-26,-250.00,0.00,Void - Committee to Elect Alonzo Knox,011,,,,Knox,Alonzo,,,,,,,,,,,,,,Void - Committee to Elect Alonzo Knox
SB29,C00363879,4621488,,,COM,Howard Beaty for State Representative,,,,,,1001 Elm Street,,Crossett,AR,71635,,,2023-04-27,250.00,0.00,"Howard Beaty, STATE HOUSE 95th AR",011,,,,Beaty,Howard,,,,,,,,,,,,,,"Howard Beaty, STATE HOUSE 95th AR"
SB29,C00363879,4621490,,,COM,McKee for Arkansas,,,,,,134 Old Forrest Lane,,Pearcy,AR,71964,,,2023-04-27,500.00,0.00,"Matt McKee, STATE SENATE 6th AR",011,,,,McKee,Matt,,,,,,,,,,,,,,"Matt McKee, STATE SENATE 6th AR"
SB29,C00363879,4621491,,,COM,Ben Gilmore for State Senate,,,,,,1417 Cypress Street,,Crossett,AR,71635,,,2023-04-27,500.00,0.00,"Ben Gilmore, STATE SENATE 1st AR",011,,,,Gilmore,Ben,,,,,,,,,,,,,,"Ben Gilmore, STATE SENATE 1st AR"
SB29,C00363879,4621492,,,COM,Brach Myers Campaign,,,,,,P.O. Box 5235,,Lafayette,LA,70502,,,2023-04-27,500.00,0.00,"Brach Myers, STATE HOUSE 45th LA",011,,,,Myers,Brach,,,,,,,,,,,,,,"Brach Myers, STATE HOUSE 45th LA"
