form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00606962,SB29.179508,,,ORG,"ACORN Graphix, LLC",,,,,,3634 Woodpath Drive,,Florissant,MO,63031,,,2023-12-06,400.00,,Mail for non-federal election,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179081,,,ORG,Base Builder,,,,,,77 Sands Street,6th Floor,Brooklyn,NY,11201,,,2023-12-15,225387.50,,Canvassing for non-federal election,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179076,,,ORG,Data for Progress Data for the Social Good,,,,,,815 Black Lifes Matter Plaza,5085,Washington,DC,20006,,,2023-12-08,14000.00,,Polling for non-federal election,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179077,,,ORG,Data for Progress Data for the Social Good,,,,,,815 Black Lifes Matter Plaza,5085,Washington,DC,20006,,,2023-12-18,12000.00,,Polling for non-federal election,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179908,,,COM,Friends of Elect Anthony Berkley,,,,,,14201SE Petrovitsky Rd,Ste A3 #309,Renton,WA,98058,,,2023-12-01,660.00,,contribution to non-federal committee,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179900,,,ORG,National Research and Polling Group LLC,,,,,,6521 W 91st Ave,,Westminster,CO,80031,,,2023-12-08,9695.85,,Phone calls for non-federal election,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179907,,,COM,People for Tammy Morales,,,,,,PO Box 9100,,Seattle,WA,98109,,,2023-12-01,500.00,,contribution to non-federal commmittee,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179911,,,ORG,Speakeasy Political Inc,,,,,,1902 Van Ness Ave,3rd Fl,San Francisco,CA,94109,,,2023-12-20,15161.09,,mail for non-federal election,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179910,,,COM,Together for Jorge,,,,,,2212 Queen Anne Ave N,840,Seattle,WA,98109,,,2023-12-15,1200.00,,contribution to non-federal committee,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179912,,,ORG,Vince the Voice LLC,,,,,,1251 Grayson Parkway,,Grayson,GA,30017,,,2023-12-14,2000.00,,video production for non-federal election,,,,,,,,,,,,,,,,,,,,
SB29,C00606962,SB29.179909,,,COM,Vote Jaime Stacy,,,,,,PO Box 48592,,Spokane,WA,00229,,,2023-12-01,1020.00,,contribution to non-federal committee,,,,,,,,,,,,,,,,,,,,
