form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00113803,50155925,,,CCM,Schneider for Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,P2024,,2024-04-03,-1000.00,0.00,Void - Check dated 10.18.2023,011,C00495952,Schneider for Congress,H2IL10068,Schneider,Bradley,S.,Rep.,,H,IL,10,,,,,,,,Void - Check dated 10.18.2023
SB23,C00113803,50158088,,,CCM,Schneider for Congress,,,,,,PO Box 1318,,Deerfield,IL,60015,G2024,,2024-04-04,1000.00,0.00,Contribution,011,C00495952,Schneider for Congress,H2IL10068,Schneider,Bradley,S.,Rep.,,H,IL,10,,,,,,,,Contribution
SB23,C00113803,50164226,,,CCM,Michelle Steel for Congress,,,,,,"9070 Irvine Center Drive, Suite 15",,Irvine,CA,92618,G2024,,2024-04-11,1000.00,0.00,Contribution,011,C00704981,Michelle Steel for Congress,H0CA48198,Steel,Michelle,,Rep.,,H,CA,45,,,,,,,,Contribution
SB23,C00113803,50164233,,,CCM,Julia Letlow for Congress,,,,,,PO Box 539,,Rayville,LA,712690539,P2024,,2024-04-11,1000.00,0.00,Contribution,011,C00766428,Julia Letlow for Congress,H2LA05126,Letlow,Julia,,Rep.,,H,LA,05,,,,,,,,Contribution
SB23,C00113803,50164234,,,PAC,Denali Leadership PAC,,,,,,"901 N Washington St, Ste 700",,Alexandria,VA,22314,,,2024-04-11,1000.00,0.00,Contribution,011,C00438291,,S4AK00099,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,50164235,,,CCM,Ron Estes for Congress,,,,,,PO Box 782952,,Wichita,KS,672782952,P2024,,2024-04-11,1000.00,0.00,Contribution,011,C00632067,Ron Estes for Congress,H8KS04112,Estes,Ron,,Rep.,,H,KS,04,,,,,,,,Contribution
SB23,C00113803,50164236,,,CCM,Mike Bost for Congress Committee,,,,,,PO Box 1212,,Murphysboro,IL,62966,G2024,,2024-04-11,1000.00,0.00,Contribution,011,C00546499,Mike Bost for Congress Committee,H4IL12060,Bost,Michael,,Rep.,,H,IL,12,,,,,,,,Contribution
SB23,C00113803,50164430,,,PAC,CHC Bold PAC,,,,,,PO Box 33079,,Washington,DC,20033,,,2024-04-11,5000.00,0.00,Contribution,011,C00365536,,,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,50164431,,,CCM,Mike Thompson for Congress,,,,,,5445 Madison Avenue,,Sacramento,CA,95841,G2024,,2024-04-11,2500.00,0.00,Contribution,011,C00326363,Mike Thompson for Congress,H8CA01109,Thompson,Michael,,Rep.,,H,CA,04,,,,,,,,Contribution
SB23,C00113803,50164432,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,20002,,,2024-04-11,5000.00,0.00,Contribution,011,C00042366,,,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,50166086,,,PTY,NRSC,,,,,,425 2nd Street NE,,Washington,DC,20002,,,2024-04-12,15000.00,0.00,Contribution,011,C00027466,,,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,50166248,,,PAC,Lone Star Leadership PAC,,,,,,PO Box 30844,,Bethesda,MD,208240844,,,2024-04-15,3000.00,0.00,Contribution,011,C00415208,,H2TX26093,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,50166498,,,PTY,NRCC,,,,,,320 First Street SE,,Washington,DC,20003,,,2024-04-15,15000.00,0.00,Contribution,011,C00075820,,,,,,,,,,,,,,,,,,Contribution
SB23,C00113803,50251246,,,CCM,Aaron Bean for Congress,,,,,,2640A Mitcham Drive,,Tallahassee,FL,32308,P2024,,2024-04-26,1000.00,0.00,Contribution,011,C00816983,Aaron Bean for Congress,H2FL04211,Bean,Aaron,P.,Rep.,,H,FL,04,,,,,,,,Contribution
SB23,C00113803,50251247,,,CCM,Beth Van Duyne for Congress,,,,,,PO Box 630167,,Irving,TX,75063,G2024,,2024-04-26,1000.00,0.00,Contribution,011,C00714865,Beth Van Duyne for Congress,H0TX24209,Van Duyne,Elizabeth,Ann,Rep.,,H,TX,24,,,,,,,,Contribution
SB23,C00113803,50251248,,,CCM,Friends of Neal Dunn,,,,,,PO Box 10037,,Tallahassee,FL,32302,G2024,,2024-04-26,1000.00,0.00,Contribution,011,C00582304,Friends of Neal Dunn,H6FL02208,Dunn,Neal,Patrick,Rep.,"MD, FACS",H,FL,02,,,,,,,,Contribution
SB23,C00113803,50251249,,,CCM,Bilirakis for Congress,,,,,,PO Box 606,,Tarpon Springs,FL,346880606,P2024,,2024-04-26,1000.00,0.00,Contribution,011,C00408534,Bilirakis for Congress,H6FL09070,Bilirakis,Gus,M.,Rep.,,H,FL,12,,,,,,,,Contribution
