form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00578609,500552698,,,ORG,Accessible Gourmet,,,,,,8000 Darbys Run,,Chagrin Falls,OH,440234838,,,2024-10-17,312.50,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500552699,,,ORG,Accessible Gourmet,,,,,,8000 Darbys Run,,Chagrin Falls,OH,440234838,,,2024-10-31,430.00,0.00,Catering,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500545740,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-20,10996.03,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500547499,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-23,12110.90,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500548362,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-27,12533.72,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500549000,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-30,12337.85,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500549440,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-10-31,2066.66,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500549711,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-03,3245.55,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500551991,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2024-11-05,69.56,0.00,Merchant Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500552700,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,Frnt 1,Washington,DC,200061245,,,2024-10-29,364.29,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500552701,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2024-10-31,50563.75,0.00,"Credit Card Payment, Below if Itemized",,,,,,,,,,,,,,,,,,,,
SB21B,C00578609,500552790,500552701,SB21B,ORG,1820 Candle Co,,,,,,135 N Market St,,East Palestine,OH,444132018,,,2024-10-31,48.20,0.00,Gifts for Supporters,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552791,500552701,SB21B,ORG,1820 Candle Co,,,,,,135 N Market St,,East Palestine,OH,444132018,,,2024-10-31,48.20,0.00,Gifts for Supporters,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552792,500552701,SB21B,ORG,1820 Candle Co,,,,,,135 N Market St,,East Palestine,OH,444132018,,,2024-10-31,48.20,0.00,Gifts for Supporters,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552793,500552701,SB21B,ORG,1820 Candle Co,,,,,,135 N Market St,,East Palestine,OH,444132018,,,2024-10-31,48.20,0.00,Gifts for Supporters,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552794,500552701,SB21B,ORG,1820 Candle Co,,,,,,135 N Market St,,East Palestine,OH,444132018,,,2024-10-31,48.20,0.00,Gifts for Supporters,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552766,500552701,SB21B,ORG,1899 Social Club,,,,,,20040 Van Aken Blvd,,Shaker Heights,OH,441223621,,,2024-10-31,2000.00,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552767,500552701,SB21B,ORG,American Airlines,,,,,,PO Box 619612,,Dallas,TX,752619612,,,2024-10-31,1140.47,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552768,500552701,SB21B,ORG,Brick House Blue,,,,,,6605 Longshore St,Ste 240,Dublin,OH,430172774,,,2024-10-31,437.50,0.00,Venue Rental,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552769,500552701,SB21B,ORG,Butcher And The Brewer,,,,,,2043 E 4Th St,,Cleveland,OH,441151023,,,2024-10-31,2529.99,0.00,Catering,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552770,500552701,SB21B,ORG,Courtyard Indianapolis,,,,,,601 W Washington St,,Indianapolis,IN,462042712,,,2024-10-31,277.29,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00578609,500552771,500552701,SB21B,ORG,Courtyard Indianapolis,,,,,,601 W Washington St,,Indianapolis,IN,462042712,,,2024-10-31,31.34,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
