form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00578609,500552726,,,PAC,America Works Federal PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-10-18,30000.00,0.00,Transfer,,C00331694,,,,,,,,,,,,,,,,,,
SB22,C00578609,500552727,,,PAC,America Works Federal PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-11-01,55000.00,0.00,Transfer,,C00331694,,,,,,,,,,,,,,,,,,
SB22,C00578609,500555882,,,PAC,America Works Federal PAC,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-11-22,6250.00,0.00,Transfer,,C00331694,,,,,,,,,,,,,,,,,,
SB22,C00578609,500552718,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-10-22,98000.00,0.00,Transfer,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB22,C00578609,500552719,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-10-29,240000.00,0.00,Transfer,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB22,C00578609,500552720,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-10-31,120000.00,0.00,Transfer,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB22,C00578609,500552721,,,CCM,Friends Of Sherrod Brown,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-11-18,55000.00,0.00,Transfer,,C00264697,,,Brown,Sherrod,,,,S,OH,00,,,,,,,,
SB22,C00578609,500555890,,,PTY,Ohio Democratic Party,,,,,,340 E Fulton St,,Columbus,OH,432155418,,,2024-10-17,50000.00,0.00,Transfer,,C00016899,,,,,,,,,,,,,,,,,,
SB22,C00578609,500552722,,,PTY,Ohio Democratic Party,,,,,,340 E Fulton St,,Columbus,OH,432155418,,,2024-10-21,347000.00,0.00,Transfer,,C00016899,,,,,,,,,,,,,,,,,,
SB22,C00578609,500552723,,,PTY,Ohio Democratic Party,,,,,,340 E Fulton St,,Columbus,OH,432155418,,,2024-10-29,412000.00,0.00,Transfer,,C00016899,,,,,,,,,,,,,,,,,,
SB22,C00578609,500552724,,,PTY,Ohio Democratic Party,,,,,,340 E Fulton St,,Columbus,OH,432155418,,,2024-11-01,160000.00,0.00,Transfer,,C00016899,,,,,,,,,,,,,,,,,,
SB22,C00578609,500552725,,,PTY,Ohio Democratic Party,,,,,,340 E Fulton St,,Columbus,OH,432155418,,,2024-11-04,22000.00,0.00,Transfer,,C00016899,,,,,,,,,,,,,,,,,,
SB22,C00578609,500555884,,,PTY,Ohio Democratic Party,,,,,,340 E Fulton St,,Columbus,OH,432155418,,,2024-11-22,20000.00,0.00,Transfer,,C00016899,,,,,,,,,,,,,,,,,,
