form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00817379,B-10767,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-07-22,26300.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10768,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-07-22,9300.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10769,,,PTY,Nrcc,,,,,,320 First Street SE,,Washington,DC,20003,P2024,,2023-07-22,88000.00,,Transfer to JFC participant,008,C00075820,Nrcc,H4WA04104,Newhouse,Dan,,,,H,WA,04,,,,,,,,
SB22,C00817379,B-10886,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-08-23,59000.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-11011,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-08-23,2000.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10931,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-09-07,26000.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10984,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-09-28,45000.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10985,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-09-28,5000.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10989,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-09-29,3000.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10990,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-09-29,3900.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-10993,,,PTY,Nrcc,,,,,,320 First Street SE,,Washington,DC,20003,P2024,,2023-09-29,2600.00,,Transfer to JFC participant,008,C00075820,Nrcc,H4WA04104,Newhouse,Dan,,,,H,WA,04,,,,,,,,
SB22,C00817379,B-11042,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-10-25,19900.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-11043,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-10-25,4900.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-11190,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-12-06,63000.00,,Transfer to JFC participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-11222,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-12-15,23500.00,,Transfer to JFC Participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-11223,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-12-15,300.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-11224,,,PTY,Nrcc,,,,,,320 First Street SE,,Washington,DC,20003,P2024,,2023-12-15,600.00,,Transfer to JFC participant,008,C00075820,Nrcc,H4WA04104,Newhouse,Dan,,,,H,WA,04,,,,,,,,
SB22,C00817379,B-11260,,,CCM,Lawler for Congress,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-12-31,24900.00,,Transfer to JFC Participant,008,C00815415,Lawler for Congress,,,,,,,,,,,,,,,,,
SB22,C00817379,B-11261,,,PAC,Mvl PAC,,,,,,PO Box 87,,South Salem,NY,10590,P2024,,2023-12-31,13500.00,,Transfer to JFC participant,008,C00817338,Mvl PAC,,,,,,,,,,,,,,,,,
SB22,C00817379,B-11262,,,PTY,Nrcc,,,,,,320 First Street SE,,Washington,DC,20003,P2024,,2023-12-31,11500.00,,Transfer to JFC participant,008,C00075820,Nrcc,H4WA04104,Newhouse,Dan,,,,H,WA,04,,,,,,,,
