form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00567693,501154360,,,CCM,Angus King for US Senate Campaign,,,,,,114 Maine St,Ste 1A,Brunswick,ME,040112029,G2024,,2024-03-15,5000.00,0.00,Contribution,,C00516047,,,KING,ANGUS,STANLEY,,JR,S,ME,00,,,,,,,,
SB23,C00567693,501154370,,,CCM,Lisa Blunt Rochester for Senate,,,,,,PO Box 9767,,Wilmington,DE,198090767,P2024,,2024-03-15,4000.00,0.00,Contribution,,C00843391,,,BLUNT ROCHESTER,LISA,,,,S,DE,00,,,,,,,,
SB23,C00567693,501153061,,,CCM,Gallego for Arizona,,,,,,PO Box 1710,,Phoenix,AZ,850011710,P2024,,2024-03-05,5000.00,0.00,Contribution,,C00558627,,,Gallego,Ruben,,,,S,AZ,00,,,,,,,,
SB23,C00567693,501154361,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,,,2024-03-15,25000.00,0.00,Contribution,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00567693,501154371,,,CCM,Lisa Blunt Rochester for Senate,,,,,,PO Box 9767,,Wilmington,DE,198090767,G2024,,2024-03-15,5000.00,0.00,Contribution,,C00843391,,,BLUNT ROCHESTER,LISA,,,,S,DE,00,,,,,,,,
SB23,C00567693,501154373,,,CCM,Rosen for Nevada,,,,,,1000 N Green Valley Pkwy,Ste 440 Pmb 177,Henderson,NV,890746172,P2024,,2024-03-15,2500.00,0.00,Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,,
SB23,C00567693,501156704,,,CCM,Andy Kim for New Jersey,,,,,,PO Box 211,,Marlton,NJ,080530211,P2024,,2024-03-26,5000.00,0.00,Contribution,,C00648220,,,Kim,Andy,,,,S,NJ,00,,,,,,,,
SB23,C00567693,501154364,,,CCM,Friends of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,968090677,P2024,,2024-03-15,2500.00,0.00,Contribution,,C00420760,,,HIRONO,MAZIE,,,,S,HI,00,,,,,,,,
SB23,C00567693,501155615,,,CCM,Gillibrand for Senate,,,,,,PO Box 150516,,Brooklyn,NY,112150516,P2024,,2024-03-15,2500.00,0.00,Contribution,,C00413914,,,Gillibrand,Kirsten,,,,S,NY,00,,,,,,,,
SB23,C00567693,501161115,,,CCM,Elissa Slotkin for Michigan,,,,,,PO Box 4145,,East Lansing,MI,488264145,P2024,,2024-03-15,5000.00,0.00,Contribution,,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,00,,,,,,,,
SB23,C00567693,501153045,,,CCM,Colin Allred for Senate,,,,,,PO Box 601631,,Dallas,TX,753601631,P2024,,2024-03-05,2500.00,0.00,Contribution,,C00839597,,,Allred,Colin,,,,S,TX,00,,,,,,,,
SB23,C00567693,501154365,,,CCM,Friends of Mazie Hirono,,,,,,PO Box 677,,Honolulu,HI,968090677,G2024,,2024-03-15,5000.00,0.00,Contribution,,C00420760,,,HIRONO,MAZIE,,,,S,HI,00,,,,,,,,
SB23,C00567693,501155616,,,CCM,Kaine for Virginia,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,G2024,,2024-03-15,5000.00,0.00,Contribution,,C00495358,,,KAINE,Timothy,Michael,,,S,VA,00,,,,,,,,
SB23,C00567693,501161116,,,CCM,Elissa Slotkin for Michigan,,,,,,PO Box 4145,,East Lansing,MI,488264145,G2024,,2024-03-15,5000.00,0.00,Contribution,,C00834218,,,SLOTKIN,ELISSA,,,,S,MI,00,,,,,,,,
SB23,C00567693,501154367,,,CCM,Kaine for Virginia,,,,,,1751 Potomac Greens Dr,,Alexandria,VA,223146233,P2024,,2024-03-15,5000.00,0.00,Contribution,,C00495358,,,KAINE,Timothy,Michael,,,S,VA,00,,,,,,,,
SB23,C00567693,501155618,,,CCM,Tammy Baldwin for Senate,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-03-15,2500.00,0.00,Contribution,,C00326801,,,BALDWIN,TAMMY,,,,S,WI,00,,,,,,,,
SB23,C00567693,501154359,,,CCM,Angus King for US Senate Campaign,,,,,,114 Maine St,Ste 1A,Brunswick,ME,040112029,P2024,,2024-03-15,5000.00,0.00,Contribution,,C00516047,,,KING,ANGUS,STANLEY,,JR,S,ME,00,,,,,,,,
SB23,C00567693,501154369,,,CCM,Klobuchar for Minnesota,,,,,,PO Box 4146,,Saint Paul,MN,551040146,P2024,,2024-03-15,2500.00,0.00,Contribution,,C00431353,,,KLOBUCHAR,AMY,,,,S,MN,00,,,,,,,,
