form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00685776,BCDF30E15E89B49FAB55,,,ORG,ADOBE,,,,,,11501 DOMAIN DR,,AUSTIN,TX,787583483,,,2024-04-02,64.94,,OFFICE SUPPLIES,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B3E6EB0512A2C4411BA2,,,ORG,ADOBE,,,,,,11501 DOMAIN DR,,AUSTIN,TX,787583483,,,2024-04-28,21.64,,OFFICE SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BED5A804F37634DEAAF2,,,ORG,ADOBE,,,,,,11501 DOMAIN DR,,AUSTIN,TX,787583483,,,2024-05-02,64.94,,OFFICE SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B01A07A168185478991A,,,ORG,ADOBE,,,,,,11501 DOMAIN DR,,AUSTIN,TX,787583483,,,2024-05-27,21.64,,OFFICE SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BF2FA42AAA47444E2A95,,,ORG,ADOBE,,,,,,11501 DOMAIN DR,,AUSTIN,TX,787583483,,,2024-05-30,21.64,,OFFICE SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BD662E52E18094676B52,,,ORG,ADOBE,,,,,,11501 DOMAIN DR,,AUSTIN,TX,787583483,,,2024-06-27,21.64,,OFFICE SUBSCRIPTIONS,,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BA1FBFD5E6F66456A9DF,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-04-01,11184.00,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B074C977E47134972B28,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-04-08,1669.37,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BEC22469CB11D482C86B,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-04-15,744.59,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B5B16A46644674DF09F2,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-05-13,703.09,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BC70517C91434440385D,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-05-20,652.90,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B8E162998714348FA808,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-05-20,702.10,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B574C185CF78C4B3A995,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-05-20,2896.91,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B3C266F59E32845359FD,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-06-10,1886.90,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B441073F19B3E4323B60,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-06-10,343.60,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B287F34ACD8A94DC5B19,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-06-10,290.07,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BD2A956F7F7B2418FBE6,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-06-10,739.15,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BEEFC985B6CC94A348DC,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-06-24,766.72,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B26C0B255E6F24F1BA78,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-06-24,816.28,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B8B511C198ACC47E0B4C,,,ORG,"CAMPAIGN FUNDING DIRECT, INC.",,,,,,"1410 SPRING HILL ROAD, SUITE 600",,MCLEAN,VA,22102,,,2024-06-24,2667.24,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B12EF90C0DC194F83B09,,,ORG,"CAMPAIGN FUNDING DIRECT, INC/MAILING COSTS",,,,,,1420 SPRING HILL RD,,MCLEAN,VA,221023006,,,2024-04-29,12000.00,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BC2B3810D743A4F60826,,,ORG,"CP DIRECT, LLC",,,,,,PO BOX 4458,DEPT,HOUSTON,TX,772104458,,,2024-06-30,2500.00,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BE39D2A1955174883A23,,,ORG,DELTA AIRLINES,,,,,,1030 DELTA BLVD,,ATLANTA,GA,303541989,,,2024-05-28,398.95,,TRAVEL,,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B6B7CF44BC4CC4275838,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-04-01,3750.44,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B9FEC9B8DD2804CD8A29,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-04-08,563.26,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B77450F1BDA6A4ED7881,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-04-15,371.16,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BE69CBFE9DE2C452F9B9,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-04-29,162.48,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B8102738B241D4C9EB7E,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-05-13,160.95,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B92A9669251224FAA9D5,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-05-13,1061.59,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BBA09FE9452AE4F399F1,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-05-20,92.86,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BED6A337577E4433D99A,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-05-20,258.57,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B6477DE2B3F34407BBC1,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-05-20,162.27,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B48A8B6E6112B4AC1AE3,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-05-28,162.64,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BECB4B8526AD74993AF7,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-05-28,1139.51,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B843DE439EC1B4B01A64,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-06-24,92.44,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,B3F014DEE01534ABDBEE,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-06-24,312.17,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
SB21B,C00685776,BD1A61681ACCC41F3BC2,,,ORG,ECG DATA CENTER,,,,,,1410 SPRING HILL RD,STE 600,MCLEAN,VA,221023037,,,2024-06-24,608.00,,DIRECT MAIL,001,,,,,,,,,,,,,,,,,,,,
