form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00199257,4DCE2FB84D77BBD53EF,,,PAC,Cole Combined Committee,,,,,,12176 Chancery Station Cir,,Reston,VA,20190,O2024,Contribution,2024-08-21,2500.00,,2024 Contribution,011,C00438481,Cole Combined Committee,,,,,,,,,,,,,,,,,
SB23,C00199257,7311E22CF0A0D42AE79,,,PAC,Hogan Victory Fund,,,,,,2077 Somerville Rd,Ste 206,Annapolis,MD,21401,O2024,Contribution,2024-08-08,2000.00,,2024 Contribution,011,C00869024,Hogan Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00199257,D05542CC0D0318FA7F5,,,PAC,Jacky Rosen Victory Fund,,,,,,611 Pennsylvania Ave SE,NUM 143,Washington,DC,20003,O2024,Contribution,2024-08-28,2500.00,,2024 Contribution,011,C00772517,Jacky Rosen Victory Fund,,,,,,,,,,,,,,,,,
SB23,C00199257,C620E4980179123D950,,,CCM,Rosen For Nevada,,,,,,PO Box 46110,,Las Vegas,NV,89114,G2024,,2024-08-28,2500.00,,2024 General,011,C00606939,Rosen,S8NV00156,Rosen,Jacky,,,,S,NV,,,,,,,,X,
SB23,C00199257,B715A327DB8574E0CE4,,,CCM,Kat For Congress,,,,,,5200 NW 43rd St,Ste 102,Gainesville,FL,32606,G2024,,2024-08-28,1500.00,,2024 General,011,C00730895,Cammack,H0FL03175,Cammack,Kat,,,,H,FL,03,,,,,,,,
SB23,C00199257,B76B1C41AA7F160202F,,,CCM,Moolenaar For Congress,,,,,,5915 Eastman Ave,Ste 100,Midland,MI,486406824,G2024,,2024-08-08,2000.00,,2024 General,011,C00561530,Moolenaar,H4MI04126,Moolenaar,John,,,,H,MI,02,,,,,,,,
SB23,C00199257,2B9E6804EB9C866EB7E,,,PAC,Republican State Leadership Committee,,,,,,1201 F St NW,Ste 675,Washington,DC,20004,O2024,Contribution,2024-08-28,5000.00,,2024 Contribution,011,C30002067,Republican State Leadership Committee,,,,,,,,,,,,,,,,,
SB23,C00199257,078BD7426BF96056F82,,,CCM,Robert Aderholt For Congress,,,,,,PO Box 1158,,Haleyville,AL,35565,G2024,,2024-08-28,1000.00,,2024 General,011,C00313247,Aderholt,H6AL04098,Aderholt,Robert,Brown,,,H,AL,04,,,,,,,,
SB23,C00199257,5E2C15783AAAC1E4F2E,,,CCM,Troy Carter For Congress,,,,,,PO Box 50730,,New Orleans,LA,70150,G2024,,2024-08-21,1000.00,,2024 General,011,C00763649,Carter,H2LA02149,Carter,Troy,A.,,,H,LA,02,,,,,,,,
SB23,C00199257,1AD4A65EB854FD24F82,,,PAC,Turquoise PAC,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,20003,O2024,Contribution,2024-08-08,2500.00,,2024 Contribution,011,C00517235,Turquoise PAC,,,,,,,,,,,,,,,,,
SB23,C00199257,23158AD6B83E7D40B7F,,,CCM,Valadao For Congress,,,,,,5132 NORTH PALM AVENUE,#227,FRESNO,CA,93704,G2024,,2024-08-28,2500.00,,2024 General,011,C00499392,Valadao,H2CA20094,Valadao,David,G.,,,H,CA,22,,,,,,,,
