form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00348607,500485800,,,ORG,American Express,,,,,,PO Box 1270,,Newark,NJ,071011270,,,2023-10-19,1402.82,0.00,Credit Card Payment-See Below if Itemized,,,,,,,,,,,,,,,,,,,,
SB21B,C00348607,500485882,500485800,SB21B,ORG,Time Warner Cable Of NYC,,,,,,PO Box 9227,,Uniondale,NY,115559227,,,2023-10-19,197.67,0.00,Telephone/Cable,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00348607,500485914,500485800,SB21B,ORG,United Airlines,,,,,,600 Jefferson St,Dept HQJ-CM,Houston,TX,770027363,,,2023-10-19,8.00,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00348607,500485894,500485800,SB21B,ORG,Uber,,,,,,1455 Market St,Fl 11,San Francisco,CA,941031355,,,2023-10-19,16.31,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00348607,500485915,500485800,SB21B,ORG,United Airlines,,,,,,600 Jefferson St,Dept HQJ-CM,Houston,TX,770027363,,,2023-10-19,8.00,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00348607,500485845,500485800,SB21B,ORG,"Adobe Systems, Inc.",,,,,,801 N 34Th St,,Seattle,WA,981038882,,,2023-10-19,626.86,0.00,Software,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00348607,500485855,500485800,SB21B,ORG,Curb Taxi,,,,,,1111 34Th Ave,,Astoria,NY,111064923,,,2023-10-19,25.38,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00348607,500485895,500485800,SB21B,ORG,Uber,,,,,,1455 Market St,Fl 11,San Francisco,CA,941031355,,,2023-10-19,108.78,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00348607,500485916,500485800,SB21B,ORG,United Airlines,,,,,,600 Jefferson St,Dept HQJ-CM,Houston,TX,770027363,,,2023-10-19,8.00,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00348607,500485896,500485800,SB21B,ORG,Uber,,,,,,1455 Market St,Fl 11,San Francisco,CA,941031355,,,2023-10-19,5.75,0.00,Travel,,,,,,,,,,,,,,,,,,,X,*
