form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00688432,BE101,,,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,G2024,,2024-09-27,17.23,2024-09-27,722.14,Voter Guide,,,S,,Rollins,Will,,,,H,41,CA,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE111,,,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,G2024,,2024-09-27,17.23,2024-09-27,25.04,Voter Guide,,,S,,Harris,Kamala,,,,P,,,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE112,,,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,G2024,,2024-09-27,17.23,2024-09-27,25.04,Voter Guide,,,S,,Schiff,Adam,,,,S,,CA,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE113,,,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,G2024,,2024-09-27,17.23,2024-09-27,25.04,Voter Guide,,,S,,Ruiz,Raul,,,,H,25,CA,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE114,,,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,G2024,,2024-09-27,17.23,2024-09-27,25.04,Voter Guide,,,S,,Takano,Mark,,,,H,39,CA,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE115,,,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,G2024,,2024-09-27,17.23,2024-09-27,25.04,Voter Guide,,,S,,Levin,Mike,,,,H,49,CA,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE116,,,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,G2024,,2024-09-27,17.23,2024-09-27,25.04,Voter Guide,,,S,,Peters,Scott,,,,H,50,CA,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE117,,,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,G2024,,2024-09-27,17.23,2024-09-27,25.04,Voter Guide,,,S,,Jacobs,Sara,,,,H,51,CA,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE118,,,ORG,"Futura Color, Inc.",,,,,,12150 Paine Place,,Poway,CA,92064,G2024,,2024-09-27,17.23,2024-09-27,25.04,Voter Guide,,,S,,Vargas,Juan,,,,H,52,CA,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE106,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,G2024,,2024-09-16,697.10,2024-09-16,722.14,Phonebanking/Textbanking/Canvassing,24E,,S,,Rollins,Will,,,,H,41,CA,Augustus,Leanna,,,,2024-12-03,X
SE,C00688432,BE103,,,ORG,Planned Parenthood Action Fund of the Pacific Southwest,,,,,,1075 Camino del Rio South,,San Diego,CA,92108,G2024,,2024-09-27,7.81,2024-09-27,722.14,Voter Guide,,,S,,Rollins,Will,,,,H,41,CA,Augustus,Leanna,,,,2024-12-03,X
