form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00814202,B-445,,,ORG,1Vision,,,,,,9346 Telge Road,,Houston,TX,77095,P2024,,2023-10-06,8483.52,,Direct mail,004,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-448,,,ORG,1Vision,,,,,,9346 Telge Road,,Houston,TX,77095,P2024,,2023-10-31,8772.92,,Direct mail,004,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-556,,,ORG,1Vision,,,,,,9346 Telge Road,,Houston,TX,77095,P2024,,2023-11-08,14431.70,,Direct mail,004,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-558,,,ORG,1Vision,,,,,,9346 Telge Road,,Houston,TX,77095,P2024,,2023-11-14,16195.76,,Direct mail,004,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-427,,,ORG,Chism Strategies,,,,,,305 Green Oak Lane,,Madison,MS,39110,P2024,,2023-10-10,80000.00,,"Digital advertising, texting, and direct mail",001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-552,,,ORG,Chism Strategies,,,,,,305 Green Oak Lane,,Madison,MS,39110,P2024,,2023-10-11,85918.90,,"Digital advertising, texting, and direct mail",001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-446,,,ORG,Chism Strategies,,,,,,305 Green Oak Lane,,Madison,MS,39110,P2024,,2023-11-13,2653.04,,"Digital advertising, texting, and direct mail",001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-561,,,ORG,Chism Strategies,,,,,,305 Green Oak Lane,,Madison,MS,39110,P2024,,2023-12-08,2615.45,,"Digital advertising, texting, and direct mail",001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-549,,,ORG,Grassroots Analytics,,,,,,806 7th Street Northwest,,Washington,DC,20001,P2024,,2023-08-31,250.00,,Donor list acquisition,003,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-560,,,ORG,"Pantheon Systems, Inc.",,,,,,717 California Street,,San Francisco,CA,94108,P2024,,2023-12-01,500.00,,Professional Web Platform Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-420,,,ORG,"The Printers Wholesale Group, Inc.",,,,,,3801 North Causeway Boulevard,,Metairie,LA,70002,P2024,,2023-09-26,1827.04,,Direct mail,001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-452,,,ORG,"The Printers Wholesale Group, Inc.",,,,,,3801 North Causeway Boulevard,,Metairie,LA,70002,P2024,,2023-11-20,1827.04,,Direct mail,001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-424,,,ORG,Tucker Castleberry,,,,,,3500 McCall Place,,Atlanta,GA,30340,P2024,,2023-10-03,11487.17,,Direct mail,001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-433,,,ORG,Tucker Castleberry,,,,,,3500 McCall Place,,Atlanta,GA,30340,P2024,,2023-10-11,11487.17,,Direct mail,001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-568,,,ORG,Tucker Castleberry,,,,,,3500 McCall Place,,Atlanta,GA,30340,P2024,,2023-10-31,11487.17,,Direct mail,001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-243,,,ORG,Universal Production Music,,,,,,2105 Colorado Avenue,,Santa Monica,CA,90404,O2023,Other-2023,2023-08-22,1120.00,,Audio for digital advertising,001,,,,,,,,,,,,,,,,,,,
SB21B,C00814202,B-425,,,ORG,Universal Production Music,,,,,,2105 Colorado Avenue,,Santa Monica,CA,90404,P2024,,2023-09-11,1680.00,,Audio for digital advertising,001,,,,,,,,,,,,,,,,,,,
