form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00015552,SB23.16382,,,CCM,AUGUST PFLUGER FOR CONGRESS,,,,,,PO BOX 3530,,SAN ANGELO,TX,76902,G2024,,2024-09-23,1000.00,,House TX District 11,,C00719294,,,,,,,,H,TX,11,,,,,,,,
SB23,C00015552,SB23.16383,,,CCM,BETH VAN DUYNE FOR CONGRESS,,,,,,PO BOX 630167,,IRVING,TX,75063,G2024,,2024-09-23,1000.00,,House TX District 24,,C00714865,,,,,,,,H,TX,24,,,,,,,,
SB23,C00015552,SB23.16384,,,CCM,BRANDON GILL FOR TEXAS,,,,,,P.O. BOX 827,,ARLINGTON,VA,22216,G2024,,2024-09-23,1000.00,,House VA District 26,,C00857359,,,,,,,,H,TX,26,,,,,,,,
SB23,C00015552,SB23.16385,,,CCM,CHIP ROY FOR CONGRESS,,,,,,6705 W. HWY 290,SUITE 50295,AUSTIN,TX,78735,G2024,,2024-09-23,1000.00,,House TX District 21,,C00662767,,,,,,,,H,TX,21,,,,,,,,
SB23,C00015552,SB23.16386,,,CCM,CLOUD FOR CONGRESS,,,,,,PO BOX 7027,,VICTORIA,TX,77903,G2024,,2024-09-23,1000.00,,House TX District 27,,C00655332,,,,,,,,H,TX,27,,,,,,,,
SB23,C00015552,SB23.16387,,,CCM,CRAIG GOLDMAN FOR CONGRESS,,,,,,PO BOX 100039,,FORT WORTH,TX,76185,G2024,,2024-09-23,1000.00,,House TX US House District 12,,C00855528,,,,,,,,H,TX,12,,,,,,,,
SB23,C00015552,SB23.16388,,,CCM,DOBSON FOR CONGRESS,,,,,,PO BOX 6051,,MONTGOMERY,AL,36106,G2024,,2024-09-23,2500.00,,House AL District 2,,C00855494,,,,,,,,H,AL,02,,,,,,,,
SB23,C00015552,SB23.16389,,,CCM,DR. BRIAN BABIN FOR CONGRESS,,,,,,PO BOX 159,,WOODVILLE,TX,75979,G2024,,2024-09-23,1000.00,,House TX District 36,,C00553859,,,,,,,,H,TX,36,,,,,,,,
SB23,C00015552,SB23.16390,,,CCM,FALLON FOR CONGRESS,,,,,,PO BOX 614,,CELINA,TX,75009,G2024,,2024-09-23,1000.00,,House TX District 4,,C00750307,,,,,,,,H,TX,04,,,,,,,,
SB23,C00015552,SB23.16594,,,CCM,HUNT FOR CONGRESS,,,,,,1707 1/2 POST OAK BLVD. #525,,HOUSTON,TX,77056,G2024,,2024-09-23,1000.00,,House TX District 38,,C00701003,,,,,,,,H,TX,38,,,,,,,,
SB23,C00015552,SB23.16391,,,CCM,JAKE ELLZEY FOR CONGRESS,,,,,,791 HWY 77 N,STE-C #258,WAXAHACHIE,TX,75164,G2024,,2024-09-23,1000.00,,House TX District 6,,C00770438,,,,,,,,H,TX,06,,,,,,,,
SB23,C00015552,SB23.16392,,,CCM,JASMINE FOR US,,,,,,PO BOX 227235,,DALLAS,TX,75222,G2024,,2024-09-23,1000.00,,House TX District 30,,C00795450,,,,,,,,H,TX,30,,,,,,,,
SB23,C00015552,SB23.16393,,,CCM,JOHN CARTER FOR CONGRESS,,,,,,"200 UNIV. OAKS BLVD, STE 225 #130",,ROUND ROCK,TX,78665,G2024,,2024-09-23,1000.00,,House TX 31st District,,C00371203,,,,,,,,H,TX,31,,,,,,,,
SB23,C00015552,SB23.16395,,,CCM,LANCE GOODEN FOR CONGRESS COMMITTEE,,,,,,PO BOX 2125,,TERRELL,TX,75160,G2024,,2024-09-23,1000.00,,House TX District 5,,C00662601,,,,,,,,H,TX,05,,,,,,,,
SB23,C00015552,SB23.16397,,,CCM,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,,,,,,PO BOX 50084,,FORT WORTH,TX,76105,G2024,,2024-09-23,1000.00,,House TX District 33,,C00506832,,,,,,,,H,TX,33,,,,,,,,
SB23,C00015552,SB23.16399,,,CCM,"MCCAUL FOR CONGRESS, INC",,,,,,1108 LAVACA ST,SUITE 110-402,AUSTIN,TX,78701,G2024,,2024-09-23,1000.00,,House TX Distritct 10,,C00392688,,,,,,,,H,TX,10,,,,,,,,
SB23,C00015552,SB23.16400,,,CCM,MONICA FOR CONGRESS,,,,,,PO BOX 4605,,MCALLEN,TX,78502,G2024,,2024-09-23,1000.00,,House TX District 15,,C00765719,,,,,,,,H,TX,15,,,,,,,,
SB23,C00015552,SB23.16401,,,CCM,NEHLS FOR CONGRESS,,,,,,15500 VOSS RD,STE 518,SUGAR LAND,TX,77498,G2024,,2024-09-23,1000.00,,House TX District 22,,C00730150,,,,,,,,H,TX,22,,,,,,,,
SB23,C00015552,SB23.16403,,,CCM,PETE SESSIONS FOR CONGRESS,,,,,,PO BOX 7754,,WACO,TX,76714,G2024,,2024-09-23,1000.00,,House TX Disrict 17,,C00303305,,,,,,,,H,TX,17,,,,,,,,
SB23,C00015552,SB23.16404,,,CCM,SELF FOR CONGRESS,,,,,,550 NORTH CENTRAL EXPRESSWAY,#1920,MCKINNEY,TX,75070,G2024,,2024-09-23,1000.00,,House TX District 3,,C00791293,,,,,,,,H,TX,03,,,,,,,,
SB23,C00015552,SB23.16405,,,CCM,TED CRUZ FOR SENATE,,,,,,PO BOX 25376,,HOUSTON,TX,77265,G2024,,2024-09-23,2500.00,,Senate TX US TX Senate,,C00492785,,,,,,,,S,TX,00,,,,,,,,
SB23,C00015552,SB23.16406,,,CCM,TEXANS FOR JODEY ARRINGTON,,,,,,PO BOX 6687,,LUBBOCK,TX,79493,G2024,,2024-09-23,1000.00,,House TX District 19,,C00588657,,,,,,,,H,TX,19,,,,,,,,
SB23,C00015552,SB23.16407,,,CCM,TEXANS FOR MORGAN LUTTRELL,,,,,,PO BOX 1245,,MAGNOLIA,TX,77353,G2024,,2024-09-23,1000.00,,House TX District 8,,C00781112,,,,,,,,H,TX,08,,,,,,,,
SB23,C00015552,SB23.16408,,,CCM,TEXANS FOR RONNY JACKSON,,,,,,PO BOX 53058,,AMARILLO,TX,79159,G2024,,2024-09-23,2500.00,,House TX District 13,,C00730531,,,,,,,,H,TX,13,,,,,,,,
SB23,C00015552,SB23.16409,,,CCM,TONY GONZALES FOR CONGRESS,,,,,,PO BOX 700442,,SAN ANTONIO,TX,78270,G2024,,2024-09-23,1000.00,,House TX TX District 23,,C00706614,,,,,,,,H,TX,23,,,,,,,,
SB23,C00015552,SB23.16410,,,CCM,VERONICA ESCOBAR FOR CONGRESS,,,,,,PO BOX 3961,,EL PASO,TX,79923,G2024,,2024-09-23,1000.00,,House TX District 16,,C00653923,,,,,,,,H,TX,16,,,,,,,,
SB23,C00015552,SB23.16411,,,CCM,WEBER FOR CONGRESS,,,,,,"133 N FRIENDSWOOD DR, #353",,FRIENDSWOOD,TX,77546,G2024,,2024-09-23,1000.00,,House TX House District 14,,C00502229,,,,,,,,H,TX,14,,,,,,,,
