form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00787671,SB21B-904659,,,IND,,DERIDDER,PAUL,,,,10238 TIMBER TRAIL DRIVE,,DALLAS,TX,75229,,,2023-07-03,1400.00,13400.00,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00787671,SB21B-904669,,,IND,,DERIDDER,PAUL,,,,10238 TIMBER TRAIL DRIVE,,DALLAS,TX,75229,,,2023-07-07,500.00,13400.00,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00787671,SB21B-904687,,,IND,,DERIDDER,PAUL,,,,10238 TIMBER TRAIL DRIVE,,DALLAS,TX,75229,,,2023-07-20,1000.00,13400.00,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00787671,SB21B-904709,,,IND,,DERIDDER,PAUL,,,,10238 TIMBER TRAIL DRIVE,,DALLAS,TX,75229,,,2023-08-03,1000.00,13400.00,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00787671,SB21B-904735,,,IND,,DERIDDER,PAUL,,,,10238 TIMBER TRAIL DRIVE,,DALLAS,TX,75229,,,2023-09-13,1500.00,13400.00,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00787671,SB21B-941321,,,IND,,DERIDDER,PAUL,,,,10238 TIMBER TRAIL DRIVE,,DALLAS,TX,75229,,,2023-11-21,1000.00,13400.00,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00787671,SB21B-941345,,,IND,,DERIDDER,PAUL,,,,10238 TIMBER TRAIL DRIVE,,DALLAS,TX,75229,,,2023-12-22,500.00,13400.00,PAYROLL,001,,,,,,,,,,,,,,,,,00000,,
SB21B,C00787671,SB21B-904661,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2023-07-05,145.34,41177.68,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00787671,SB21B-904671,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2023-07-12,161.55,41177.68,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
SB21B,C00787671,SB21B-904679,,,ORG,CLOUD DATA SERVICES,,,,,,1009 WHITNEY RANCH DR,,HENDERSON,NV,89014,,,2023-07-19,2861.93,41177.68,LEADS/PHONE LISTS,003,,,,,,,,,,,,,,,,,00000,,
