form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00554444,B863436,,,PTY,Democrats of the Oklahoma State Senate PAC,,,,,,P.O. BOX 18552,,Oklahoma City,OK,73154,O2024,Not Applicable,2024-01-03,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00554444,B863439,,,PAC,Oklahoma Senate Republican State PAC,,,,,,401 NE 46th Street,,Oklahoma City,OK,73105,O2024,Not Applicable,2024-01-03,1000.00,,State PAC,011,,,,,,,,,,, ,,,,,,,,
SB29,C00554444,B863441,,,PTY,OK Republican State House Cmte,,,,,,PO BOX 18214,,Oklahoma City,OK,73154,O2024,Not Applicable,2024-01-03,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00554444,B863443,,,PTY,OK House Democratic Campaign Committee,,,,,,713 NW 17th St.,,Oklahoma City,OK,73013,O2024,Not Applicable,2024-01-03,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00554444,B859209,,,CCM,Chuck Hall for State Senate,,,,,,PO BOX 1233,,Guthrie,OK,73044,P2026,,2024-01-03,700.00,,P-2026 State Senate 20 OK,011,,,,Hall,Chuck,,,,S,OK,20,,,,,,,,
SB29,C00554444,B859210,,,CCM,Friends of Carri Hicks,,,,,,4804 NW 76th St.,,Oklahoma City,OK,73132,P2026,,2024-01-03,600.00,,P-2026 State Senate 40 OK,011,,,,Hicks,Carri,,,,S,OK,40,,,,,,,,
SB29,C00554444,B859211,,,CCM,Friends of Julia Kirt,,,,,,2833 NW 26th Street,,Oklahoma City,OK,73107,P2026,,2024-01-03,600.00,,P-2026 State Senate 30 OK,011,,,,Kirt,Julia,,,,S,OK,30,,,,,,,,
SB29,C00554444,B854747,,,CCM,Ally Seifried for State Senate,,,,,,P.O. Box 2954,,Claremore,OK,74018,P2026,,2024-01-03,500.00,,P-2026 State Senate 2 OK,011,,,,Seifried,Ally,,,,S,OK,02,,,,,,,,
SB29,C00554444,B863779,,,CCM,Friends of Gerrid Kendrix 2024,,,,,,115 Falcon Road,,Altus,OK,73521,P2024,,2024-01-10,500.00,,P-2024 State House 52 OK,011,,,,Kendrix,Gerrid,,,,H,OK,52,,,,,,,,
SB29,C00554444,B863778,,,CCM,John Waldron for Oklahoma,,,,,,533 S Erie Ave,,Tulsa,OK,74112,P2024,,2024-01-10,400.00,,P-2024 State House 77 OK,011,,,,Waldron,John,,,,H,OK,77,,,,,,,,
SB29,C00554444,B863776,,,CCM,Friends of Kevin Wallace 2024,,,,,,PO Box 367,,Wellston,OK,74881,P2024,,2024-01-10,800.00,,P-2024 State House 32 OK,011,,,,Wallace,Kevin,,,,H,OK,32,,,,,,,,
SB29,C00554444,B863775,,,CCM,Friends of Josh West,,,,,,P.O. Box 451387,,Grove,OK,74345,P2024,,2024-01-10,800.00,,P-2024 State House 5 OK,011,,,,West,Josh,,,,H,OK,05,,,,,,,,
SB29,C00554444,B854451,,,CCM,Regina Goodwin for State Rep. Cmte.,,,,,,624 East Archer St.,,Tulsa,OK,74120,P2024,,2024-01-22,-400.00,,P-2024 State House 73 OK,011,,,,Goodwin,Regina,,,,H,OK,73,,,,,,,,Voided: Original check dated 09/25/23
SB29,C00554444,B864361,,,CCM,Stinson for House 2024,,,,,,4516 McCartney Lane,,Edmond,OK,73034,P2024,,2024-01-24,500.00,,P-2024 State House 96 OK,011,,,,Stinson,Preston,,,,H,OK,96,,,,,,,,
SB29,C00554444,B862931,,,CCM,Matt Pinnell For Lieutenant Governor,,,,,,7380 S Olympia Ave #309,,Tulsa,OK,74132,O2022,Election Cycle,2024-01-31,-1000.00,,O-2022 Lt. Governor  OK,011,,,,Pinnell,Matt,,,,,OK, ,,,,,,,,Voided: Original check dated 12/20/23
SB29,C00554444,B865672,,,CCM,Friends of Dr. Greg Bonnen PAC,,,,,,405 David,,Friendswood,TX,77546,P2024,,2024-02-09,500.00,,P-2024 State House 24 TX,011,,,,Bonnen,Greg,,,,H,TX,24,,,,,,,,
SB29,C00554444,B865675,,,CCM,Dustin Burrows Campaign,,,,,,PO Box 6170,,Lubbock,TX,79493,P2024,,2024-02-09,500.00,,P-2024 State House 83 TX,011,,,,Burrows,Dustin,,,,H,TX,83,,,,,,,,
SB29,C00554444,B865676,,,CCM,Tom Craddick Campaign,,,,,,Two Lakes Drive,,Midland,TX,79705,P2024,,2024-02-09,500.00,,P-2024 State House 82 TX,011,,,,Craddick,Tom,,,,H,TX,82,,,,,,,,
SB29,C00554444,B865681,,,CCM,Friends of Pete Flores for Texas Senate,,,,,,1 E. Greenway Plaza Suite 225,,Houston,TX,77046,P2026,,2024-02-09,750.00,,P-2026 State Senate 24 TX,011,,,,Flores,Pete,,,,S,TX,24,,,,,,,,
SB29,C00554444,B865671,,,CCM,Carrie Isaac for Texas,,,,,,100 Commons Road #7-125,,Dripping Springs,TX,78620,P2024,,2024-02-09,500.00,,P-2024 State House 73 TX,011,,,,Isaac,Carrie,,,,H,TX,73,,,,,,,,
SB29,C00554444,B865680,,,CCM,Lois W. Kolkhorst for Texas Senate,,,,,,PO Box 2546,,Brenham,TX,77834,P2026,,2024-02-09,750.00,,P-2026 State Senate 18 TX,011,,,,Kolkhorst,Lois,,,,S,TX,18,,,,,,,,
SB29,C00554444,B865669,,,CCM,John Kuempel Campaign,,,,,,902 E. College St.,,Seguin,TX,78155,P2024,,2024-02-09,500.00,,P-2024 State House 44 TX,011,,,,Kuempel,John,,,,H,TX,44,,,,,,,,
SB29,C00554444,B865673,,,CCM,Brooks Landgraf Campaign,,,,,,5030 E. University Blvd. D-101,,Odessa,TX,79762,P2024,,2024-02-09,750.00,,P-2024 State House 81 TX,011,,,,Landgraf,Brooks,,,,H,TX,81,,,,,,,,
SB29,C00554444,B865664,,,CCM,Christian Manuel Campaign,,,,,,505 Orleans St.,,Beaumont,TX,77701,P2024,,2024-02-09,500.00,,P-2024 State House 22 TX,011,,,,Manuel,Christian,,,,H,TX,22,,,,,,,,
SB29,C00554444,B865679,,,CCM,Mayes Middleton for Texas Senate,,,,,,PO Box 1526,,Galveston,TX,77553,P2026,,2024-02-09,750.00,,P-2026 State Senate 11 TX,011,,,,Middleton,David Mayes,,,,S,TX,11,,,,,,,,
SB29,C00554444,B865678,,,CCM,The Robert Nichols Campaign,,,,,,P.O. Box 2347,,Jacksonville,TX,75766,P2026,,2024-02-09,750.00,,P-2026 State Senate 03 TX,011,,,,Nichols,Robert,,,,S,TX,03,,,,,,,,
SB29,C00554444,B865674,,,CCM,Shelby Slawson for Texas,,,,,,910 Old Hico Road,,Stephenville,TX,76401,P2024,,2024-02-09,500.00,,P-2024 State House 59 TX,011,,,,Slawson,Shelby,L,,,H,TX,59,,,,,,,,
SB29,C00554444,B865667,,,CCM,Terri Leo Wilson Campaign,,,,,,23 Pirate Bch W,,Galveston,TX,77554,P2024,,2024-02-09,500.00,,P-2024 State House 23 TX,011,,,,Wilson,Terri Leo,,,,H,TX,23,,,,,,,,
SB29,C00554444,B868476,,,CCM,Mary Gonzalez Campaign,,,,,,P.O. Box 450,,Clint,TX,79836,G2024,,2024-03-20,750.00,,G-2024 State House 75 TX,011,,,,Gonzalez,Mary,,,,H,TX,75,,,,,,,,
SB29,C00554444,B868474,,,CCM,Bobby Guerra for State Rep. (Dist. 41),,,,,,10213 N. 10th Street,,McAllen,TX,78504,G2024,,2024-03-20,750.00,,G-2024 State House 41 TX,011,,,,Guerra,Bobby,,,,H,TX,41,,,,,,,,
SB29,C00554444,B868480,,,CCM,Hinojosa for State Senate,,,,,,P.O. Bo 1421,,Austin,TX,78767,G2024,,2024-03-20,1000.00,,G-2024 State Senate 20 TX,011,,,,Hinojosa,Juan,,,,S,TX,20,,,,,,,,
SB29,C00554444,B868473,,,CCM,The Oscar Longoria Campaign,,,,,,2028 E. Griffin Parkway,,Mission,TX,78573,G2024,,2024-03-20,500.00,,G-2024 State House 35 TX,011,,,,Longoria,Oscar,,,,H,TX,35,,,,,,,,
SB29,C00554444,B868477,,,CCM,Joseph Moody Campaign,,,,,,PO Box 920827,,El Paso,TX,79902,G2024,,2024-03-20,750.00,,G-2024 State House 78 TX,011,,,,Moody,Joseph,,,,H,TX,78,,,,,,,,
