form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00105338,SB23.9907,,,CCM,ALSOBROOKS FOR SENATE,,,,,,1101 MERCANTILE LN STE 100,,UPPER MARLBORO,MD,20774,P2024,,2023-12-12,1000.00,,Contribution,,C00840017,ALSOBROOKS FOR SENATE,S4MD00327,ALSOBROOKS,ANGELA,,,,S,MD,,,,,,,,,
SB23,C00105338,SB23.9906,,,CCM,CITIZENS FOR JOHN RUTHERFORD,,,,,,3121 VENTURE PL,STE 1,JACKSONVILLE,FL,32257,P2024,,2023-12-12,1000.00,,Contribution,,C00615294,CITIZENS FOR JOHN RUTHERFORD,H6FL04105,RUTHERFORD,JOHN,,,,H,FL,05,,,,,,,,
SB23,C00105338,SB23.9902,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,P2024,,2023-12-12,1000.00,,Contribution,,C00345546,CITIZENS TO ELECT RICK LARSEN,H0WA02080,LARSEN,RICK,,,,H,WA,02,,,,,,,,
SB23,C00105338,SB23.9910,,,CCM,DEB FISCHER FOR US SENATE,,,,,,"5555 SOUTH ST, STE. 200",,LINCOLN,NE,68506,P2024,,2023-12-12,1000.00,,Contribution,,C00498907,DEB FISCHER FOR US SENATE,S2NE00094,FISCHER,DEBRA S.,,,,S,NE,,,,,,,,,
SB23,C00105338,SB23.9909,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,600 PENNSYLVANIA AVE SE #15180,,WASHINGTON,DC,20003,P2024,,2023-12-12,1000.00,,Contribution,,C00629659,JIMMY GOMEZ FOR CONGRESS,H8CA34266,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00105338,SB23.9911,,,CCM,KEN CALVERT FOR CONGRESS COMMITTEE,,,,,,PO BOX 2438,,CORONA,CA,92878,P2024,,2023-12-12,1000.00,,Contribution,,C00257337,KEN CALVERT FOR CONGRESS COMMITTEE,H2CA37023,CALVERT,KEN,,,,H,CA,41,,,,,,,,
SB23,C00105338,SB23.9905,,,CCM,MARCO RUBIO FOR SENATE,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,P2028,,2023-12-12,1000.00,,Contribution,,C00620518,MARCO RUBIO FOR SENATE,S0FL00338,RUBIO,MARCO,,,,S,FL,,,,,,,,,
SB23,C00105338,SB23.9903,,,CCM,RICHARD E NEAL FOR CONGRESS COMMITTEE,,,,,,76 MAGNOLIA TERRACE,,SPRINGFIELD,MA,01108,P2024,,2023-12-12,1000.00,,Contribution,,C00226522,RICHARD E NEAL FOR CONGRESS COMMITTEE,H8MA02041,NEAL,RICHARD E MR.,,,,H,MA,01,,,,,,,,
SB23,C00105338,SB23.9904,,,CCM,RICK SCOTT FOR FLORIDA,,,,,,PO BOX 130708,,TAMPA,FL,33681,P2024,,2023-12-12,1000.00,,Contribution,,C00676965,RICK SCOTT FOR FLORIDA,S8FL00273,SCOTT,RICK SEN,,,,S,FL,,,,,,,,,
SB23,C00105338,SB23.9912,,,CCM,ROB WITTMAN FOR CONGRESS,,,,,,PO BOX 427,,ALEXANDRIA,VA,22313,P2024,,2023-12-12,1000.00,,Contribution,,C00441014,ROB WITTMAN FOR CONGRESS,H8VA01147,WITTMAN,ROBERT J MR.,,,,H,VA,01,,,,,,,,
SB23,C00105338,SB23.9908,,,CCM,ROSEN FOR NEVADA,,,,,,PO BOX 46110,,LAS VEGAS,NV,89114,P2024,,2023-12-12,1000.00,,Contribution,,C00606939,ROSEN FOR NEVADA,S8NV00156,ROSEN,JACKY,,,,S,NV,,,,,,,,,
