form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00300921,SB21B.104461,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-01-03,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104462,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-01-03,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104440,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-02-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104441,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-02-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104420,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-03-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104421,,,ORG,Alvin Williams,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-03-01,5000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104459,,,ORG,Alvin Williams HSA,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-01-04,1000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104454,,,ORG,Alvin Williams HSA,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-01-12,1000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104417,,,ORG,Alvin Williams HSA,,,,,,1325 G. St NW,,Washington,DC,20005,P2023,,2023-03-02,1000.00,,Administrative and Management - Salary,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104207,,,ORG,AMH Print Group,,,,,,PO Box 518,,Mechanicsville,VA,23111,P2023,,2023-01-17,7067.18,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104208,,,ORG,AMH Print Group,,,,,,PO Box 518,,Mechanicsville,VA,23111,P2023,,2023-03-13,4462.60,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104469,,,ORG,Best Buy,,,,,,20914 Frederick Rd,,Germantown,MD,20876,P2023,,2023-01-03,180.19,,Computers,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104456,,,ORG,Best Buy,,,,,,20914 Frederick Rd,,Germantown,MD,20876,P2023,,2023-01-11,80.55,,Computers,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104209,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-09,460.65,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104210,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-09,45.24,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104221,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-09,568.58,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104222,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-09,4.51,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104224,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-09,28.87,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104225,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-09,11.39,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104249,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-09,3464.34,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104227,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-17,87.38,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104229,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-17,37.00,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104231,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-17,164.32,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104232,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-17,168.57,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104233,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-17,2389.21,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00300921,SB21B.104234,,,ORG,"Campaign Funding Direct, Inc.",,,,,,"1420 Spring Hill Road, Suite 490",,McLean,VA,22102,P2023,,2023-01-17,438.93,,Direct Mail Services,,,,,,,,,,,,,,,,,,,,
