form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00428623,EB288869,,,COM,Big Sky Opportunity PAC,,,,,,228 S. Washington Street,Suite 115,Alexandria,VA,22314,,,2023-07-14,1500.00,,2023 Contribution,011,C00542027,Big Sky Opportunity PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB288872,,,CCM,Families for James Lankford,,,,,,PO Box 1639,,Bethany,OK,73008,P2028,,2023-07-14,1000.00,,2028 Contribution,011,C00466482,Families for James Lankford,,Lankford,James,,,,S,OK,,,,,,,,,
SB23,C00428623,EB288871,,,CCM,Friends of David Schweikert,,,,,,"8175 East Evans Road, #13176",,Scottsdale,AZ,85267,P2024,,2023-07-14,1000.00,,2024 Contribution,011,C00540617,Friends of David Schweikert,,Schweikert,David,,,,H,AZ,01,,,,,,,,
SB23,C00428623,EB288865,,,CCM,Garbarino for Congress,,,,,,PO Box 101,,Bayport,NY,11705,P2024,,2023-07-14,2000.00,,2024 Contribution,011,C00729954,Garbarino for Congress,,Garbarino,Andrew,,,,H,NY,02,,,,,,,,
SB23,C00428623,EB288864,,,CCM,Kay Granger Campaign Fund,,,,,,"1701 River Run, Suite 308",,Fort Worth,TX,76107,P2024,,2023-07-14,5000.00,,2024 Contribution,011,C00310532,Kay Granger Campaign Fund,,Granger,Kay,,,,H,TX,12,,,,,,,,
SB23,C00428623,EB288870,,,COM,Lead Encourage Elect PAC,,,,,,PO Box 183,,Hudson,WI,54016,,,2023-07-14,1500.00,,2023 Contribution,011,C00494302,Lead Encourage Elect PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB288868,,,COM,Republican Majority Fund,,,,,,901 N. Washington Street,Suite 700,Alexandria,VA,22314,,,2023-07-14,1000.00,,2023 Contribution,011,C00296640,Republican Majority Fund,,,,,,,,,,,,,,,,,
SB23,C00428623,EB288866,,,CCM,Simpson for Congress,,,,,,1487 Parkway Drive,,Blackfoot,ID,83221,P2024,,2023-07-14,1000.00,,2024 Contribution,011,C00331397,Simpson for Congress,,Simpson,Michael,,,,H,ID,02,,,,,,,,
SB23,C00428623,EB288867,,,CCM,Wicker for Senate,,,,,,PO Box 64,,Jackson,MS,39205,G2024,,2023-07-14,1000.00,,2024 Contribution,011,C00443218,Wicker for Senate,,Wicker,Roger,,,,S,MS,,,,,,,,,
SB23,C00428623,EB288877,,,COM,Blue Hen Federal PAC,,,,,,"600 Pennsylvania Avenue SE, #15180",,Washington,DC,20003,,,2023-07-21,5000.00,,2023 Contribution,011,C00493700,Blue Hen Federal PAC,,,,,,,,,,,,,,,,,
SB23,C00428623,EB288873,,,CCM,Deb Fischer For US Senate,,,,,,5555 South Street,Suite 200,Lincoln,NE,68506,P2024,,2023-07-21,1500.00,,2024 Contribution,011,C00498907,Deb Fischer For US Senate,,Fischer,Deb,,,,S,NE,,,,,,,,,
SB23,C00428623,EB288878,,,CCM,Debbie Wasserman Schultz for Congress,,,,,,1071 Twin Branch Lane,,Weston,FL,33326,P2024,,2023-07-21,1000.00,,2024 Contribution,011,C00385773,Debbie Wasserman Schultz for Congress,,Schultz,Debbie Wasserman,,,,H,FL,25,,,,,,,,
SB23,C00428623,EB288876,,,CCM,Friends of Jim Clyburn,,,,,,PO Box 12567,,Columbia,SC,29211,P2024,,2023-07-21,1000.00,,2024 Contribution,011,C00255562,Friends of Jim Clyburn,,Clyburn,James,,,,H,SC,06,,,,,,,,
SB23,C00428623,EB288874,,,CCM,Marsha for Senate,,,,,,PO Box 3750,,Brentwood,TN,37024,P2024,,2023-07-21,1500.00,,2024 Contribution,011,C00376939,Marsha for Senate,,Blackburn,Marsha,,,,S,TN,,,,,,,,,
SB23,C00428623,EB288875,,,CCM,Scott Peters for Congress,,,,,,PO Box 22074,,San Diego,CA,92192,P2024,,2023-07-21,1000.00,,2024 Contribution,011,C00503110,Scott Peters for Congress,,Peters,Scott,,,,H,CA,50,,,,,,,,
SB23,C00428623,EB289457,,,CCM,Case for Congress,,,,,,PO Box 2941,,Honolulu,HI,96802,P2024,,2023-07-28,1000.00,,2024 Contribution,011,C00680918,Case for Congress,,Case,Ed,,,,H,HI,01,,,,,,,,
SB23,C00428623,EB289455,,,CCM,Citizens For Waters,,,,,,"12501 Imperial Highway, Suite 200",,Norwalk,CA,90650,P2024,,2023-07-28,1000.00,,2024 Contribution,011,C00167585,Citizens For Waters,,Waters,Maxine,,,,H,CA,43,,,,,,,,
SB23,C00428623,EB289458,,,CCM,Clarke For Congress,,,,,,PO Box 250200,,Brooklyn,NY,11225,P2024,,2023-07-28,1000.00,,2024 Contribution,011,C00415331,Clarke For Congress,,Clarke,Yvette,,,,H,NY,09,,,,,,,,
SB23,C00428623,EB289462,,,CCM,Finstad for Congress,,,,,,PO Box 923,,New Ulm,MN,56073,P2024,,2023-07-28,1000.00,,2024 Contribution,011,C00807743,Finstad for Congress,,Finstad,Brad,,,,H,MN,01,,,,,,,,
SB23,C00428623,EB289460,,,CCM,Fischbach for Congress,,,,,,PO Box 190,,Litchfield,MN,55355,P2024,,2023-07-28,2000.00,,2024 Contribution,011,C00717959,Fischbach for Congress,,Fischbach,Michelle,,,,H,MN,07,,,,,,,,
SB23,C00428623,EB289459,,,CCM,Haley Stevens for Congress,,,,,,"33717 Woodward Avenue, #539",,Birmingham,MI,48009,P2024,,2023-07-28,1000.00,,2024 Contribution,011,C00638650,Haley Stevens for Congress,,Stevens,Haley,,,,H,MI,11,,,,,,,,
SB23,C00428623,EB289454,,,CCM,Jason Smith For Congress,,,,,,PO Box 1324,,Cape Girardeau,MO,63702,P2024,,2023-07-28,5000.00,,2024 Contribution,011,C00541862,Jason Smith For Congress,,Smith,Jason,,,,H,MO,08,,,,,,,,
SB23,C00428623,EB289456,,,CCM,Jimmy Gomez for Congress,,,,,,"777 S. Figueroa Street, Suite 4050",,Los Angeles,CA,90017,P2024,,2023-07-28,1000.00,,2024 Contribution,011,C00629659,Jimmy Gomez for Congress,,Gomez,Jimmy,,,,H,CA,34,,,,,,,,
SB23,C00428623,EB289461,,,CCM,Pete Stauber for Congress,,,,,,"23 W Central Entrance, PMB #333",,Duluth,MN,55811,P2024,,2023-07-28,2000.00,,2024 Contribution,011,C00650697,Pete Stauber for Congress,,Stauber,Pete,,,,H,MN,08,,,,,,,,
