form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00707844,500709030,,,ORG,"Targeted Platform Media, LLC",,,,,,651 Maid Marion Rd,,Annapolis,MD,214052027,,,2024-09-30,500000.00,0.00,TV Ad Buy,,,,,,,,,,,,,,,,,,,,
SB21B,C00707844,500709031,,,ORG,Waterfront Strategies Inc.,,,,,,3050 K St NW,Ste 100,Washington,DC,200075161,,,2024-09-27,686616.00,0.00,TV Ad Buy,,,,,,,,,,,,,,,,,,,,
SB21B,C00707844,500698912,,,ORG,Apollo Artistry,,,,,,1165 N Clark St,Ste 700,Chicago,IL,606102821,,,2024-09-20,150.00,0.00,Website Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00707844,500695742,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,Num 143,Washington,DC,200034303,,,2024-09-09,5500.73,0.00,Accounting and Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00707844,500698833,,,ORG,"EveryAction, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2024-09-20,413.21,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00707844,500709014,,,ORG,"Dixon / Davis Media Group, LLC",,,,,,1028 33rd St NW,Ste 300,Washington,DC,200073571,,,2024-09-30,29275.00,0.00,Ad Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00707844,500701784,,,ORG,Amalgamated Bank,,,,,,1875 K St NW,,Washington,DC,200061238,,,2024-09-26,200.20,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00707844,500707815,,,IND,,Seifter,Andrew,,,,8902 Connecticut Ave,,Chevy Chase,MD,208156735,,,2024-09-20,500.00,0.00,Research Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00707844,500692875,,,ORG,Blue Parasol,,,,,,3901 Centerview Dr,Ste W,Chantilly,VA,201513229,,,2024-09-03,600.30,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00707844,500707806,,,ORG,Nesbitt and Parrinello Inc.,,,,,,1717 N St NW,Ste 1,Washington,DC,200362827,,,2024-09-24,536.25,0.00,Research Consulting,,,,,,,,,,,,,,,,,,,,
