form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00716423,501068996,,,ORG,A More Perfect Michigan PAC,,,,,,17000 W 10 Mile Rd,Fl 2,Southfield,MI,480752923,,,2023-03-15,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501069004,,,ORG,Aguilar Leadership Fund,,,,,,499 S Capitol St SW,Ste 422,Washington,DC,200034028,,,2023-03-08,5000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501068991,,,ORG,Andy Beshear for Kentucky,,,,,,PO Box 4278,,Louisville,KY,402040278,,,2023-05-03,2100.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501068988,,,ORG,DCCC,,,,,,430 S Capitol St SE,Fl 2,Washington,DC,200034024,,,2023-03-27,1000.00,0.00,Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501068979,,,ORG,Friends of Eric Genrich,,,,,,558 Pinehurst Ave,,Green Bay,WI,543024212,,,2023-02-21,2147.90,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501068984,,,ORG,Friends of Jaime Churches,,,,,,PO Box 23,,Grosse Ile,MI,481380023,,,2023-02-14,1225.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501068999,,,ORG,Friends of Steve Descano,,,,,,PO Box 122,,Fairfax Station,VA,220390122,,,2023-06-12,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501069002,,,ORG,Nadarius Clark for Delegate,,,,,,PO Box 829,,Suffolk,VA,234390829,,,2023-05-04,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501069001,,,ORG,Phil for VA,,,,,,PO Box 8927,,Norfolk,VA,235030927,,,2023-05-08,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501069000,,,ORG,Sarah Trone Garriott for Iowa,,,,,,PO Box 731,,Waukee,IA,502630731,,,2023-06-05,5000.00,0.00,Non-Federal Contribution,,,,,,,,,,,,,,,,,,,,
SB29,C00716423,501068973,,,ORG,The Next 50 Action,,,,,,1200 N St NW,,Washington,DC,200055187,,,2023-01-26,40000.00,0.00,Logistical and Communications Support,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00716423,501068974,,,ORG,The Next 50 Action,,,,,,1200 N St NW,,Washington,DC,200055187,,,2023-02-14,50000.00,0.00,Logistical and Communications Support,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00716423,501068975,,,ORG,The Next 50 Action,,,,,,1200 N St NW,,Washington,DC,200055187,,,2023-03-20,50000.00,0.00,Logistical and Communications Support,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00716423,501068976,,,ORG,The Next 50 Action,,,,,,1200 N St NW,,Washington,DC,200055187,,,2023-05-09,50000.00,0.00,Logistical and Communications Support,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00716423,501068972,,,ORG,The Next 50 Action,,,,,,1200 N St NW,,Washington,DC,200055187,,,2023-06-30,15000.00,0.00,Logistical and Communications Support,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
