form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00340455,49412826,,,COM,I'm for Watro,,,,,,241 Silverbrook Road,,McAdoo,PA,18237,,,2023-11-16,250.00,0.00,"Dane Watro, STATE HOUSE 116th PA",011,,,,Watro,Dane,Jeffery,PA Rep.,Jr.,,,,,,,,,,,"Dane Watro, STATE HOUSE 116th PA"
SB29,C00340455,49412827,,,COM,Tim Briggs for State Representative,,,,,,PO Box 62193,,King of Prussia,PA,19406,,,2023-11-16,500.00,0.00,"Timothy Briggs, STATE HOUSE 149th PA",011,,,,Briggs,Timothy,,PA Rep.,,,,,,,,,,,,"Timothy Briggs, STATE HOUSE 149th PA"
SB29,C00340455,49412828,,,COM,Friends of Frank Farry,,,,,,PO Box 231,,Langhorne,PA,190470221,,,2023-11-16,1000.00,0.00,"Frank Farry, STATE SENATE 6th PA",011,,,,Farry,Frank,A.,PA Sen.,III,,,,,,,,,,,"Frank Farry, STATE SENATE 6th PA"
SB29,C00340455,49412830,,,COM,Friends of Devlin Robinson,,,,,,PO Box 81,,Hershey,PA,17033,,,2023-11-16,1000.00,0.00,"Devlin Robinson, STATE SENATE 37th PA",011,,,,Robinson,Devlin,,PA Sen.,,,,,,,,,,,,"Devlin Robinson, STATE SENATE 37th PA"
SB29,C00340455,49412832,,,COM,Friends of Nick Pisciottano,,,,,,PO Box 338,,West Mifflin,PA,151221901,,,2023-11-16,500.00,0.00,"Nickolas Pisciottano, STATE HOUSE 38th PA",011,,,,Pisciottano,Nickolas,,PA Rep.,Jr.,,,,,,,,,,,"Nickolas Pisciottano, STATE HOUSE 38th PA"
SB29,C00340455,49412834,,,COM,The Chamber of Commerce for Greater Philadelphia PAC aka ChamberPHL PAC,,,,,,"200 S Broad St, Ste 700",,Philadelphia,PA,19102,,,2023-11-16,2500.00,0.00,Contribution,011,,,,,,,,,,,,,,,,,,,Contribution
SB29,C00340455,49413046,,,COM,Drew Springer for Texas,,,,,,PO Box 6,,Muenster,TX,76252,,,2023-11-16,-1500.00,0.00,Void - check dated 10.19.2023,011,,,,Springer,Drew,,TX Sen.,Jr.,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49413047,,,COM,Erin Gamez Campaign,,,,,,777 E Harrison St,,Brownsville,TX,78520,,,2023-11-16,-500.00,0.00,Void - check dated 10.19.2023,011,,,,Gamez,Erin,E.,TX Rep.,,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49413048,,,COM,Cody Harris for State Representative,,,,,,1007 N. Mallard St,,Palestine,TX,75801,,,2023-11-16,-1500.00,0.00,Void - check dated 10.19.2023,011,,,,Harris,Cody,J.,TX Rep.,,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49413049,,,COM,Pete Flores Campaign,,,,,,"1 E Greenway Plaza, Ste 225",,Houston,TX,77046,,,2023-11-16,-1500.00,0.00,Void - check dated 10.19.2023,011,,,,Flores,Peter,P.,TX Sen.,,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49413050,,,COM,Friends of Brandon Creighton,,,,,,"2257 N Loop 336, Ste 140-366",,Conroe,TX,77304,,,2023-11-16,-1500.00,0.00,Void - check dated 10.19.2023,011,,,,Creighton,C. Brandon,,TX Sen.,,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49413051,,,COM,Justin Holland Campaign,,,,,,"3021 Ridge Rd, Ste. A Box 79",,Rockwall,TX,75032,,,2023-11-16,-1500.00,0.00,Void - check dated 10.19.2023,011,,,,Holland,Justin,A.,TX Rep.,,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49413052,,,COM,Will Metcalf Campaign,,,,,,195 Lake View Circle,,Montgomery,TX,77356,,,2023-11-16,-1000.00,0.00,Void - check dated 10.19.2023,011,,,,Metcalf,William,T.,TX Rep.,,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49413053,,,COM,Robert Nichols for Texas Senate,,,,,,PO Box 2347,,Jacksonville,TX,75766,,,2023-11-16,-1500.00,0.00,Void - check dated 10.19.2023,011,,,,Nichols,Robert,Lee,TX Sen.,,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49413054,,,COM,Charles Perry Campaign,,,,,,PO Box 94806,,Lubbock,TX,79493,,,2023-11-16,-2000.00,0.00,Void - check dated 10.19.2023,011,,,,Perry,Charles,L.,TX Sen.,,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49413055,,,COM,Texans for Dade,,,,,,PO Box 5990,,Austin,TX,78763,,,2023-11-16,-4000.00,0.00,Void - check dated 10.19.2023,011,,,,Phelan,Matthew,M.,TX Rep.,,,,,,,,,,,,Void - check dated 10.19.2023
SB29,C00340455,49432666,,,COM,Phil Berger Committee,,,,,,PO Box 528,,Eden,NC,27289,,,2023-11-20,1500.00,0.00,"Philip Berger, STATE SENATE 26th NC",011,,,,Berger,Philip,E.,NC Sen.,,,,,,,,,,,,"Philip Berger, STATE SENATE 26th NC"
