form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00033779,SB23.13421,,,CCM,CARTWRIGHT FOR CONGRESS,,,,,,PO BOX 414,,SCRANTON,PA,18501,G2024,,2024-10-17,2500.00,,,,C00509968,,,,,,,,H,PA,08,,,,,,,,
SB23,C00033779,SB23.13425,,,CCM,CRENSHAW FOR CONGRESS CAMPAIGN,,,,,,7235  BONNEVAL ROAD,SUITE 210,JACKSONVILLE,FL,32256,G2024,,2024-10-25,1500.00,,,,C00352849,,,,,,,,H,FL,04,,,,,,,,
SB23,C00033779,SB23.13414,,,CCM,DEB FISCHER FOR US SENATE INC,,,,,,317 S 12TH,,LINCOLN,NE,68508,G2024,,2024-10-17,5000.00,,,,C00498907,,,,,,,,S,NE,00,,,,,,,,
SB23,C00033779,SB23.13432,,,CCM,LARSON FOR CONGRESS,,,,,,109 Pitkin Street,,East Hartford,CT,06108,G2024,,2024-11-01,2500.00,,,,C00330142,,,,,,,,H,CT,01,,,,,,,,
SB23,C00033779,SB23.13426,,,CCM,MADISON PAC; THE,,,,,,235 STATE STREET #206,,SPRINGFIELD,MA,01103,,,2024-10-29,5000.00,,,,C00426809,,,,,,,,,,,,,,,,,,
SB23,C00033779,SB23.13423,,,CCM,MAGGIE FOR CONGRESS,,,,,,131 DANIEL WEBSTER HWY,#949,NASHUA,NH,03060,G2024,,2024-10-22,-2500.00,,Original check written on 9/18/24. Informed the check was lost on 10/22.,,C00878454,,,,,,,,H,NH,00,,,,,,,,
SB23,C00033779,SB23.13424,,,CCM,MAGGIE FOR CONGRESS,,,,,,131 DANIEL WEBSTER HWY,#949,NASHUA,NH,03060,G2024,,2024-10-22,2500.00,,Voided check from 9/18 re-issued.,,C00878454,,,,,,,,H,NH,00,,,,,,,,
SB23,C00033779,SB23.13430,,,CCM,MAGGIE FOR CONGRESS,,,,,,131 DANIEL WEBSTER HWY,#949,NASHUA,NH,03060,P2024,,2024-10-29,5000.00,,2024 Primary Debt,,C00878454,,,,,,,,H,NH,00,,,,,,,,
SB23,C00033779,SB23.13416,,,CCM,MAJORITY FORWARD,,,,,,700 13TH STREET NW SUITE 600,,WASHINGTON,DC,20005,,,2024-10-17,30000.00,,,,C90016098,MAJORITY FORWARD,,,,,,,,,,,,,,,,,
SB23,C00033779,SB23.13431,,,CCM,NUTMEG PAC,,,,,,777 SUMMER STREET,,STAMFORD,CT,06901,,,2024-10-29,5000.00,,,,C00492983,,,,,,,,,,,,,,,,,,
SB23,C00033779,SB23.13429,,,CCM,REBUILD AMERICA PAC,,,,,,PO BOX 15845,,WASHINGTON,DC,20003,,,2024-10-29,5000.00,,,,C00881698,,,,,,,,,,,,,,,,,,
SB23,C00033779,SB23.13422,,,CCM,TEAM HAGERTY,,,,,,PO BOX 50430,,NASHVILLE,TN,37205,P2026,,2024-10-17,1500.00,,,,C00718627,,,,,,,,S,TN,00,,,,,,,,
SB23,C00033779,SB23.13433,,,CCM,TEAM HAGERTY,,,,,,PO BOX 50430,,NASHVILLE,TN,37205,P2026,,2024-11-19,1500.00,,,,C00718627,,,,,,,,S,TN,00,,,,,,,,
SB23,C00033779,SB23.13413,,,CCM,TED CRUZ FOR SENATE,,,,,,815 A BRAZOS,PMB 550,AUSTIN,TX,78701,G2024,,2024-10-17,5000.00,,,,C00492785,,,,,,,,S,TX,00,,,,,,,,
SB23,C00033779,SB23.13420,,,CCM,TORRES FOR CONGRESS,,,,,,PO BOX 580303,,BRONX,NY,10458,G2024,,2024-10-17,5000.00,,,,C00699744,,,,,,,,H,NY,15,,,,,,,,
